id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1508887,2025-04-30T03:12:41.531087Z,2025-04-30T18:24:07.185629Z,en-US,thunderbird,it says there are 9000 messages in the inbox but they wont display,False,,,False,1729297,1729297;,send-and-receive-email,thunderbird;send-and-receive-email;,DFoss1,<p>We can still access NEW messages on our phone or IPAD but cannot access messages stored on our computer </p>,DFoss1;mozilla98;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",1,0,1,,,,,
1508890,2025-04-30T03:39:58.733126Z,2025-04-30T07:41:21.736238Z,en-US,thunderbird,emails not sending,False,,,False,1729147,1729147;,send-and-receive-email,thunderbird;send-and-receive-email;,robi99,"<p>A message that you sent could not be delivered to one or more of its recipients. This is a permanent error. The following address(es) failed: </p><pre> andrew.krischock@outlook.com    host outlook-com.olc.protection.outlook.com [52.101.40.5]    SMTP error from remote mail server after pipelined sending data block:    550 5.7.1 Unfortunately, messages from [103.150.252.1] weren't sent. Please contact your Internet service provider since part of their network is on our block list (S3150). You can also refer your provider to http://mail.live.com/mail/troubleshooting.asp[truncated] </pre>",robi99;MattAuSupport;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,1,0,0,,,,,
1508892,2025-04-30T04:08:12.273910Z,2025-04-30T04:08:12.273916Z,en-US,thunderbird,Unable to log in,False,,,False,,,send-and-receive-email,thunderbird;send-and-receive-email;,admin621,"<p>Hi, I am getting a message asking for password, when I enter password which is correct I get the message </p><p>Login to server <a href=""http://imappro.zoho.com"" rel=""nofollow"">imappro.zoho.com</a> with username <a href=""mailto:admin@begamotorcycles.com.au"" rel=""nofollow"">admin@begamotorcycles.com.au</a> failed. </p>",admin621;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",0,0,0,,,,,
1508893,2025-04-30T04:20:30.686097Z,2025-04-30T04:20:30.686102Z,en-US,thunderbird,Thunderbird archive setting recommendations for Gmail accounts,False,,,False,,,customization,thunderbird;customization;,goatfox,"<p>As per <a href=""/en-US/kb/thunderbird-and-gmail"" rel=""nofollow"">this support article</a> (under ""Archiving messages""), Thunderbird by default archives to Gmail's ""All Mail"" folder to match Gmail's behavior.  This makes sense. </p><p>In the same article, it's recommended to unsubscribe from the ""All Mail"" folder for Gmail accounts.  This also makes sense.  However, after doing so, performing the Archive action on an email in Thunderbird causes it to resubscribe to All Mail. </p><p>More generally, unsubscribing from the target of ""Other"" in the ""message archives"" setting for the account will cause the setting to be unspecified (i.e. point to ""Choose Folder""), after which the Archive action seems to use the last-specified target, re-subscribing to it if currently unsubscribed. </p><p>1. Is this the desired/expected behavior of the message archives settings? 2. For users who do wish to retain the habit of ""Gmail archiving"" (to keep the Inbox clean without managing specific labels/folders to move each message to), does the ""unsubscribe from 'All Mail'"" recommendation imply a recommendation to specify a new Thunderbird folder (= Gmail label) for this, e.g. the usual ' ""Archives"" Folder in:' option? </p>",goatfox;,True,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0;kb_visits_prior:[""/en-US/kb/thunderbird-and-gmail"", ""/en-US/kb/imap-synchronization"", ""/en-US/kb/compacting-folders"", ""/en-US/kb/configuration-options-accounts""]",0,0,0,,,,,
1508896,2025-04-30T05:05:36.193463Z,2025-04-30T18:08:26.878024Z,en-US,thunderbird,Comcast Automatic Account Configuration not working for me in release: 138.0 (64-bit),False,,,False,1729295,1729295;,connectivity,thunderbird;connectivity;,mrtibs,"<p>The Automatic Account Configuration in release 138.0 (64-bit) is not working for me on my WIN11 laptop.   When I try to add my Comcast Email account to Thunderbird it finds the information for Comcast in the Thunderbird ISP Database. But when I continue by selection ""done"" the Credentials Window opens but fails to connect with this message: </p><p><em>Unable to connect </em> </p><p>The connection was refused when attempting to contact localhost. </p><pre>   The site could be temporarily unavailable or too busy. Try again in a few moments.    If you are unable to load any pages, check your computer’s network connection.    If your computer or network is protected by a firewall or proxy, make sure that Thunderbird is permitted to access the web.<strong> </strong> </pre> <p>This process works perfectly on my 2 other PCs running Win10 with Thunderbird release 128.10.0ers I would really appreciate and ideas or steps to correct this issue. Thank you </p>",mrtibs;christ1;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",1,0,1,,,,,
1508903,2025-04-30T05:51:07.990312Z,2025-04-30T05:51:07.990317Z,en-US,thunderbird,Filter's don't apply to Microsoft365 (via IMAP) account,False,,,False,,,send-and-receive-email,thunderbird;send-and-receive-email;,francesco.ragazzi,"<p>Hi all, </p><p>I have to use a Microsoft365 account for work, and I was lucky enough to obtain the possibility of connecting to it via imap.  </p><p>Thunderbird filters work for all my other imap accounts, but not for the M365. I'm wondering if others are experiencing and and if there is a solution/workaround. </p><p>Thanks! </p>",francesco.ragazzi;,True,False,False,";useragent:Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0;kb_visits_prior:[""/en-US/kb/message-threading-thunderbird""]",0,0,0,,,,,
1508906,2025-04-30T06:47:22.313529Z,2025-04-30T07:58:01.678163Z,en-US,thunderbird,Thunderbird - How can I get to normal view?,True,1729140,MattAuSupport,False,1729150,1729140;1729150;,customization,thunderbird;customization;,Barubiito,"<p>I had to do a clean install of my Mac. Recovered my Thunderbird settings from Time Machine, but for some reason the mail view now looks like this. How can I get the message list looking like it did, without such thick rows? </p>",Barubiito;MattAuSupport;,True,False,False,";solver_id:181052;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15;kb_visits_prior:[""/en-US/kb/thunderbird-import""]",2,0,0,,,,,
1508907,2025-04-30T06:48:43.213139Z,2025-04-30T07:52:26.788617Z,nl,thunderbird,Thunderbird voor android,True,1729144,markh2,False,1729148,1729144;1729148;,account-management,thunderbird;account-management;send-and-receive-email;,gerardwassing,"<p>Hallo, Ik gebruik sinds kort Thunderbird voor Android op mijn mobiele telefoon maar weet niet hoe ik een email handtekening kan instellen. Weet iemand hoe dat moet? Gr Gerard </p>",gerardwassing;markh2;,True,False,False,;solver_id:6675401;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2,0,0,,,,,
1508916,2025-04-30T07:28:34.498537Z,2025-05-01T11:25:41.821925Z,en-US,thunderbird,POP3でログインできない,False,,,False,1729406,1729406;,connectivity,thunderbird;connectivity;,hiragori,<p>こんにちは。 現在、以下の問題で困っております。 </p><p>自身のパソコンではPOP3でメールにログインすることができません。 複数のアドレスを試しましたが、どれもログインできずにエラーメッセージが表示されます。 どのアドレスでも他のパソコンではポート番号や設定を変更せずに正常にログインできる状況です。 </p><p>Thunderbirdを一度アンインストールし、再インストールを試みましたが、改善されませんでした。 また、メールアドレスとパスワードに誤りはないことを確認済みです。 </p><p>IMAPではメールの受信は可能ですが、メッセージを送信することができない状態です。 大変お手数をおかけいたしますが、これらの問題の原因や解決方法についてご教示いただけますでしょうか。 </p><p>どうぞよろしくお願いいたします。 </p>,hiragori;davidsk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36;kb_visits_prior:[""/ja/kb/changing-imap-pop"", ""/ja/kb/sending-and-receiving-messages-thunderbird"", ""/en-US/kb/sending-and-receiving-messages-thunderbird""]",1,0,0,,,hiragori,,
1508917,2025-04-30T07:53:05.511178Z,2025-04-30T07:57:04.956764Z,it,thunderbird,Thunderbird,False,,,False,1729149,1729149;,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,fogliaro.loris,"<p>Buongiorno , vorrei farvi presente che ho un problema con la posta elettronica di Thunderbird .I messaggi che ricevo da Ebay e da Indeed vanno direttamente nella posta indesiderata , vorrei sapere come risolvere il problema dei messaggi. </p><p>Distinti Saluti (INFO PERSONALI RIMOSSE) </p>",fogliaro.loris;@next;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",1,0,0,,,'@next,,
