id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1758758,1530592,2025-08-22T13:46:08.684613Z,2025-08-22T13:46:08.684621Z,<p>Then uninstall the app! </p>,shopov.bogomil,False,0,0
1758765,1530717,2025-08-22T14:00:17.467558Z,2025-08-22T14:00:17.467565Z,"<p>I believe the ""back button"" puts the app in the background and do not close it. Is this what you are experiencing? </p>",shopov.bogomil,False,0,0
1758770,1530717,2025-08-22T14:07:20.531295Z,2025-08-22T14:07:20.531302Z,<p>You are correct that the back button puts an app in the background but for me the back button does nothing at all. This is the only app with this problem and it only does it on my Samsung Galaxy S 25 Ultra phone and not my Samsung Galaxy S10+ tablet on Android 15 UI 7.0. I believe this may have something to do with the new Android operating system. It worked prior to updating. </p>,kevin.prawl,False,0,0
1759450,1530717,2025-08-25T07:07:52.231455Z,2025-08-25T07:07:52.231463Z,"<p>if you feel this is a bug, please report it here: <a href=""https://github.com/thunderbird/thunderbird-android/issues"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues</a> </p>",shopov.bogomil,False,0,0
1759650,1530647,2025-08-25T20:06:01.297713Z,2025-08-25T20:06:01.297722Z,"<p>Rui, are you still seeing this problem?   And why do/did you think this is a fingerprint issue? </p>",wsmwk,False,0,0
1759735,1530647,2025-08-26T07:55:29.574732Z,2025-08-26T07:55:29.574737Z,"<em><p>Wayne Mery <a href=""#answer-1759650"" rel=""nofollow"">said</a></p></em> <blockquote>Rui, are you still seeing this problem?   And why do/did you think this is a fingerprint issue? </blockquote> <p>Hey there. Sorry, I completely forgot about it. </p><p>Not, I'm past this issue. Let me explain. I use Obtainium package manager on Android. It connects to github/gitlab and it allows me to install packages without having to use a playstore, straight from the source. But thunderbird's github instance also provides K9-Mail's package. It just so happens that Obtainium was trying to update my TB's instance with K9's updated package available on github. I just set Obtainium to filter by name and now it only fetches a new package if package's name starts with thunderbird. All good now. Not a Mozilla issue. Thanks a bunch. Cheers </p>",rdscorreia74,False,1,0
1760434,1530717,2025-08-29T09:37:48.931780Z,2025-08-29T09:37:48.931787Z,"<p>Please see this bug:; <a href=""https://github.com/thunderbird/thunderbird-android/issues/9682"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues/9682</a> </p>",shopov.bogomil,False,0,0
1760454,1530717,2025-08-29T12:16:55.979498Z,2025-08-29T12:16:55.979505Z,"<p>I want to report that this issue was fixed with the last updated beta version of Android 16, One UI 8. It was a bug with the Android system. </p>",kevin.prawl,False,1,0
1761508,1530709,2025-09-02T20:59:47.892055Z,2025-09-02T20:59:47.892059Z,"<p>Thunderbird for Android does not supply an address book, so there is not a straight import process from Thunderbird desktop.  However, you could export your Thunderbird contacts and import into your android contacts application of choice. Another choice is set up CardDAV on both PC and android. </p>",wsmwk,False,1,0
1761630,1530592,2025-09-03T11:39:57.642981Z,2025-09-03T11:39:57.642988Z,<p>How do you Uninstaller the app I can't find the app </p>,parkerlynn354,False,0,0
1762018,1530592,2025-09-04T23:17:58.819779Z,2025-09-04T23:17:58.819788Z,"<p>Hi </p><p>If you long press on the app icon, you should be able to then drag it to the ""Uninstall"" indicator at the top of the screen. </p><p>Very sorry to see you go, but I hope that this helps. </p>",plwt,False,0,0
