id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1506873,2025-04-19T01:00:49.635534Z,2025-04-22T11:24:18.130945Z,en-US,thunderbird,Cannot send outgoing email from Thunderbird desktop for Windows,False,,,False,1727399,1726760;1727101;1727158;1727341;1727399;,connectivity,thunderbird;connectivity;,jeffswan252,"<p>Using Thunderbird desktop for Windows with my Hotmail account, I frequently cannot send an outgoing email. I regularly get the following message even while successfully receiving incoming messages. </p><p>Send Message Error Sending of the message failed. An error occurred while sending mail: Outgoing server (SMTP) error. The server responded:  Cannot connect to SMTP server 2603:1036:308:2817::2 (2603:1036:308:2817::2:587), connect error 10060. </p><p>I use Thunderbird for Android with the same email account without any issues. Any thoughts? </p>",jeffswan252;davidsk;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,5,0,3,,,,,
1506884,2025-04-19T02:56:43.476533Z,2025-04-19T16:40:03.122397Z,en-US,thunderbird,Remove Dashed Border around Compose Window? 137.0.2 (64-bit),True,1726804,MozzieBob,False,1726804,1726700;1726804;,customization,thunderbird;customization;,MozzieBob,<p>How can I remove the distracting dashed border that sits in the margin of the Compose / Write window? See the attached graphic.  </p><p>Is there a setting to remove it? Perhaps I can tweak the CSS to make the color match the background so it disappears? </p>,MozzieBob;sfhowes;,True,False,False,;solver_id:626381;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2,0,1,,,,,
1506886,2025-04-19T03:02:04.564272Z,2025-06-17T11:09:32.657040Z,en-US,thunderbird,thunderbird malfunction with Xfinity,False,,,False,1742637,1726699;1726708;1726791;1726792;1726822;1742637;,send-and-receive-email,thunderbird;send-and-receive-email;,anniesmart,"<p>This has happened before and was only solved by deleting every possible thunderbird element from my laptop, (including my calendar, which later took many hours to re - update). An email from xfinity that includes a link to my xfinity account attaches itself to my tbird program in such a way that no new emails can be received. I have cleaned the cache, opened task manager and closed every tbird open link, I have removed all xfinity emails on the original email server (also xfinity). Nothing removes the problem message. Is there a way to remove it without removing the whole tbird program (and then reinstalling)? It was such a pain to do this last time around. When you do a normal clean out it doesn't actually remove every element. Going in to find every little thing causes me a lot of effort and stress. This one faulty message is making me give up on tbird altogether. Thanks for your help! Annie </p>",anniesmart;sfhowes;Toad-Hall;helpemailtales1;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,6,0,1,,,wsmwk,,
1506891,2025-04-19T04:19:37.832109Z,2025-04-19T05:12:50.057857Z,en-US,thunderbird,I can't find where to change an email account password; emails won't download into T-bird,True,1726706,sfhowes,False,1726707,1726698;1726705;1726706;1726707;,save-passwords,thunderbird;save-passwords;,KJS-LES,"<p>I changed a pop email password (on Earthlink) for one of my accounts, but I couldn't locate where I change it in Thunderbird.  I've searched account settings, but I don't see it there.   </p><p>I WAS able to change the password when I got a popup the second time I tried to send it, which let me change the password .... and it mentioned Password Manager.  But ""Password Manager"" does not come up in Settings when I type it in the Search box. </p>",KJS-LES;sfhowes;,True,False,False,;solver_id:4233293;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,4,0,6,,,,,
1506896,2025-04-19T05:09:14.199897Z,2025-07-10T05:03:08.704189Z,en-US,thunderbird,Comment (not question) about spam mail,True,1726772,Toad-Hall,False,1747745,1726772;1726935;1747635;1747733;1747745;,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,KJS-LES,"<p>While looking for another setting, I noticed that a setting about how T-Bird handles spam mail.  I have it checked. Today, I received a DOOZY of a spam mail, but Thunderbird didn't flag it.  It was so obvious spam, as it asked for credit card, banking, automobile license!  Also, the Subject asked to update payment info, but the From field wasn't that company. </p>",KJS-LES;Toad-Hall;ryanjohnson;kelimuttu;,True,False,False,;solver_id:4145780;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,5,0,0,,,,,
1506898,2025-04-19T05:41:37.780758Z,2025-04-19T22:51:07.645762Z,en-US,thunderbird,Junk mail,True,1726774,Toad-Hall,False,1726915,1726774;1726915;,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,schick27,"<p>Hello, I have had very good luck with junk being identified and moved to the junk folder, but now, while everything is still being identified as junk, it no longer moves to the junk folder. I have not changed settings and ocasionally some junk messages do go to the folder but then it stops and reverts to junk being identified but remaining in my inbox. Is there something I can try to get it working like it used to? </p>",schick27;Toad-Hall;,True,False,False,";solver_id:4931042;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",2,0,0,,,,,
1506923,2025-04-19T08:35:20.734187Z,2025-05-08T05:57:53.804342Z,en-US,thunderbird,Thunderbird e-mail. I can not receive incoming e-mail.,False,,,False,1726829,1726735;1726829;,send-and-receive-email,thunderbird;send-and-receive-email;,jos.schoenmakers,<p>E-mail Thunderbird  I can not receive incoming mails. Sending is ok. [email removed]@telenet.be </p>,jos.schoenmakers;sfhowes;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0,2,0,5,,,Noah_SUMO,,
1506925,2025-04-19T09:07:22.808867Z,2025-04-19T11:58:44.176046Z,tr,thunderbird,mail adres silme,False,,,False,1726767,1726767;,account-management,thunderbird;account-management;,bulentkucuk1616,<p>kayıtlı mail adresimi silmek istiyorum ama programdan silemedim </p>,bulentkucuk1616;maxcoder;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0",1,0,0,,,,,
1506929,2025-04-19T09:32:12.721024Z,2025-04-19T13:21:38.824374Z,it,thunderbird,invio del messaggio non riuscito,False,,,False,1726780,1726780;,send-and-receive-email,thunderbird;send-and-receive-email;,nuovaaltecprofessional2,"<p>Buongiorno, quando provo ad inviare una mail mi viene questo avviso:""Invio del messaggio non riuscito. Si è verificato un errore durante l’invio della posta. Il server di posta ha risposto:  SPF: 101.56.196.154 is not allowed to send mail from <a href=""http://altecprofessional.com"" rel=""nofollow"">altecprofessional.com</a>: Please see <a href=""http://www.open-spf.org/Why"" rel=""nofollow"">http://www.open-spf.org/Why</a> : Reason: mechanism. </p><pre>Controllare il destinatario del messaggio “commerciale@altecprofessional.com” e riprovare."" </pre> <p>La cosa strana è che ho installato 4 account ma mi esce questo errore solo su uno. Allego anche la foto Grazie Cordiali saluti Lorenzo </p>",nuovaaltecprofessional2;@next;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36",1,0,0,,,,,
1506932,2025-04-19T10:01:24.765182Z,2025-04-20T09:03:54.733845Z,en-US,thunderbird,Copying messages from a folder only copies 35mb of messages,True,1726961,kerrystares,False,1726961,1726759;1726764;1726765;1726766;1726785;1726961;,import-and-export-email,thunderbird;import-and-export-email;,kerrystares,"<p>I would like to copy a large folder of messages, 211mb, from under Local Folders to a folder under another account. If I try to copy or move the folder from Local Folders only a portion of the messages are copied - 35mb worth. I have tried all sorts of ways to copy the messages including copying small numbers of messages to the new folder. I can copy 1 extra message but not larger quantities.  I an running Thunderbird on Win11 and the accounts are all pop. I tried Importexport NG but that will only import a mbox under local folders. Not what I want. </p>",kerrystares;davidsk;Toad-Hall;,True,False,False,";solver_id:6649819;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",6,0,0,,,,,
