id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1773588,1542360,2025-10-21T06:27:31.986926Z,2025-10-21T06:29:08.963037Z,"<p>I'm not sure the renaming is the problem. </p><p>Try TB menu &gt; Help &gt; Troubleshooting Information &gt; Clear startup cache button. </p><p>If that didn't help, see if clearing cache helps: </p><p>- press Ctrl-Shift-Delete (Mac: Cmd-Shift-Delete) </p><p>- set 'Time range...' to 'Everything' </p><p>- untick all items except 'Cache' </p><p>- clear, then restart TB </p><p>If still misbehaving: what happens  in  <a href=""/en-US/kb/troubleshoot-mode-thunderbird"" rel=""nofollow"">Troubleshoot mode</a>? </p>",siffemoz,False,0,0
1773604,1542385,2025-10-21T08:13:40.329640Z,2025-10-21T08:13:40.329654Z,"<p>Forse è stato attivato il nuovo Centro account Lo puoi disattivare da </p><p>Menu &gt; Impostazioni &gt; Generale Sezione Centro account Togli la spunta da Crea account nel nuovo Centro account </p><p>A questo punto puoi usare la vecchia procedura automatica -&gt; <a href=""https://support.mozilla.org/it/kb/configurazione-automatica-account"" rel=""nofollow"">https://support.mozilla.org/it/kb/configurazione-automatica-account</a> </p><p>o la procedura manuale -&gt; <a href=""https://support.mozilla.org/it/kb/configurazione-manuale-account"" rel=""nofollow"">https://support.mozilla.org/it/kb/configurazione-manuale-account</a> </p>",'@next,False,1,0
1773620,1542389,2025-10-21T09:35:47.273479Z,2025-10-21T09:35:47.273486Z,<p>PS I saw this in ESR 143 and latest 144.0.1 that I installed &amp; tried. </p>,cwinte,False,0,0
1773631,1542405,2025-10-21T11:00:54.897544Z,2025-10-21T11:00:54.897552Z,"<blockquote> What does ""Move new junk messages to"" do? </blockquote> <p>It would move messages classified as Junk/Spam by Thunderbirds built-in junk mail controls to the folder designated as Junk for your account. </p> <blockquote> I have adaptive junk mail controls disabled for all accounts. Currently, there is still mail entering the junk folder so I reckon the function does nothing right now. </blockquote> <p>With Thunderbird adaptive junk mail controls disabled, junk messages in the Junk folder have been moved there by junk filtering carried out by your email provider on the server. In order to move them back to Inbox you may need to mark them as 'Not Junk' manually. </p>",christ1,False,1,0
1773632,1542398,2025-10-21T11:08:07.613875Z,2025-10-21T11:08:07.613883Z,"<p>That is a known problem in TB 144.0. <a href=""https://bugzilla.mozilla.org/show_bug.cgi?id=1993842"" rel=""nofollow"">https://bugzilla.mozilla.org/show_bug.cgi?id=1993842</a> </p><p>I'd expect this to be fixed with the next update. So just leave it alone for the time being. </p>",christ1,False,0,0
1773633,1542397,2025-10-21T11:10:10.147618Z,2025-10-21T11:10:10.147625Z,"<p>Duplicate topic. See <a href=""https://support.mozilla.org/en-US/questions/1542398"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1542398</a> </p>",christ1,False,0,0
1773639,1542402,2025-10-21T11:49:16.095863Z,2025-10-21T11:49:16.095871Z,"<p>Sembra sia un bug -&gt; <a href=""https://bugzilla.mozilla.org/show_bug.cgi?id=1993842"" rel=""nofollow"">https://bugzilla.mozilla.org/show_bug.cgi?id=1993842</a> Dovrebbe essere risolto in un prossimo aggiornamento. </p><p>In questa discussione trovi altri dettagli -&gt; <a href=""https://forum.mozillaitalia.org/index.php?topic=79804.0"" rel=""nofollow"">https://forum.mozillaitalia.org/index.php?topic=79804.0</a> </p>",'@next,False,1,0
1773643,1542385,2025-10-21T11:52:51.826137Z,2025-10-21T11:52:51.826146Z,<p>SI !!!!! grazie infinite! sei un mago! </p><p>risolto! </p>,domusnoasrl,False,1,0
1773662,1542360,2025-10-21T13:08:27.981066Z,2025-10-21T13:09:12.947103Z,"<p>Hello </p><p>I am French. </p><p>For comparison (screenshot1) </p><p>About, Clear startup cache. (screenshot2) Cache de démarrage Go to your folder startupCache. Stop Thunderbird. Delete content of folder startupCache. Start Thunderbird. </p><p>About, <a href=""https://support.mozilla.org/en-US/questions/1542238"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1542238</a> </p><p>I'm waiting for a resolution (screenshot3) </p>",Agentvirtuel,False,0,0
1773675,1542435,2025-10-21T14:27:40.517792Z,2025-10-21T14:27:40.517798Z,"<p>Are you using the Thunderbird version provided by Fedora? If so, I'd suggest you ask in a Fedora support forum. Alternatively you could try the vanilla version from <a href=""https://www.thunderbird.net/"" rel=""nofollow"">https://www.thunderbird.net/</a> </p>",christ1,False,0,0
