id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1790136,1557662,2025-12-30T18:00:58.859989Z,2025-12-30T18:00:58.859997Z,<p>Hi Thomas </p><p>What is the issue your having with the app and how have you reached your conclusion? Please provide as much detail as possible so community members have the information needed to assist you! Please include your app version and the email provider name! </p>,platform34,False,0,0
1790139,1557675,2025-12-30T18:20:48.059459Z,2025-12-30T18:20:48.059465Z,<p>Hi moi </p><p>Can you confirm you've allowed the app to run in the background and excluded it from any battery optimisation in Android's power management settings?  </p><p>Closing Thunderbird using Android's background app manager can also stop the sync process. </p>,platform34,False,0,0
1790141,1557571,2025-12-30T18:33:06.961542Z,2025-12-30T18:33:06.961549Z,"<p>Hi Jeffrey </p><p>I haven't been able to replicate the issue you've highlighted. </p><p>While composing a draft email with my own email assigned, I press back and return to the launcher/another app. When I switch back to Thunderbird, I'm returned to the same draft email. No email was mailed or received and nothing is listed in the outbox or sent item folder. </p><p>Can you confirm what version of the app your using and steps to reproduce. </p>",platform34,False,0,0
1790143,1557675,2025-12-30T18:36:54.561497Z,2025-12-30T19:25:52.963627Z,"<p>I have already opened the app in Parameters / Application / Thunderbird in Battery section, I have set ""no restriction"" to use the of battery in background </p><p>there is not specific menu to enable a app in background </p><p>in app menu, as recommanded by gemini.google , there is a sub menu to enable alerts but i dont see thunderbird in the list </p>",alseb75,False,0,0
1790151,1557675,2025-12-30T18:52:07.906410Z,2025-12-30T18:52:07.906416Z,"<p>I have already set ""no restriction"" to use battery in background for Thinderbird in app menu but not working </p>",alseb75,False,0,0
1790156,1557571,2025-12-30T19:04:59.821376Z,2025-12-30T19:04:59.821382Z,"<p>Thanks for getting back to me.  </p><p>Thunderbird ver 14.0 Android 16 via Google Pixel My email address is a Google workspace account sent via SMTP.  </p><p>When I switch away from Thunderbird I'm actually swiping back and forth between the apps.  </p><p>I can't swear by it but I think the partially written drafts didn't appear until I sent the final.  </p><p>Another weird and related thing, I have numerous unknown sender emails that showed up. Completely empty, no headed, no sender, etc. quite literally blank.  </p><p>Maybe I should just try a reinstall?? </p>",jeffrey.dubinsky+firefox,False,0,0
1790174,1557571,2025-12-30T19:42:30.664651Z,2025-12-30T20:42:47.731747Z,"<p>Hi Jeffrey </p><p>Reinstalling the app from a trusted source would be prudent. The trashed emails are a bit suspicious. You might also think about any other apps you've recently installed. </p><p>If the issue continues after reinstalling, I'd suggest enabling debug logging in the app settings. This should provide more detail about what's happening. You can find instructions linked below. </p><p><a href=""https://thunderbird.github.io/thunderbird-android/docs/latest/user-guide/troubleshooting/collecting-debug-logs.html#collecting-debug-logs"" rel=""nofollow"">https://thunderbird.github.io/thunderbird-android/docs/latest/user-guide/troubleshooting/collecting-debug-logs.html#collecting-debug-logs</a> </p><p>I'd recommend raising a git hub ticket with the log attached. The developers can offer greater analysis. You should redact any sensitive information before attaching. </p><p><a href=""https://github.com/thunderbird/thunderbird-android/issues"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues</a> </p>",platform34,False,0,0
1790181,1557687,2025-12-30T20:12:45.915973Z,2025-12-30T20:12:45.915977Z,"<p>I'd recommend checking the following... </p> <ol><li> Confirm ""Sent Folder"" has a folder name assigned under settings &gt; account &gt; folders. </li><li> Confirm ""Upload sent messages"" is ticked under settings &gt; account &gt; sending mail. </li></ol>",platform34,False,1,0
1790187,1557687,2025-12-30T20:39:27.450724Z,2025-12-30T20:39:27.450732Z,"<p>Thanks, this solution works! </p>",dxtr80,False,0,0
1790189,1557690,2025-12-30T21:07:51.387007Z,2025-12-30T21:07:51.387014Z,"<p>You advise you changed your Thunderbird password, does that mean you logged into your webmail at <a href=""http://Ionos.com"" rel=""nofollow"">Ionos.com</a>'s and changed your password. If something different, please explain the steps you took. </p><p>Do you already have Thunderbird for Android installed on your S23 and the Ionos account added? </p><p>After a password change, you need to apply the new password in Thunderbird on your S23. </p><p>In the app, navigate to ... </p> <ol><li> Settings &gt; account &gt; fetching mail &gt; incoming server </li><li> Settings &gt; account &gt; sending mail &gt; outgoing server </li></ol> <p>Enter your new password on the incoming and outgoing server page, clicking next through the additional pages. </p>",platform34,False,0,0
1790195,1557675,2025-12-30T21:18:06.957598Z,2025-12-30T21:18:06.957603Z,"<p>Are emails being successfully received and sent when you manually sync the account? </p><p>Have you verified a new email is waiting for download on the server prior to sync. </p><p>POP3 accounts typically delete emails once downloaded by another email client, unless the behavior is changed on the server.  Pop3 was only ever designed as a single client protocol, unlike Imap. </p>",platform34,False,0,0
1790222,1557675,2025-12-30T22:42:59.099526Z,2025-12-30T22:42:59.099531Z,"<p>yes email are received and send when I sync manually on my Android phone </p><p>I have configured Android Thunderbird not to delete the messages on the server  I only delete the messages on the server when I read them from my personnel computer. </p><p>I think the problem is : ""Thunderbird is not running in background on my phone"" although I have set ""no restriction"" in Battery menu </p><p>Gemini.Google IA says to enable Alerts on Parameters/Applications/Special Access but Thunderbird is not in the list of eligible applications </p>",alseb75,False,0,0
1790262,1557690,2025-12-31T01:49:31.219187Z,2025-12-31T01:49:31.219195Z,"<p>A week ago this come this Friday I thought to change my Thunderbird 140.6.Oesr 64 bit after what I heard on news about Apple cells being hacked so I changed my Thunderbird password.  I down loaded new version of Thunderbird for my S23 and when I clicked bird icon on my cell like I had before I deleted version I had new version I downloaded gave me some options of transferring files from version on my laptop Window 10. And one was align the QR.  For some reason I learn using a light bulb does not work with speed or whatever with my S23.  I learned there are some options to slow down or speed up my cell phone but that did not work.  I was going to use same password for my S23 as on my laptop.  Another confusing thing was what codes do I use for incoming and outgoing? Another problem was using my micros password.  I was blocked because of using wrong codes. I have used laptops and cell phones for many years. After sending  this email to you I am going to try again to reset my micros password. I have a Thunderbird icon on my cell phone but no password yet.  This would be a lot easier if I could talk to someone about this.  I went to local  Best Buy, Tmobile, called Ionos and Samsung and not much help. </p>",email14,False,0,0
1790323,1557690,2025-12-31T12:34:20.763550Z,2025-12-31T12:34:20.763558Z,"<p>Hi J </p><p>You need to enter your Ionos email account password in the incoming and outgoing password field. </p><p>I'm not familiar with Thunderbird desktop on the PC. I believe it has a built in password manager for storing all your email account passwords, with access protected by a single master password. This master password is possibly what you changed. </p><p>You should be able to login to the password manager and find the entry for your Ionis account. Show and note down the Ionos account password and enter it in the mobile app. </p><p>Scanning the QR code would normally fill this information in for you, however it sounds like it's not working for you.  </p><p>You can find some guidance around the QR code process linked below. <a href=""https://support.mozilla.org/en-US/kb/thunderbird-android-import"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/thunderbird-android-import</a> </p>",platform34,False,0,0
1790369,1557690,2025-12-31T16:26:29.245560Z,2025-12-31T16:26:29.245565Z,<p>I went into my Windows Settings account clicked on Link to Mobile Devices and it starts to download but it has been 15 minutes.  Is there something I need to set on my S23 to let it know to download? See image below.  What does it trying to tell me?  Thanks </p>,email14,False,0,0
1790710,1557662,2026-01-01T22:38:30.723481Z,2026-01-01T22:38:30.723491Z,<p>Version14.0 of Thunderbird. Outgoing emails hang up in Outbox...can not send. Then message that IP temporarily blacklisted and a notification that excessive failed authentication. </p>,thomas.peeples,False,0,0
1790911,1557662,2026-01-02T18:49:19.806204Z,2026-01-02T18:49:19.806209Z,"<p>Hi Thomas </p><p>Could you try re-entering your password within the incoming and outgoing server setting pages, helping rule this out as the cause of the authentication errors. The temporary block could be due to the repeat authentication failures every time the app tries to sync.  </p><p>If you use Oauth2, you can try clicking next through the server settings and check authentication succeeds. </p><p>Do you use a VPN on your phone. Some email providers temporarily block connections when they determine the IP location is unusual for the user. E.g. originating from a different country. You might need to login to your mail providers web page and confirm it was yourself trying to connect. </p><p>Rebooting your router will often give you a new public IP address (DHCP). See if the blacklist is still an issue thereafter. </p><p>Is the issue only when sending emails, or with receiving them also? </p>",platform34,False,0,0
1790912,1557662,2026-01-02T18:49:32.263161Z,2026-01-02T18:49:32.263166Z,"<p>Hi Thomas </p><p>Could you try re-entering your password within the incoming and outgoing server setting pages, helping rule this out as the cause of the authentication errors. The temporary block could be due to the repeat authentication failures every time the app tries to sync.  </p><p>If you use Oauth2, you can try clicking next through the server settings and check authentication succeeds. </p><p>Do you use a VPN on your phone. Some email providers temporarily block connections when they determine the IP location is unusual for the user. E.g. originating from a different country. You might need to login to your mail providers web page and confirm it was yourself trying to connect. </p><p>Rebooting your router will often give you a new public IP address (DHCP). See if the blacklist is still an issue thereafter. </p><p>Is the issue only when sending emails, or with receiving them also? </p>",platform34,False,1,0
