id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1673670,1462931,2024-09-10T05:03:25.094062Z,2024-09-10T05:03:25.094069Z,"<p>If you have a question about donations you can ask by way of this form <a href=""https://www.thunderbird.net/donate/help/"" rel=""nofollow"">https://www.thunderbird.net/donate/help/</a> </p>",James,False,0,0
1673679,1462955,2024-09-10T07:06:01.032826Z,2024-09-10T07:06:01.032850Z,"<p>Ciao, potrebbe esserci un problema di allineamento tra l'indice dei messaggi e gli archivi o nella coerenza di uno degli archivi stessi. Fai anzitutto un backup del tuo profilo -&gt; <a href=""https://support.mozilla.org/it/kb/profili-thunderbird"" rel=""nofollow"">https://support.mozilla.org/it/kb/profili-thunderbird</a> </p><p>Poi esegui queste operazioni di manutenzione - Compattazione delle cartelle -&gt; <a href=""https://support.mozilla.org/it/kb/compattazione-cartelle"" rel=""nofollow"">https://support.mozilla.org/it/kb/compattazione-cartelle</a> - Riavvia Thunderbird - Ricostruzione dell'indice globale -&gt; <a href=""https://support.mozilla.org/it/kb/ricostruzione-indice-globale"" rel=""nofollow"">https://support.mozilla.org/it/kb/ricostruzione-indice-globale</a> - Riavvia Thunderbird </p>",'@next,False,0,0
1673681,1462956,2024-09-10T07:11:43.364378Z,2024-09-10T07:11:43.364384Z,<p>A quale provider appartengono? L'hosting è attivo e funzionante? </p>,'@next,False,0,0
1673691,1462956,2024-09-10T07:53:28.050194Z,2024-09-10T07:53:28.050200Z,"<p>Buongiorno, ho risolto eliminando l'email e poi inserendole nuovamente sono tutte funzionanti, grazie. </p>",m.rosco,False,0,0
1673693,1462932,2024-09-10T08:09:08.854123Z,2024-09-10T08:09:08.854130Z,"<p>Start Windows in safe mode with networking enabled - <a href=""https://support.microsoft.com/en-us/help/12376/windows-10-start-your-pc-in-safe-mode"" rel=""nofollow"">https://support.microsoft.com/en-us/help/12376/windows-10-start-your-pc-in-safe-mode</a> </p><p>Still In Windows safe mode, start Thunderbird in Troubleshoot Mode - <a href=""https://support.mozilla.org/en-US/kb/troubleshoot-mode-thunderbird"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/troubleshoot-mode-thunderbird</a> </p><p>Does problem go away? </p>",wsmwk,False,0,0
1673694,1462957,2024-09-10T08:10:06.836341Z,2024-09-10T08:10:06.836347Z,"<p>See if <a href=""https://addons.thunderbird.net/en-US/thunderbird/addon/filtaquilla/"" rel=""nofollow"">https://addons.thunderbird.net/en-US/thunderbird/addon/filtaquilla/</a> offers what you need </p>",wsmwk,False,0,0
1673710,1462967,2024-09-10T09:27:11.033187Z,2024-09-10T09:30:42.740848Z,"<p>Additional Information: It seems that only emails ""with attachments"" are experiencing this issue. Also: It displays attachments for emails that don’t have any when I check them on my phone. </p>",Barosh,False,0,0
1673711,1462968,2024-09-10T09:38:04.680059Z,2024-09-10T09:38:04.680066Z,"<p>Se stai parlando della PEC di Aruba, ci sono molte segnalazioni come la tua. La maggior parte dei problemi sono legati all'autenticazione a 2 fattori che spesso non funziona o smette di funzionare. Io posso solo rimandarti alla Guida di Aruba -&gt; <a href=""https://guide.pec.it/posta-pec/configurare-casella-pec/configurare-casella-pec-programma-posta.aspx"" rel=""nofollow"">https://guide.pec.it/posta-pec/configurare-casella-pec/configurare-casella-pec-programma-posta.aspx</a> </p><p>Non avendo un account PEC con loro non posso fare nessun tipo di controllo. Se fai una breve ricerca nel forum puoi trovare le varie discussioni sull'argomento. Te ne segnalo giusto un paio -&gt; <a href=""https://support.mozilla.org/it/questions/1442158"" rel=""nofollow"">https://support.mozilla.org/it/questions/1442158</a> -&gt; <a href=""https://support.mozilla.org/it/questions/1410316"" rel=""nofollow"">https://support.mozilla.org/it/questions/1410316</a> </p>",'@next,False,0,0
1673715,1462965,2024-09-10T10:40:12.306325Z,2024-09-10T11:20:55.441135Z,"<p>You can hide it by use of Custom CSS.  I'm assuming that the right-most column you want to display is the date.  However, it isn't really worth the bother as actual dates can stretch into the space underneath it.  If you still want it gone here's how. </p><p>Firstly in Thunderbird go to Settings and scroll right to the end and click Config Editor.  When that opens type:— </p><p><code>toolkit.legacyUserProfileCustomizations.stylesheets</code> </p><p>into the search box that appears — you probably won't have to finish typing before it shows in the list below.  If its value is <code>false</code>, double-click the word <code>false</code> and it will change to <code>true</code>. </p><p>Now press Alt-H followed by Alt-I.  Look down the blue block to the left of the screen that will open until you come to <code>Profile Directory</code>.  Click the <code>Open Directory</code> button next to it.  This will open your Profile Directory in Windows Explorer, or whatever file browser your system uses. </p><p>Make a directory/folder in that called <code>chrome</code>, all lower case.  Now get into that and create a text file called <code>userChrome.css</code>, again all lower-case apart from the C in the middle.   </p><p>Into that file put this:— </p><p>#dateColSplitter, .button-column-picker { display: none !important; } </p><p>You need to re-start Thunderbird for the change to actually take effect. </p>",ThePillenwerfer,False,0,0
1673716,1462975,2024-09-10T10:41:33.129411Z,2024-09-10T10:41:33.129418Z,"<p>change server name to <a href=""http://smtp.office365.com"" rel=""nofollow"">smtp.office365.com</a> </p>",davidsk,False,0,0
