id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1450934,2024-06-27T01:39:16.975416Z,2024-06-27T10:56:00.226178Z,en-US,thunderbird,out going email,False,,,False,1659342,1659289;1659310;1659342;,other,other;,dasmit,"<p>Please assist I have 3 emails address &amp; when I go to send a new email,it does not show up as my default Email on SMTP How Can I Change to that when I send a email,It uses my Default Email on SMTP Thank you Darryl. </p>",dasmit;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0;product:thunderbird,3,0,0,,,,,
1450935,2024-06-27T01:45:32.792732Z,2024-06-27T01:50:45.237375Z,en-US,thunderbird,Transfering messages physically between computers,False,,,False,1659290,1659290;,settings,customize;,oudeheis,"<p>I have a Thunderbird on my laptop with a big folder in the Local Folder. It has a labeled ""mail window"" having 5,044 messages in a folder named under the internals of the Profile as ""Family"" and ""Family.msf"".  Under ""Family"" are at the next level called ""Archive-A"" and ""Archive-A.msf"". (This may not be a kosher ""archive"".) I tried to use NanaZip to prepare as a zip by Exporting it the other laptop's Thunderbird in our house, but the process seemed to hang before that could do it.  Maybe there had to be two levels, I dunno.  Maybe getting from a .ZIP to a .SBD.... </p><p>Even if that had resulted in a useful .ZIP, I'm not at all clear how I could I succeed in importing it into the main profile on the other TB computer. I am defeated at this point. </p><p>I wish I had a ""Thunderbird for Dummies"", or at least a manual + a lexicon with acronyms. </p><p>Could someone help me out?   </p><p>Thanks! </p><p><br> ~Steve </p>",oudeheis;davidsk;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1450939,2024-06-27T06:20:56.462607Z,2024-06-27T06:20:56.462621Z,en-US,thunderbird,missing sub folders since yesterday update,False,,,False,,,installation-and-updates,download-and-install_1;,dasmit,"<p>hi,yesterday,THUNDERBIRD updated &amp; since then,All My Sub Folders are Missing Do I try &amp; Find the prior Version &amp; Download it???? or Wait for the Persons at Thunderbird WAKE UP &amp; Find that they STUFFED UP Please assist </p><p>Thanks Darryl </p>",dasmit;,True,False,False,;category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0;product:thunderbird,0,0,0,,,,,
1450940,2024-06-27T07:47:46.976937Z,2024-06-27T07:47:46.976952Z,en-US,thunderbird,Deleting an attachment does not delete attachment (just makes a copy without attachment),False,,,False,,,other,other;,Markus.Piotrowski,"<p>Dear Sir or Madame, </p><p>I posted this issue already earlier (<a href=""https://support.mozilla.org/en-US/questions/1428881?utm_campaign=questions-reply&amp;utm_source=notification&amp;utm_medium=email#answer-1613810"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1428881?utm_campaign=questions-reply&amp;utm_source=notification&amp;utm_medium=email#answer-1613810</a>), but it still persists. </p><p>Zited from my earlier report: The usual process that happened when deleting or separating attachments from e-mails was that a copy of the email without the attachment was produced by Thunderbird and the original email was deleted. </p><p>This is not longer working. When I delete an attachment, the original email containing the attachment is not deleted. So I have two versions of the email in my postbox, one with the attachment, the other without. </p><p>Probably I'm missing a setting?  </p><p>Thunderbird version 115.3.3 (32-Bit) </p><p>Still happening with 115.12.2 (32-Bit) </p><p>Sincerely yours, Markus Piotrowski </p>",Markus.Piotrowski;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0;product:thunderbird,0,0,0,,,,,
1450942,2024-06-27T08:03:35.329268Z,2024-07-03T04:00:44.980867Z,es,thunderbird,adjuntos,False,,,False,1660155,1660155;,settings,customize;,j.rodriguez18782,"<p>Hola, nuestra empresa es nueva usuaria de Thunderbird. Anteriormente estábamos usando Microsoft Outlook. Una de las mayores diferencia que encuentro en el correo, es el tratamiento de los datos adjuntos. En Outlook si hacías un click en el adjunto podías ver una previsualización sin tener que abrirlo o guardarlo. En thunderbird, creo que solamente puedes o guardarlo o abrirlo, por lo que abre un nuevo programa.  Yo en muchos casos sólo quiero previsualizarlos para decidir que hago con ellos. No necesito abrirlos. ¿Es posible tener esta opción? Gracias Hello, our company is a new Thunderbird user. We were previously using Microsoft Outlook. One of the biggest differences I find in the email is the way attachments are handled. In Outlook if you clicked on the attachment you could see a preview without having to open or save it. In thunderbird, I think you can only either save it or open it, so it opens a new program.  I in many cases just want to preview them to decide what to do with them. I don't need to open them. Is it possible to have this option? Thanks </p>",j.rodriguez18782;pcp04;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1450944,2024-06-27T08:39:13.608378Z,2024-06-27T08:39:13.608388Z,en-US,thunderbird,"Sent mails no longer saved in ""Sent"" folder",False,,,False,,,other,other;,Nellie15,"<p>I've been happily using Thunderbird for a long time and now have version 115.12.2 (64-bit) on my MacBook Pro. It's old (10.14.6) but it's all I need. Until yesterday, TB worked fine. Suddenly, business emails stopped saving to my ""Sent"" Folder. I deleted a number of old emails and compacted the folder but that has not helped. I don't have the problem with other TB accounts. I checked the account settings: </p><pre>               Place a copy in ""Sent"" Folder on (my account) – as it always was. </pre> <p>I also checked ""Show confirmation dialog when messages are saved"". Despite seeing that, the message is NOT saved. </p><p>Are my sent mails from the last 24 hours saved anywhere? If so, how can I retrieve them?. How can I make sure they are saved in my  ""Sent"" folder? Thanks so much! </p>",Nellie15;,True,False,False,;category:other;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:84.0) Gecko/20100101 Firefox/84.0;product:thunderbird,0,0,0,,,,,
1450948,2024-06-27T10:07:32.052320Z,2024-06-27T11:22:50.405950Z,en-US,thunderbird,Nie działająca poczta,False,,,False,1659349,1659349;,troubleshooting,fix-problems;,recepcja4,<p>Dzień dobry. Chcielibyśmy zgłosić awarię techniczną poczty e-mail.  Nie jesteśmy w stanie wykonać żadnego działania.  </p><p>Pozdrawiamy </p>,recepcja4;TyDraniu;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1450949,2024-06-27T10:16:56.146798Z,2024-06-27T12:45:11.478003Z,en-US,thunderbird,Thunderbird,False,,,False,1659369,1659347;1659352;1659363;1659369;,other,other;,Ancien,"<p>I have installed Thunderbird in an attempt to escape from BT's email setup. Unfortunately, the Thunderbird I seem to have I am finding very difficult to use. Things like what to view, and how to arrange the various elements to view. Also, I seem to have a long list of messages in the inbox etc which takes a very long to time to load. I'm just wondering whether to uninstall it, and try again. Advice on setting it up would be welcomed. But please note I am not very computer-literate so, if it is a product intended for experienced users, should I try a 'Plan B'...? </p>",Ancien;davidsk;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;product:thunderbird",4,0,0,,,,,
1450953,2024-06-27T11:14:58.243964Z,2024-07-03T08:33:52.528425Z,en-US,thunderbird,IMAP ok but SMTP fails on Windows 11,True,1660175,Plortus,False,1660175,1659470;1660175;,troubleshooting,fix-problems;,Plortus,"<p>Hello, </p><p>I have been using Thunderbird for many years without any issues. I recently bought a laptop running Windows 11. On this machine, I have two accounts that cannot send emails via SMTP. What is puzzling is that I can retrieve emails through IMAP without any problems. </p><p>For another account I had to use STARTTLS to get it working. But on my Windows 10 machine, the same account is sending emails correctly with SSL/TLS. </p><p>Thunderbird is allowed through the Windows firewall and is on the antivirus whitelist. </p><p>I recently fixed an issue (connecting to Gmail) by allowing cookies, so it might be a simple fix like that. </p><p>Could someone help me, please? </p><p>Many thanks! </p>",Plortus;MattAuSupport;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0;product:thunderbird;solver_id:6021690,2,0,1,,,,,
1450955,2024-06-27T12:09:35.874699Z,2024-06-28T07:15:41.955037Z,en-US,thunderbird,can't send emails since using 115.12.2,True,1659376,davidsk,False,1659527,1659376;1659527;,other,other;,nkenyon8,"<p>I keep getting the attached error msg when trying to send an email. I've changed it to ""Normal Password"" as advised, but it's still the same. Any help would be appreciated. Regards norman </p>",nkenyon8;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0;product:thunderbird;solver_id:5578564,2,0,1,,,,,
1450957,2024-06-27T12:29:03.514802Z,2024-06-27T21:45:29.072500Z,en-US,thunderbird,SMTP suddenly stopped working,False,,,False,1659438,1659418;1659419;1659432;1659434;1659438;,privacy-and-security,privacy-and-security_1;,mateusz10,"<p>Hello, </p><p>So - SMTP suddenly stopped working in our whole company. We are using Gmail accounts configured with Thunderbird for a few years already. It's all been working until an hour ago. </p><p>Tried deleting and adding accounts, changing authentification to google app passwords etc.\ </p><p>SMTP servers do have different descriptions. </p><p>Just configured an account in outlook and it works out of the box, so I'm guessing it's got something to do with Thunderbird settings, but we didn't change anything, and especially that we have 8 PCs and it stopped working on every one of it. </p><p>The error I get when trying to send a message is: </p><p>""Sending message failed. The message failed to send because it failed to connect to the outgoing mail (SMTP) server ""<a href=""http://smtp.gmail.com"" rel=""nofollow"">smtp.gmail.com</a>"". The server may be unreachable or not accepting SMTP connections. Please verify that your outgoing mail server settings are correct and then try again or contact your server administrator."" </p><p>(translated from polish). </p><p>Best regards. </p>",mateusz10;Googlethunderbird.;,True,False,False,";category:privacy-and-security;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0;product:thunderbird",5,0,1,,,,,
1450960,2024-06-27T12:48:10.393798Z,2024-06-27T20:35:25.929387Z,en-US,thunderbird,Delete shortcut in mail previews pane,True,1659372,davidsk,False,1659429,1659372;1659381;1659429;,settings,customize;,Thunderbird,<p>I would like to delete a mail without opening the mail or without a right-click. </p><p>Please refer the images to understand what I am saying. </p><p>The attached pic is from Windows default Mail app. I was talking about the red delete icon. Is it available in thunderbird too? </p><p>Thank you. </p>,Thunderbird;davidsk;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0;product:thunderbird;solver_id:6021859",3,0,0,,,,,
