id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1686613,1473349,2024-11-08T04:36:31.749348Z,2024-11-08T07:10:30.500266Z,"<p>You need your IT administrator to grant permissions for Thunderbird via this link: <a href=""https://login.microsoftonline.com/{tenant-id}/adminconsent?client_id=9e5f94bc-e8a4-4e73-b8be-63364c29d753"" rel=""nofollow"">https://login.microsoftonline.com/{tenant-id}/adminconsent?client_id=9e5f94bc-e8a4-4e73-b8be-63364c29d753</a> The administrator must approve the necessary permissions (IMAP, SMTP, etc.) for Thunderbird to work. If they don't act, try escalating the issue or using Outlook in the meantime. </p>",henrythomas3311,False,0,0
1686614,1473341,2024-11-08T04:38:19.498857Z,2024-11-08T04:38:19.498862Z,"<p>In Thunderbird, go to Settings &gt; Account Settings and make sure ""Synchronize messages"" is enabled for all messages. </p>",henrythomas3311,False,0,0
1686615,1473328,2024-11-08T04:39:19.292736Z,2024-11-08T04:39:19.292741Z,"<p>Open Thunderbird. Go to Settings &gt; Account Settings &gt; Synchronization &amp; Storage. Make sure ""Keep messages for this account on the server"" is selected and ""Synchronize all messages"" is enabled. </p><p>Go to Settings &gt; Notifications. Ensure that the ""New Mail Notifications"" are enabled, and you can choose a sound here as well. </p>",henrythomas3311,False,0,5
1686659,1473398,2024-11-08T11:09:22.986823Z,2024-11-08T11:09:22.986829Z,<p>Android </p>,haflinger1,False,1,1
1686667,1473328,2024-11-08T12:31:32.878794Z,2024-11-08T12:31:32.878802Z,"<p>Thanks for the prompt answer. I was unable to fix the problem. There is no ""Synchronization &amp; Storage"" in the account setting. There is a ""Fetching mails"" folder with no box to ""Keep messages for this account on the server"" to check. I downloaded the configuration from the Linux desktop application a couple of days ago.  Sandro </p>",sossoc,False,0,0
1686673,1473398,2024-11-08T13:16:27.618354Z,2024-11-08T13:21:28.949555Z,"<p>K9 Mail developers stubbornly refused, for years, to implement this highly sought after feature. It's still missing in K9 and it was inherited in Thunderbird. I really hope to see rich text and images support in email signatures, like yesterday. This missing feature it's pretty much the only reason that prevented me from transitioning to Thunderbird/K9 Mail on Android, as my daily email client.  Please let this happen sooner, rather than later, or, personally, I will never seriously consider Thunderbird.  </p><p>Thanks! </p>",zartan,False,5,0
1686679,1473341,2024-11-08T13:25:27.474955Z,2024-11-08T13:25:27.474963Z,<p>That setting is set but I then found the correct setting. Settings &gt; Account Settings &gt; Fetching mail &gt; When I delete a message It was set to Do not delete from server. I changed it to Delete from server </p>,jeking1,False,1,0
1687042,1473437,2024-11-09T22:52:32.295657Z,2024-11-09T22:52:32.295663Z,"<p>This is a setting. </p><p>Go to settings, tap on the email account, then <strong>Reading</strong>, then <strong>Always show images</strong>. </p>",MrsDrJim,False,0,0
1687114,1473341,2024-11-10T16:26:03.805006Z,2024-11-10T16:26:03.805018Z,"<p>I have the same problem. I set Settings &gt; Account Settings &gt; Fetching mail &gt; When I delete a message &gt; Delete from Server, but the messages do not delete. </p><p>In Thunderbird desktop, in Windows 11, I have my setting to send messages to the Trash folder when I delete them; is there any other setting I can look at? </p><p>Thank you, Mike. </p>",MikeMV,False,0,0
1721781,1473328,2025-03-28T16:14:36.408607Z,2025-03-28T20:22:06.073541Z,"<p>K9 Mail, which the Android Thunderbird 8.x and 9.x client is based off of, had the concept of ""folder classes"". 1st, 2nd, and 3rd class, which had different configurable mail checking schedules. </p><p>This ui was removed in the rebrand and merging of K9. <strong>Nothing has replaced it.</strong> Thus, on a new install, nothing but inbox is regularly checked. No developers using the <a href=""mailto:user+folder@example.com"" rel=""nofollow"">user+folder@example.com</a> addressing scheme, I suspect. </p><p>Switching to the K9 branded client is no improvement, unless one is willing to go back to 7.x, perhaps further. </p><p>Wandering answer-givers don't even notice they are in the Thunderbird of Android forum, and thus give desktop answers. </p>",_+bugzilla,False,0,0
