id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1481270,2024-12-25T00:41:15.365742Z,2024-12-25T01:19:36.585323Z,en-US,thunderbird,printing email,False,,,False,1697409,1697409;,email-and-messaging,thunderbird;email-and-messaging;,brianeclancy,<p>When I start to print an item from my inbox a pageful of email headers appears before the info I want to print. What could I have done to cause this to happen? </p>,brianeclancy;MattAuSupport;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,1,0,0,,,,,
1481276,2024-12-25T01:46:31.219807Z,2024-12-28T10:49:29.357328Z,nl,thunderbird,nieuwe berichten in postvak in en verzonden,False,,,False,1698242,1697559;1697684;1698240;1698242;,crashing-and-slow-performance,thunderbird;crashing-and-slow-performance;,marygor,<p>Sinds twee weken duurt het erg lang voordat ik nieuwe berichten te zien krijg in mijn postvak in en de map verzonden. Geen idee waar dat aan ligt. </p>,marygor;Mad_Maks;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",4,0,1,,,,,
1481291,2024-12-25T04:10:25.451294Z,2024-12-25T07:32:33.873199Z,en-US,thunderbird,Forgotten my thunderbird password for framside.,False,,,False,1697440,1697440;,reset-passwords,thunderbird;reset-passwords;,keithh1,<p>Help with password </p>,keithh1;frisée;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,1,0,0,,,,,
1481299,2024-12-25T06:16:03.718409Z,2024-12-25T07:36:06.457117Z,en-US,thunderbird,Can not open attached jpeg-file in TB,False,,,False,1697441,1697441;,attachments,thunderbird;attachments;,roy.nilsson.se,<p>When I get an email with attached jpeg-file it is not possible to open that file.  Before a message box showed up and let me choose program to open with but this is not the case any more  </p><pre>To open an attached pdf-file works fine </pre>,roy.nilsson.se;frisée;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",1,0,0,,,,,
1481317,2024-12-25T08:55:53.329333Z,2024-12-26T18:43:51.821639Z,en-US,thunderbird,"the hotmail is not work in Thunderbird , when i set it up follow this document, it also tips ""add security exception""",False,,,False,1697850,1697455;1697458;1697850;,connectivity,thunderbird;needsinfo;connectivity;,dashuai_sun,"<p>when i click ""confirm security exception"", it will get the tips again, when i click ""get certificate"" it will show the next picture, </p>",dashuai_sun;frisée;christ1;,True,False,False,;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0,3,0,0,,,,,
1481335,2024-12-25T12:10:38.107158Z,2024-12-25T16:28:49.753197Z,en-US,thunderbird,Unwanted E Mails,False,,,False,1697576,1697520;1697542;1697546;1697547;1697548;1697549;1697550;1697551;1697552;1697574;1697576;,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,kongemac,"<p>HI.... HELP...Got Hacked... All of a sudden, starting a week ago, I get 60 and more, unwanted E Mails from people I don't know, &amp; have to go thru &amp; delete them daily.. I have a list of my true correspondents &amp; can re enter them, if there is some way of one time, emptying the Input box or what ever, to stop this from happening, every day...........Thanks. Ken </p>",kongemac;frisée;davidsk;user213815874572776100201782415079883066567;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,11,0,2,,,,,
1481339,2024-12-25T12:50:39.065516Z,2024-12-25T12:50:39.065521Z,fi,thunderbird,thunderbird hukkaa viestejä,False,,,False,,,send-and-receive-email,thunderbird;send-and-receive-email;,pianyman,"<p>Thunderbird hukkaa viestejä eikä enää osaa etsiä suodattamalla viestejä myöskään. Asensin profiilin uudelleen, ei vaikutusta. Pyytää välillä lähetettäessä salasanaa, eli on sekaisin </p>",pianyman;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,0,0,0,,,,,
1481352,2024-12-25T14:06:49.449839Z,2024-12-26T13:39:37.467400Z,en-US,thunderbird,Copy emails from one desktop to another desktop,True,1697782,davidsk,False,1697782,1697544;1697741;1697782;,import-and-export-email,thunderbird;import-and-export-email;,lise.mik.svendsen,<p>I want to copy all emails from my old desktop to a new desktop. How can I do this. </p>,lise.mik.svendsen;frisée;davidsk;,True,False,False,";useragent:Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1;solver_id:6363704",3,0,0,,,,,
1481359,2024-12-25T15:14:11.756057Z,2025-01-02T14:53:54.064905Z,nl,thunderbird,E-mails permanent verwijderen van de server,False,,,False,1699505,1697557;1697797;1698051;1698062;1698239;1698241;1699490;1699497;1699505;,junk-mail-and-spam,thunderbird;junk-mail-and-spam;,fwhbrouwer,<p>E-mails die ik verwijder uit mijn prullenbak van Thunderbird blijven terugkomen. Ik heb een IMAP-account en gebruik G-mail </p>,fwhbrouwer;Mad_Maks;markh2;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",9,0,0,,,,,
1481360,2024-12-25T15:21:54.505165Z,2024-12-25T18:11:40.595275Z,en-US,thunderbird,increase font size,False,,,False,1697614,1697555;1697614;,customization,thunderbird;customization;,celineodonnell20,<p>how do i increase the font size in email </p>,celineodonnell20;frisée;Mapenzi;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",2,0,3,,,,,
