id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1648489,1445359,2024-04-20T07:19:20.962326Z,2024-04-20T07:19:20.962332Z,"<p>Sembra siano in corso dei problemi, prova a leggere qui -&gt; <a href=""https://support.mozilla.org/it/questions/1444971"" rel=""nofollow"">https://support.mozilla.org/it/questions/1444971</a> </p>",'@next,False,0,0
1648495,1445359,2024-04-20T08:09:27.516619Z,2024-04-20T08:09:27.516625Z,<p>Grazie per la risposta. La cosa buffa è che sul portatile tutto funziona come prima !! </p>,giorgio.tomasina,False,0,0
1648497,1445365,2024-04-20T08:31:17.379514Z,2024-04-20T08:31:17.379521Z,<p>ora va </p>,ceramicabutterflycs,False,0,0
1648501,1445356,2024-04-20T09:51:51.951087Z,2024-04-20T09:51:51.951093Z,"<p>Yes, that should do it. Be sure thunderbird is not running during that copy. </p>",davidsk,False,1,0
1648504,1445372,2024-04-20T10:08:39.428834Z,2024-04-20T10:08:39.428841Z,"<p><a href=""https://support.mozilla.org/kb/cannot-send-messages"" rel=""nofollow"">https://support.mozilla.org/kb/cannot-send-messages</a> </p>",christ1,False,0,0
1648505,1445370,2024-04-20T10:10:26.645641Z,2024-04-20T10:10:26.645647Z,"<p>See <a href=""https://support.mozilla.org/kb/automatic-conversion-google-mail-accounts-oauth20"" rel=""nofollow"">https://support.mozilla.org/kb/automatic-conversion-google-mail-accounts-oauth20</a> </p>",christ1,False,1,0
1648506,1445360,2024-04-20T10:12:27.265893Z,2024-04-20T10:12:27.265900Z,<p>You'll have to talk to your email provider. This has got nothing to do with Thunderbird. </p>,christ1,False,0,0
1648508,1445353,2024-04-20T10:15:14.209389Z,2024-04-20T10:15:14.209397Z,<p>Is your photo an attachment to a message you have received? In that case you can right-click the attachment at the bottom bar of the message window - Save As. </p>,christ1,False,0,0
1648510,1445346,2024-04-20T10:17:30.470228Z,2024-04-20T10:17:30.470235Z,<p>You need a password to login to your account on your email provider's server. Thunderbird is just passing on the password you type to the server. </p><p>What error message do you get? </p><p>Can you login to your account via webmail? </p>,christ1,False,0,0
1648512,1445350,2024-04-20T10:21:52.347746Z,2024-04-20T10:21:52.347752Z,<p>Would you please post a screenshot of the screen asking for &lt;your login&gt;? That may help. Thank you. </p>,davidsk,False,0,0
