id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1450698,2024-06-24T00:04:05.120303Z,2024-06-24T00:10:25.594920Z,en-US,thunderbird,restoring lost address book and emails in Thunderbird,False,,,False,1658832,1658832;,other,other;,jodywidelitz,"<p>Hi:  I recently set up a new computer.  I copied over all the important files I could find before a full hard-drive erase of my old computer.  I reloaded Mozilla Thunderbird linked to my Earthlink account.  However, upon opening Thunderbird, I discovered that my address book and all saved emails in Thunderbird were lost, and I didn't save them in the Earthlink account itself other than the address book.  I do daily backups with Carbonite. Is there a file or files I can look for in my Carbonite backup files that would contain the saved emails?  If so, what are their names? </p>",jodywidelitz;MattAuSupport;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0;product:thunderbird",1,0,1,,,,,
1450701,2024-06-24T01:23:18.803823Z,2024-06-24T03:01:50.962501Z,en-US,thunderbird,Moving my local Thunderbird folders from Windows to Mac,False,,,False,1658863,1658863;,installation-and-updates,download-and-install_1;,jkarlovsky10,"<p>When I migrated Thunderbird from a Windows environment to my new Apple Mac it did not migrate my local folders.  Can someone explain the process? </p><p>I have the mozmsgs and sbd folders on my new Mac and have manually put them in the ""local folders"" directory but they are not recognised.   </p><p>Regards Joe </p>",jkarlovsky10;MattAuSupport;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15;product:thunderbird",1,0,0,,,,,
1450702,2024-06-24T01:48:15.528090Z,2024-06-24T02:56:19.059519Z,en-US,thunderbird,On T'bird is there a simple way to set up a vacation responder?,False,,,False,1658862,1658862;,email-and-messaging,desktop;customize;firefox-1270;firefox-12701;,cnye56,<p>The protocols for setting up an auto response I can find are complicated and user unfriendly. Isn't there a simple way to do this? </p>,cnye56;MattAuSupport;,True,False,False,;category:customize;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:127.0) Gecko/20100101 Firefox/127.0;ff_version:127.0.1;os:Mac OS x 14.5 Sonoma;product:desktop,1,0,0,,,,Mac OS x 14.5 Sonoma,
1450712,2024-06-24T06:00:00.427032Z,2025-11-02T18:03:43.825837Z,en-US,thunderbird,How do I go directly to my inbox from open posts?,False,,,False,1776559,1658898;1658945;1776559;,settings,customize;,ErictheGreen,<p>How do I go directly to my inbox from open posts? I see no file or icon for going directly to my inbox. I am stuck at the messages I have read. </p>,ErictheGreen;MattAuSupport;wsmwk;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36;product:thunderbird",3,0,1,,,,,
1450713,2024-06-24T06:03:31.009513Z,2025-11-02T17:56:16.964739Z,en-US,thunderbird,why is there no back button on thunderbird?,False,,,False,1776557,1658895;1776557;,settings,customize;,ErictheGreen,"<p>why is there no back button on thunderbird? I clicked on a message (have to click twice on it now in the lousy upgrade I was forced to use), and now I can't go back to the inbox. What's up???? </p>",ErictheGreen;MattAuSupport;wsmwk;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36;product:thunderbird",2,0,1,,,,,
1450715,2024-06-24T08:12:43.251200Z,2024-06-24T15:29:38.284240Z,it,thunderbird,Problemi invio posta da più account,False,,,False,1658942,1658942;,troubleshooting,fix-problems;,massimo.matteotti,"<p>Buongiorno, da alcune settimane ho il seguente problema. Ho configurato nel browser diversi account, ogni volta che cambio account per inviare una mail mi compare il pop-up che mi dice:  ""si è verificato un errore nell'invio della posta. Il server di posta ha risposto MAIL FROM &lt; <a href=""mailto:xxx.yyy@fastwebnet.it"" rel=""nofollow"">xxx.yyy@fastwebnet.it</a>&gt; does not match authenticaded user name. Verificare l'indirizzo email nelle impostazione dell'account e riprovare."" Ogni volta che devo usare un accaount diverso da quello usato per l'ultimo invio devo andare nelle impostazioni account, accedere alla modifica server SMPT e cambiare il campo nome utente perchè qui viene riscritto quello dell'utente dell'ultimo invio. Sembra che questo problema si presenti solo con gli indirizzi di Fastweb perchè gli account di Gmail sembrano funzionare correttamente. Grazie per il vostro supporto. </p><p>Massimo </p>",massimo.matteotti;@next;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1450717,2024-06-24T08:23:05.294984Z,2024-06-28T08:46:06.940273Z,it,thunderbird,errore nel nuovo account,False,,,False,1659538,1658943;1659042;1659045;1659049;1659050;1659374;1659394;1659526;1659536;1659538;,installation-and-updates,download-and-install_1;,uomocontratto,"<p>Buongiorno, ho creato un nuovo account in Thundebird come al solito (ne ho già altri 11 perfettamente funzionanti), ma ogni volta che provo ad inviare una email mi riporta questo errore:""Non c’è spazio sufficiente per scaricare nuovi messaggi. Eliminare la vecchia posta, svuotare il Cestino, compattare le cartelle e riprovare."" ma naturalmente il cestino è vuoto e spazio su hard disk ne ho tanto. Poi, dopo aver schiacciato ""OK"", mi viene fuori quest'altro messaggio:""Il messaggio è stato inviato, ma non è stata salvata una copia nella cartella inviati (Posta inviata) a causa di un errore di rete o di accesso al file. È possibile riprovare o salvare localmente il messaggio su Cartelle locali/Posta <a href=""mailto:inviata-info@einwegtischdecken.com"" rel=""nofollow"">inviata-info@einwegtischdecken.com</a>."" Come posso evitare di far comparire questo errore tutte le volte? Se vi può aiutare, ho notato che l'icona della cartella ""Posta inviata"" di questo account che non funziona correttamente è diversa da tutte le altre icone della posta inviata degli altri account, infatti è una cartella gialla e non una freccia verde. Grazie mille </p>",uomocontratto;@next;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;product:thunderbird",10,0,0,,,,,
1450718,2024-06-24T08:28:26.296511Z,2024-06-24T08:38:56.507176Z,en-US,thunderbird,Password,False,,,False,1658899,1658899;,other,other;,info11521,"<p>We don't know our password. We are not receiving emails. We have searched our password and it has confirmed it as the same we have written down. However, this does not work. Where do we go from here? </p>",info11521;MattAuSupport;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1450720,2024-06-24T10:43:26.953829Z,2024-06-24T15:37:11.664007Z,it,thunderbird,invia allegato a un destinatario di posta  nonfunziona e da errato messaggio di errore,False,,,False,1658946,1658946;,troubleshooting,fix-problems;,giuseppe.bernicchia50,"<p>Ho anche un problema di riorganizzazione della posta e di Backup, vorrei creare un archivio di backup consultabile fuori dal sistema Thunderbird perché ho 12500 mail e 85% di spazio occupato. Ho semptre difficoltà ad avere contatti e risposte da voi sono mesi che aspetto risposta; sarebbe ideale poter parlare al telefono!!!!!!! </p><p>Grazie </p><p>giuseppe </p>",giuseppe.bernicchia50;@next;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1450723,2024-06-24T11:57:21.414274Z,2024-06-24T17:41:00.121051Z,en-US,thunderbird,Filter Message Body With URL,False,,,False,1658966,1658920;1658924;1658926;1658966;,other,other;,jsimmonstx,"<p>I've been trying to get Thunderbird (102.6.0) to filter messages based on message body contents that contain specific URLs (such as ""<a href='https://docsend.com""' rel=""nofollow"">https://docsend.com""</a>), but it's not working. I even tried setting emails to be viewed in plain text (as opposed to HTML), but that also didn't work. </p><p>How can I achieve this? </p>",jsimmonstx;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0;product:thunderbird,4,0,0,,,,,
