id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1482003,2024-12-29T00:27:03.690921Z,2024-12-29T20:10:10.336514Z,en-US,thunderbird,Get your email PW within Thunderbird,False,,,False,1698522,1698428;1698499;1698503;1698522;,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,JudsonMcCranie,<p>Is there a way to get your email password within Thunderbird?  I'm trying to add TB to a new computer but it is not taking the password that I thought I was using. </p>,JudsonMcCranie;MattAuSupport;frisée;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,4,0,1,,,,,
1482008,2024-12-29T02:11:31.542185Z,2024-12-29T11:29:10.519547Z,en-US,thunderbird,"Cannot send email on Thunderbird, but only receive.",False,,,False,1698513,1698513;,send-and-receive-email,thunderbird;send-and-receive-email;,mopitz,"<p>Long time user, but suddenly I cannot send email on Thunderbird. I receive message: ""ELNK003. Error code 308. Verify email address in Account Settings"". All appears OK to me, but I cannot send , but only receive. Thanks, Michael Opitz [edited] @mindspring.com Cell: [edited phone# from community support forum] </p>",mopitz;christ1;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,1,0,2,,,James,,
1482052,2024-12-29T10:50:21.506944Z,2024-12-29T21:44:15.972568Z,en-US,thunderbird,Transferring Address book  from my PC to a laptop,False,,,False,1698524,1698524;,contacts,thunderbird;contacts;,assheton63,"<p>Good Morning, I donate to Thunderbird on a regular basis. I have had bought for me a  new Lenovo Laptop. I have managed to install Thundebird OK but my address book has not moved over to my Laptop. Why has this not happened &amp; could be so kind as to instruct me on how to resolve it. Iam 86 &amp; registered as disabled &amp; my Computer skills are a little limited. I have tried to import the addres book but have not succeeded. Regards Peter Alexander Carr [edited phone# from community support forum] </p>",assheton63;MattAuSupport;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",1,0,1,,,James,,
1482054,2024-12-29T11:58:38.173835Z,2024-12-29T11:58:38.173841Z,sr,thunderbird,thunderbird problem,False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;,monoplast022,"<p>I installed mozilla thunderbird on the new computer and copied the settings and messages from the old computer. I got two folders that can't be deleted and can't be used and they're dirty and won't let me move anything into them. When I close and reopen the program, those two folders become 4 folders, multiplied and one can always be deleted and appear again. </p>",monoplast022;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",0,0,0,,,,,
1482055,2024-12-29T11:58:48.292958Z,2024-12-29T11:58:48.292964Z,en-US,thunderbird,Mails forsvinder,False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;,jobis1,"<p>Hej.  Hvad skal jeg gøre så vores mail ikke forsvinder. Jeg kan kun finde mails fra 2024.  Alle de mails jeg har gemt i mapper, som f.eks garantibevis og andre mails der skal gemmes, er væk. Håber I kan hjælpe.  Vh. birte </p>",jobis1;,True,False,False,";useragent:Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",0,0,0,,,,,
1482073,2024-12-29T14:11:06.341080Z,2024-12-29T14:11:06.341086Z,en-US,thunderbird,"Thunderbird stopped downloading messages, I'm using Yahoo and Cox",False,,,False,,,send-and-receive-email,thunderbird;send-and-receive-email;,ljcaputo,"<p>Hello Team, About a month ago Thunderbird stopped downloading new messages, on my desktop pc.  I have a Cox email account, and about a year ago they switched to using Yahoo.  It's been working fine until last month. When I open TB, the inbox count of unread messages keeps climbing, but it's not adding new emails.  I think it's actually adding duplicates of already downloaded emails.  Some of which it looks like it is adding several copies, like 3 or 4. Can you tell me where to start? Many thanks. </p>",ljcaputo;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",0,0,0,,,,,
1482074,2024-12-29T14:14:45.487739Z,2025-01-02T12:17:02.152370Z,nl,thunderbird,account toevoegen,False,,,False,1699470,1699470;,account-management,thunderbird;account-management;,graswinc,<p>toevoegen account </p>,graswinc;markh2;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,1,0,0,,,,,
1482075,2024-12-29T14:36:20.674943Z,2024-12-30T17:41:44.515089Z,en-US,thunderbird,My Thunderbird profile shows 32GB stored emails while on application it is not more than 10GB,False,,,False,1698809,1698539;1698545;1698557;1698573;1698758;1698792;1698809;,email-and-messaging,thunderbird;email-and-messaging;,goranarnaudovski,"<p>Hi, I want to copy my Thunderbird profile in windows 10 from old computer to a new one, whan I go in Roamng&gt;Thinderbird&gt;Profiles&gt; it shows total size 32 GB. I tried deleting in the Thunderbird application some emails but total size in prifeles reduced only by 1 Gb, I gues that some very old emails even before 2012 are stored somwhare in Profles but I can not locate. Whan I go to Inbox.sbd it shows 8,5 GB but whan I enter in the applicatin shows much less size? </p>",goranarnaudovski;davidsk;Toad-Hall;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,7,0,1,,,,,
1482088,2024-12-29T16:28:40.885541Z,2024-12-30T09:50:21.635495Z,en-US,thunderbird,Gmail login pop up window not having any access to passkey,False,,,False,1698719,1698561;1698710;1698719;,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,justin-Y,"<p>A window pops up asking me to sign in to google. But that window does not have the toolbar, so I can't access my password manager (Bitwarden). And when I click continue in that windows, google does not get my passkey. </p>",justin-Y;christ1;,True,False,False,;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:133.0) Gecko/20100101 Firefox/133.0,3,0,4,,,,,
1482092,2024-12-29T16:51:55.385270Z,2024-12-29T16:51:55.385275Z,en-US,thunderbird,Empfangene Bilder lassen sich nicht öffnen,False,,,False,,,attachments,thunderbird;attachments;,juppreisloh,<p>Warum kann ich empfangene Bilder nicht öffnen? </p>,juppreisloh;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,0,0,0,,,,,
1482096,2024-12-29T16:54:29.464969Z,2024-12-29T17:00:03.087891Z,it,thunderbird,il programma si blocca,False,,,False,1698548,1698548;,app-crash,thunderbird;app-crash;,sipael,<p>Dopo aver scaricato la posta su clicco su un messaggio non me lo fa aprire nè eliminare ma continua a cercare e poi compare il programma non risponde </p>,sipael;@next;,True,True,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,1,0,0,,,,,
1482100,2024-12-29T17:18:39.754984Z,2024-12-29T18:40:27.837269Z,en-US,thunderbird,Two Questions,False,,,False,1698565,1698565;,settings,thunderbird;settings;,timlab55,"<p>I had to reinstall Thunderbird.  Once I got into it, I noticed the layout had changed.  Before all the message would be on top and if I clicked on a message, the message would show up on the bottom of the page.  Now the message shows up on the right hand side.  How do I change it to back it was?   I did make a backup of my Thunderbird before I reinstalled it (months ago), how can I transfer my address book from that copy to the new copy? Thanks Dan </p>",timlab55;davidsk;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",1,0,0,,,,,
1482118,2024-12-29T19:08:32.629198Z,2024-12-30T02:26:36.953806Z,es,thunderbird,THUNDERBIRD IMAP + POP3,False,,,False,1698652,1698652;,account-management,thunderbird;account-management;,vasquenz,<p>IN TUNDERBIRD I HAVE MY ACCOUNT IN IMAP AND ALSO IN POP3. I WANT TO DELETE THAT POP 3 ACCOUNT. WILL I LOSE THE EMAILS THAT ARE ON THE SERVER? OR CAN I DELETE IT FROM THUNDERBIRD WITHOUT CAUSING A DELETION OF MY EMAILS ON THE SERVER WITHOUT PROBLEM? </p>,vasquenz;pcp04;,True,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",1,0,0,,,,,
1482120,2024-12-29T19:14:59.502800Z,2025-01-05T16:25:31.300276Z,en-US,thunderbird,Importing calendar from non-.ics file,False,,,False,1700179,1698632;1700179;,calendar,thunderbird;calendar;,DorothyJ,"<p>Is there any way to import a calendar that's not in .ics format?  Besides the formats they're written in, I can save my calendars in .csv and .html format. </p>",DorothyJ;MattAuSupport;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,2,0,1,,,,,
1482125,2024-12-29T19:50:43.257579Z,2024-12-29T22:10:54.092444Z,en-US,thunderbird,Enable Global Search and Indexer on or off-other settings ?,False,,,False,1698599,1698585;1698599;,search,thunderbird;search;,oldbob2,"<p>I have been reading some old questions on TB  forums 0n how to speed up TB.  Being old posts can you tell me if these options are now currently advised to be shut off in 2024? Should I turn on or off the setting for ""Enable Global Search and Indexer"" Should I  turn off ""windows indexing for the profile folders""?.  If so,  not sure how to do that.  Should I  disable the use of the option to ""allow windows to search your mail""- if so where is this setting? How to reduce the number of FILES in the TB profile or just ignore this mounting calculation each time I make changes or compress? Thank you. </p>",oldbob2;wsmwk;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,2,0,0,,,,,
1482129,2024-12-29T20:11:48.662581Z,2024-12-29T20:11:48.662587Z,pt-BR,thunderbird,"instalação tbird 64b , V128",False,,,False,,,install,thunderbird;install;,jjose.2008,"<p>na instalacion de thunderbird 64b v128, en um novo computador win 10 ,  quando informe o diretorio e arquivo onde se encontava o TBIRD REPOSITORY, disco diferente do   normale de  instalação  , o tbird aparentemente comeco a trabalhar com esse directorio. Quando consegui para a insatalção, todo indica que o banco de dados tinha sido comprometido. </p><p>que pode ser feito para recuperar meus emails asntigos??? </p>",jjose.2008;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,0,0,0,,,,,
1482131,2024-12-29T20:12:39.107645Z,2024-12-29T22:27:59.359712Z,en-US,thunderbird,Thunderbird GMail,True,1698606,mmilenovic,False,1698606,1698590;1698606;,import-and-export-email,thunderbird;import-and-export-email;,mmilenovic,"<p>I have a Gmail account that I use for a volunteer organization that I am leaving.  I need to turn over this email address to my successor.  I have Thunderbird installed and use that to view my Gmail account.  All my messages in Gmail ""All Mail"" folder have been ""archived"" or selected as archived.  I like to have all my email messages saved to my laptop.   </p><p>How do I do this? </p>",mmilenovic;wsmwk;,True,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0;solver_id:6373564,2,0,0,,,,,
