id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1409754,2023-04-01T01:08:31Z,2023-04-02T07:31:30Z,en-US,thunderbird,Managing Sender Identity from Different SMTP or Standalone Sender Identity without Inbox,True,1573745,MattAuSupport,False,1573745,1573634;1573637;1573676;1573678;1573683;1573686;1573691;1573693;1573695;1573745;1573805;1789541;,settings,customize;,,"<p>Hello, I want to make an email with two sender identity from different SMTP. Is that possible?  One inbox for mail A, but sent as mail A or mail B with each own SMTP.  </p><p>Case: </p> <ol><li> Mail A has IMAP and SMTP access </li><li> Mail B has SMTP access </li><li> Mail A and mail B has different SMTP </li><li> Mail B has no IMAP/POP access but all email received are forwarded to Mail A </li></ol> <p>Purpose: Send email like normal (choose one click sender, then write the rest of mail) using email with only SMTP access </p><p>It works well if they are on the same SMTP. As each account can only have one SMTP, I have to change SMTP manually to mail B after sending mail as mail A. It works for sending (by changing SMTP details) but not efficient. </p><p>Or maybe, is there a way to create send-only mail without inbox? </p><p>Thinks like Gmail feature...  In Gmail, <a href=""https://support.google.com/mail/answer/22370?hl=en"" rel=""nofollow"">Send emails from a different address or alias</a> feature-like is probably what I'm looking for. Its alias can have its own unique SMTP setting, but only have one inbox.  </p><p>It works too, but want to setting this in Thunderbird if possible. </p>",davidsk;MattAuSupport;,True,True,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.76;product:thunderbird;solver_id:5171096",10,0,0,,,,,
1409756,2023-04-01T02:14:42Z,2023-04-05T04:45:30Z,en-US,thunderbird,Import IMAP server certificate,False,,,False,1574111,1573748;1574111;,privacy-and-security,privacy-and-security_1;,mark+mozilla,"<p>I have a IMAP server with a self signed certificate. How do I import the certificate as an exception? I've obviously done it once, because a certificate is listed in: </p><p>Server -&gt; Privacy and Security -&gt; Manage Certificates -&gt; Server </p><p>I need to add a new one, for which I assume I use ""Add Exception..."". But that seems to only accept HTTPS locations. I tried imap://&lt;hostname&gt; and &lt;hostname&gt;:143 but neither seems to work. </p><p>Thanks. </p>",mark+mozilla;MattAuSupport;,True,False,False,";category:privacy-and-security;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36;product:thunderbird",2,0,0,,,,,
1409757,2023-04-01T02:18:38Z,2023-04-04T06:42:47Z,en-US,thunderbird,Can't send emails while connecting with Surfshark VPN.,False,,,False,1574007,1573747;1573770;1574007;,troubleshooting,fix-problems;,sofil,"<p>Just spent 1 and half hours with Surfshark online support to troubleshoot why I can't send emails while connecting to them. Was working fine with Nord VPN. The problem is with Thunderbird app since I have no pb with my phone or tablet that uses FairEmail. No pb while using the browser version pf my email provider (posteo) either. I only get the ""sending of the email failed"" when using Thunderbird app on Windows 10.  I did all the troubleshooting on the general help pages, nothing helps so far. And I can't seem to find any live support or even an email address for support. So I'd be very grateful for any info on that too. Have a great day and thanks in advance. </p>",sofil;MattAuSupport;Toad-Hall;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36;product:thunderbird",3,0,0,,,,,
1409759,2023-04-01T03:18:10Z,2023-04-01T11:26:48Z,en-US,thunderbird,"I deleted my emails between 2017 - 2019 by mistake, I found file : uq4n2zn3.default file, I opened the sent in this file and it is encode base64. I'm I in the right file? And if so how do I convert them to readable email format?",False,,,False,1573681,1573674;1573681;,other,other;,paul526,"<p>I deleted my emails between 2017 - 2019 by mistake, I think I have found them in this Thunderbird file : Profiles uq4n2zn3.default mail <a href=""http://mail.pestblastersrus.co.nz"" rel=""nofollow"">mail.pestblastersrus.co.nz</a>, it is the sent emails I want to retrieve, I opened the sent in this file, someone told me to put all numbers to zero in the X-Mozilla-Status 0000, I then opened it in wordpad and it is encode base64, is this correct file to recover deleted sent emails ? And if so how do I convert them to readable email format? </p>",paul526;davidsk;sfhowes;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.54;product:thunderbird",2,0,0,,,,,
1409760,2023-04-01T03:22:32Z,2023-04-01T05:54:09Z,en-US,thunderbird,Will Thunderbird work for my situation?,False,,,False,1573638,1573638;,other,other;,marksc2012,"<p>My wife has a Hotmail account, which is now stating storage limit exceeded.  1) Is it correct that Thunderbird store emails on the computer? 2) Can you get Thunderbird to open the Hotmail account (If so what info is needed)? 3) Once the emails are downloaded onto the computer, if she deletes emails via her phone app or online, are they deleted in Thunderbird? 4) Can you back up the emails in Thunderbird? Thanks in advance for your help. </p>",marksc2012;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0;product:thunderbird,1,0,1,,,,,
1409762,2023-04-01T03:52:35Z,2023-04-01T03:52:35Z,en-US,thunderbird,Calendar not synchronizing anymore,False,,,False,,,calendar,calendar;,erwan.more,"<p>Hi,  </p><p>For a couple of weeks the synchronizing of my calendar in Thunderbird between my two devices seems broken.  </p><p>- I don't know if this is related to Thunderbird or to the CalDav free service that I use (<a href=""https://fruux.com/"" rel=""nofollow"">https://fruux.com/</a>). Is there a way to find out which one it is? - Also I've been using this system for a long time, so I have many entries stored in the calendar. I'm aware that this is slowing things down, but can it cause complete lack of sync? - In case it's relevant: when I reinitialize the connection by deleting and setting up the calendar again, the content is correctly synchronized at the beginning. </p><p>Suggestions welcome, thanks :) </p><p>Erwan </p>",erwan.more;,True,False,False,;category:calendar;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/111.0;product:thunderbird,0,0,1,,,,,
1409768,2023-04-01T06:01:47Z,2023-04-11T14:14:39Z,en-US,thunderbird,New Message Counter Bugged since coulple of releases,True,1575007,pugnator.bluesky2,False,1575007,1575007;,troubleshooting,fix-problems;,pugnator.bluesky2,"<p>Hi there, </p><p>since a couple of releases since I installed thunderbird on my MacBook, I got the problem that the counter displays 99+ unread messages when everything is read. It only transforms to a no red dot icon when I have 3 unread messages across my accounts, and then if more come in starts to count up. I waited thinking it's just a bug on one release (as it suddenly started doing it after an update, but I don't remember what version that was) but after receiving the newest update (Version 102.9.1 (64-Bit)) it is still not fixed. </p><p>I have tried changing the system settings for the icon (disabling this red dot and then turning it back on) but it didn't work. </p><p>Any other suggestions? </p>",pugnator.bluesky2;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:110.0) Gecko/20100101 Firefox/110.0;product:thunderbird;solver_id:5171582,1,0,1,,,,,
1409771,2023-04-01T06:48:40Z,2023-04-02T13:02:21Z,es,thunderbird,"Borré accidentalmente algunos correos de mi carpeta de ""enviados"" en Thunderbird, y no los encuentro en la ""papelera"".",False,,,False,1573825,1573825;1788048;,other,other;,,"<p>Hola, dónde puedo recuperar un correo enviado y borrado accidentalmente al pulsar la ""a"" equivocadamente en mi MacBook? Estando en la carpeta de ""enviados"", equivocadamente pulsé la ""a"" y desapareció el correo sobre el cual estaba en ese momento. Traté de recuperarlo de la carpeta de ""papelera"" pero no estaba ahí. Lo puedo recuperar? Gracias por su ayuda. </p>",pcp04;,True,True,False,";category:other;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1409773,2023-04-01T07:16:08Z,2023-04-01T07:24:47Z,en-US,thunderbird,how do I add local holidars to my calendar?,False,,,False,1573653,1573653;,calendar,calendar;,tekaham,<p>Please help I want to add UK holidays - how do I do that? </p>,tekaham;christ1;,True,False,False,";category:calendar;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1409783,2023-04-01T08:47:53Z,2023-04-01T16:25:10Z,en-US,thunderbird,thunderbird email problem,False,,,False,1573730,1573671;1573696;1573730;1791773;,other,other;,,"<p>I am troubleshooting for a friend who is running Thunderbird 102.9.1. </p><p>He is using Thunderbird with an email account on <a href=""http://cinci.rr.com"" rel=""nofollow"">cinci.rr.com</a> mail server.  It has been working for some time on a PC I set up for him last fall.  Starting earlier this week, he has not been able to send an email to any person with a <a href=""http://gmail.com"" rel=""nofollow"">gmail.com</a> account.  He can send to any of the other email addresses in his contact list but not <a href=""http://gmail.com"" rel=""nofollow"">gmail.com</a> addresses.  He is able to use <a href=""http://cinci.rr.com"" rel=""nofollow"">cinci.rr.com</a> webmail and send to the gmail addresses. He does not get any message telling him the email we not delivered. </p><p>I sent him a message from my gmail account.  He was able to receive it and he replied to it.  There is a copy of the email in his sent folder, however, I never received it.  I checked all of the boxes in my gmail account but nothing shows up.   </p><p>I think there was a new update that came out earlier this week and am checking if this may have anything to do with the problem.   </p><p>He likes Thunderbird but is concerned over the problem. </p><p>Thanks! Terry, </p>",davidsk;MattAuSupport;,True,True,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.54;product:thunderbird",3,0,1,,,,,
