id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1411327,2023-04-20T02:02:54Z,2023-04-20T02:55:18Z,en-US,thunderbird,Thunderbird occasionally stops showing folders,False,,,False,1576511,1576511;,other,other;,madanra,"<p>I access my email via IMAP. The IMAP server runs Dovecot. </p><p>Occasionally, Thunderbird stops showing some of my folders. The folders are still shown in the subscriptions settings, and are still subscribed to, but are not showing in the folder pane. Often, unsubscribing, restarting Thunderbird, resubscribing, and restarting Thunderbird works, and the folders reappear, but sometimes that is insufficient. As has happened today. </p><p>The folder Peverel Road and all its subfolders disappeared; unsubscribing and resubscribing brought back the Peverel Road folder, but not its subfolders. </p><p>View -&gt; Folders is set to All. </p><p>Advanced account settings is set to *not* ""Show only subscribed folders"". </p>",madanra;,True,False,False,;category:other;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,1,0,0,,,,,
1411341,2023-04-20T07:21:07Z,2023-04-25T05:52:05Z,en-US,thunderbird,Thunderbird freezes when installing add-on,False,,,False,1577288,1576685;1576689;1576690;1577288;1792318;,settings,customize;,,"<p>I'm using Thunderbird on Linux for Chrome OS (flex). </p><p>I managed to install Thunderbird successfully. However, when I'm trying to install any add-on Thunderbird freezes when the dialogue box appears asking me to ""cancel"" or ""add"", i.e. it won't let me click buttons in the dialogue box (see the attached picture). </p>",Toad-Hall;,True,True,False,";category:customize;useragent:Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36;product:thunderbird",4,0,3,,,,,
1411347,2023-04-20T08:00:50Z,2023-04-20T09:18:57Z,en-US,thunderbird,Thunderbird does not load email messagesI can not receive email through Thunderbird; the following error message appears: The RETR command did not succeed. Error retrieving a message. Mail server mail.comcast.net responded: Message 5815 expunged.,False,,,False,1576552,1576552;,installation-and-updates,download-and-install_1;,jajelaba,"<p>I can not receive email through Thunderbird; the following error message appears: The RETR command did not succeed. Error retrieving a message. Mail server <a href=""http://mail.comcast.net"" rel=""nofollow"">mail.comcast.net</a> responded: Message 5815 expunged. 'Can this be fixed? This has just started 4/20/23. </p><p>Thank you, Lori </p>",jajelaba;davidsk;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36;product:thunderbird",1,0,1,,,,,
1411350,2023-04-20T08:46:35Z,2023-04-20T12:47:17Z,en-US,thunderbird,signature in email being blocked,True,1576575,rbss7,False,1576575,1576554;1576575;,other,other;,rbss7,"<p>Hello- </p><pre> Recently the signature in my work email has been blocked by TB. At the bottom of my email it gives me the option of unblocking it, which by clicking on it, it did for a while.  However, now it no longer unblocks it &amp; it doesn't show up. Is there a setting where I can unblock it for good? </pre> <p>Thanks for any help! Bob </p>",rbss7;davidsk;,True,False,False,;category:other;product:thunderbird;solver_id:1317686,2,0,0,,,,,
1411354,2023-04-20T09:46:29Z,2023-04-20T10:56:42Z,en-US,thunderbird,The RETR command did not succeed. Error retrieving a message. Mail server mail.comcast.net responded: Message 19 expunged.,False,,,False,1576568,1576568;,other,other;,d.greenetz,"<p>receiving this message when checking my mail  </p><p>The RETR command did not succeed. Error retrieving a message. Mail server <a href=""http://mail.comcast.net"" rel=""nofollow"">mail.comcast.net</a> responded: Message 19 expunged. </p>",d.greenetz;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,1,0,2,,,,,
1411357,2023-04-20T10:04:43Z,2023-04-20T10:54:34Z,en-US,thunderbird,"Receive my UF emails via MAPI, EWS or EAS protocols",False,,,False,1576567,1576567;,other,other;,venexiano,"<p>I received the email below from my IT staff here at University of Florida (UF). They are discontinuing IMAP access to Outlook UF email. I have been using Thunderbird for 20 years and it would be a big disruption for me to move to Outlook. Can you please suggest a way to still receive my UF emails via MAPI, EWS or EAS protocols (the only ones supported)? Thank you </p><p>IT email: ""If you recall, we had noted that IMAP access to UF Mail was a legacy connection method to UF mail, and I had noted that it could be blocked or removed in the future with little to no notice.  Well, unfortunately that prediction has now come to pass.  Between now and the end of the month (they didn’t give us a specific date), IMAP access to UF Mail will no longer be supported or available.  Since Thunderbird relies primarily on IMAP for access to mail, it will no longer be able to retrieve UF mail. Only mail clients that support mail access via MAPI, EWS or EAS protocols will be supported.  The only UF supported mail client on desktop or laptop computers is Microsoft Outlook.   Apple Mail uses MAPI/EWS, so should continue to work (unless configured to use IMAP). The only supported mobile client is the Microsoft Outlook App, but both the native mail apps on Android and iOS use supported mail protocols and will continue to work."" </p>",venexiano;davidsk;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1411359,2023-04-20T10:34:54Z,2023-04-20T10:51:15Z,en-US,thunderbird,Thunderbird,False,,,False,1576565,1576565;,other,other;,cfeman,"<p>Why am I getting this message- The RETR command did not succeed. Error retrieving a message. Mail server <a href=""http://mail.comcast.net"" rel=""nofollow"">mail.comcast.net</a> responded: Message 56 expunged. </p>",cfeman;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,1,0,0,,,,,
1411363,2023-04-20T11:08:21Z,2023-04-20T17:32:41Z,es,thunderbird,Problemas al descargar correos,False,,,False,1576606,1576606;1792817;,installation-and-updates,download-and-install_1;,,"<p>No puedo descargar correos, al dar click en recibir mensajes se genera el siguiente error ""<strong>La cuenta xxx@xxx.xx está siendo procesada. Espere hasta que termine el proceso para obtener los mensajes.</strong><em> </em> Al intentar varias veces esta acción, se logra descargar 4 o 7 mensajes y vuelve a presentar el mismo error. </p>",pcp04;,True,True,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36;product:thunderbird",1,0,2,,,,,
1411364,2023-04-20T11:13:04Z,2023-04-21T09:40:12Z,en-US,thunderbird,Restore address books from .ics file back up.,True,1576705,davidsk,False,1576705,1576665;1576704;1576705;,other,other;,ndgoodall,"<p>Hello, I regularly back up my address books, Thunderbird creates .ics files with the backed up data.  I had to do a factory rest and now I'm trying to restore my address books but when I try this from Address Book &gt; Events and Tasks &gt; Import Thunderbird only asked for the calender file. I am using release 102.10.0. </p><p>Can anyone help? </p>",ndgoodall;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird;solver_id:2191560,3,0,1,,,,,
1411365,2023-04-20T11:15:26Z,2023-04-21T08:01:51Z,en-US,thunderbird,Not retrieving Emails,True,1576669,davidsk,False,1576693,1576669;1576683;1576693;,troubleshooting,fix-problems;,dberry24,"<p>What does this message mean?  And how can I fix this???  Thank you. The RETR command did not succeed. Error retrieving a message. Mail server <a href=""http://mail.comcast.net"" rel=""nofollow"">mail.comcast.net</a> responded: Message 5063 expunged. </p>",dberry24;davidsk;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird;solver_id:5206125,3,0,0,,,,,
