id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1417732,2023-07-07T00:51:07Z,2023-07-07T06:55:43Z,en-US,thunderbird,Cannot move Contacts and Mailing Lists between address books,False,,,False,1589235,1589205;1589207;1589208;1589221;1589223;1589228;1589235;,other,other;,groucho3,"<p>I have three address books, of which the middle one contains many mailing lists. I wish to move these lists to my Personal Address Book. However, I cannot drag and drop any Contacts or Mailing Lists from the middle address book to the Personal Address Book, nor vice versa. </p>",groucho3;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,7,0,0,,,,,
1417741,2023-07-07T03:02:06Z,2023-07-07T11:52:08Z,en-US,thunderbird,email does not auto-populate from address book,False,,,False,1589286,1589286;1783745;,installation-and-updates,download-and-install_1;,,"<p>Hello, </p><p>I have just installed Thunderbird onto my new computer.  I imported the address book from my old computer but it doesn't auto-populate the recipient when I type their name. </p><p>Your help would be much appreciated. </p><pre>Regards </pre> <p>John </p>",sfhowes;,True,True,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.67;product:thunderbird",1,0,0,,,,,
1417745,2023-07-07T03:58:18Z,2023-07-11T04:22:15Z,en-US,thunderbird,moving thunderbird to a new computer,False,,,False,1589914,1589203;1589210;1589215;1589217;1589224;1589226;1589227;1589232;1589237;1589238;1589239;1589240;1589241;1589356;1589393;1589484;1589526;1589533;1589545;1589623;1589716;1589873;1589914;,installation-and-updates,download-and-install_1;,info9493,"<p>Thunderbird stopped sending and receiving emails.   I installed a new copy of thunderbird on another computer.   After some time I was able to get it functional there.  I would now like to have the same mail folder structure on the new machine as the old and import all my old information.  I have exported the contents of the old Thunderbird profile to a usb drive.  There are a large number of files and folder - 167  to be exact.   The  path the  to the profile folder on my old computer was ....AppData\Roaming\Thunderbird\Profiles\t3ozjfx.default. This is the 'Local directory' in the Server Settings on the old computer.   The path to Profile folder on the new installation is also  ...AppData\Roaming\Thunderbird\Profiles\ but then there are two profile type files.  One called t3ozjfx.default as before and another called test.default.  The 'Local directory' in the Server Settings on the new computer is .....AppData\Roaming\Thunderbird\Profiles\t3ozjfjx.default\ImapMail\<a href=""http://mail.cts.com-1.au"" rel=""nofollow"">mail.cts.com-1.au</a> It took me a great deal of effort to get emails sending and receiving properly on the new machine.  It should have been just a matter of having the correct port addresses, server name, and encription method.  However one had to fiddle with the local directory path to get operational </p><p>My question is given the above should I be able to get my old  email file structure and the contents of those files onto the new computer by using the import facility in thunderbird.  I would also like have the 'sent' messages on the old computer on the new computer.  Will the thunderbird import operation be able to do this using the profile file information I put on the usb memory. </p><p>I hope I have not been too tedious in asking this question.   It would be an immense relief if I could get Thunderbird on my new computer to have all the contents and folder structure that I had on the old computer. </p><p>sincerely yours </p><p>Devin Trussell Melbourne Australia </p>",info9493;davidsk;,True,False,False,;category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,23,0,1,,,,,
1417753,2023-07-07T07:15:12Z,2023-07-07T11:18:03Z,en-US,thunderbird,how to use the same msgFilterRules.dat for several mail account,True,1589242,wsmwk,False,1589269,1589242;1589269;,other,other;,guyot.jean.pierre.ma,"<p>Hi there ! I'm trying to use the same msgFilterRules.dat for several mail account. To do that I tried to use Windows symbolic links. I copied my main msgFilterRules.dat onto a common place (GoogleDrive) and then I replaced each msgFilterRules.dat in my profiles by a symbolic link. </p><p>example : mklink msgFilterRules.dat ""C:\Users\guyot\Google Drive\datajp\msgFilterRules.dat"" Lien symbolique créé pour msgFilterRules.dat &lt;&lt;===&gt;&gt; C:\Users\guyot\Google Drive\datajp\msgFilterRules.dat </p><p>This was working as expected, BUT as soon as I update the msgFilterRules.dat of one of my mail account the symbolic link is replaced by a regular text file. </p><p>Is there a way to avoid to have to copy again the updated msgFilterRules.dat on GoogleDrive and to re-create the symbolic link. </p><p>Thanks for your informations and help. </p><p>Regards. </p><p>JPG </p>",guyot.jean.pierre.ma;wsmwk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0;product:thunderbird;solver_id:5267556,2,0,0,,,,,
1417758,2023-07-07T08:17:43Z,2023-07-07T08:50:04Z,en-US,thunderbird,imap password,False,,,False,1589250,1589250;,tips-and-tricks,desktop;other;windows-10;firefox-1150;,hap2,"<p>Why won't Thunderbird email work for me?  It always wants password for  ""ricc on imap,<a href=""http://shaw.ca"" rel=""nofollow"">shaw.ca</a>""  I phoned Shaw (my isp) but they don't support Thunderbird </p>",hap2;plwt;,True,True,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0;ff_version:115.0;os:Windows 10;product:desktop,1,0,0,,,,Windows 10,
1417759,2023-07-07T08:20:35Z,2023-07-07T10:20:06Z,en-US,thunderbird,imap pw,False,,,False,1589260,1589260;,tips-and-tricks,desktop;other;windows-10;,hap2,"<p>Why won't Thunderbird email work for me?  It always wants password for  ""ricc on imap,<a href=""http://shaw.ca"" rel=""nofollow"">shaw.ca</a>""  I phoned Shaw (my isp) but they don't support Thunderbird </p><p>Can I reset my imap pw? </p>",hap2;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0;ff_version:115.0.1;os:Windows 10;product:desktop,1,0,0,,,,Windows 10,
1417761,2023-07-07T08:44:05Z,2023-07-07T11:30:40Z,en-US,thunderbird,Forwarding emails to another address with Message Filters.,False,,,False,1589274,1589261;1589266;1589274;1785846;,settings,customize;,,"<p>I am looking for assistance in using Message Filters to forward emails from TBird to an address on another domain. </p><p>I read the post by WetGeek from 9/5/22, and I understand the issues with forwarding to a mailing list.  But I could not tell from that thread, or from any of the other related threads, about how to do it for just one address. </p><p>I am able to open the Message Filter dialog, but I find that the options are a little unclear. </p><p>Any help would be appreciated. </p><p>I am running v102.11.0 (64-bit) </p><p>Thank you - Ryan </p>",davidsk;,True,True,False,;category:customize;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0;product:thunderbird,3,0,0,,,,,
1417763,2023-07-07T09:07:27Z,2023-07-07T09:07:27Z,en-US,thunderbird,TB doesn't download new messages,False,,,False,,,installation-and-updates,download-and-install_1;,larryrogers,"<p>After selecting get messages, a response saying processing comes up. Then, the account does not download new messages. </p>",larryrogers;,True,False,False,;category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,0,0,0,,,,,
1417765,2023-07-07T09:13:34Z,2023-07-07T11:03:02Z,en-US,thunderbird,Creating boolean conditions in Thunderbird filters,False,,,False,1589264,1589264;,settings,customize;,ronks1,<p>I would like to apply a filter to incoming email that </p><pre>contains  stringTo  in the To: address field     AND also contains EITHER  stringSubject1  OR  stringSubject2  in the Subject line </pre> <p>Is this possible? I have not found a way other than creating two filters to be run in a row. </p>,ronks1;davidsk;,True,False,False,;category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0;product:thunderbird,1,0,0,,,,,
1417769,2023-07-07T10:26:26Z,2023-07-07T10:26:26Z,fi,thunderbird,salasana?,False,,,False,,,troubleshooting,fix-problems;,juorse-1,<p>minne uusi salasana kirjoitetaan </p>,juorse-1;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0;product:thunderbird,0,0,0,,,,,
