id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1412151,2023-04-30T05:10:51Z,2023-05-01T03:57:24Z,en-US,thunderbird,TB pdf download file location,False,,,False,1578322,1578184;1578265;1578322;,other,other;,j856979,<p>when I open a pdf email attachment it saves in appdata/local/temp/pid.  But I set my TB download setting to save in public/downloads. How to correct? </p>,j856979;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,3,0,0,,,,,
1412153,2023-04-30T05:57:25Z,2023-04-30T10:35:13Z,pt-BR,thunderbird,Changing computer,True,1578228,open103a,False,1578228,1578228;,installation-and-updates,download-and-install_1;,open103a,"<p>I have spent sme considerable time trying to migrate all data from one pc to another. I am finally, with a new installation but none of the data (messages) from the old computer is available. </p><p>I guess I have to start all over again but need clear instructions. </p><p>In a pen drive I have a copy of the Thunderbird folder of the old computer </p><p>Also: I am in Portugal but need English version and cannot see how to do it </p><p>Thank you </p><p>qim </p>",open103a;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36;product:thunderbird;solver_id:1725405",1,0,0,,,,,
1412156,2023-04-30T06:25:12Z,2023-04-30T08:05:06Z,en-US,thunderbird,"When a folder is created under ""Local Folders"" it cannot be deleted. Why is that?",False,,,False,1578203,1578203;,other,other;,ronin11,"<p>Simply, provide a detailed step by step access to delete folders that have been created under ""Local Folders"" ... it's annoying nuisance to have to retain unused folders in the menu. </p>",ronin11;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,1,0,4,,,,,
1412163,2023-04-30T09:14:03Z,2023-05-06T09:51:37Z,en-US,thunderbird,Settings for multiple accounts,False,,,False,1579202,1578217;1578269;1579202;1788631;,settings,customize;,,"<p>I have two separate email accounts that worked independently until two days ago. Now when I go to account settings and select Edit SMTP Server, it changes the User Name on both accounts. What is going on? </p>",davidsk;Toad-Hall;,True,True,False,;category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,3,0,1,,,,,
1412164,2023-04-30T09:24:41Z,2023-04-30T09:43:44Z,en-US,thunderbird,How to import feeds from OPML file,True,1578215,sfhowes,False,1578215,1578215;,installation-and-updates,download-and-install_1;,bjorn25,"<p>I want to import an OPML file with RSS feeds into Thunderbird. However, the option to import feeds is not shown under Tools -&gt; Import as your site says it should be (see the screenshot). There also is no Import option shown when I select the RSS account. I am using Thunderbird 102 on Windows 11. </p>",bjorn25;sfhowes;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36;product:thunderbird;solver_id:5224140",1,0,0,,,,,
1412168,2023-04-30T09:54:11Z,2023-08-23T03:10:26Z,en-US,thunderbird,how to reduce font size in subject to from lines in email,True,1581022,pattyroll,False,1599413,1578224;1578226;1578232;1578250;1578323;1578408;1578983;1579127;1579165;1579303;1579338;1579358;1579371;1579416;1579453;1579584;1579973;1579998;1580030;1580906;1581022;1581152;1599324;1599413;,other,other;,pattyroll,<p>I had problems with thunderbird email text too small.  Resolved that but now the title line with subject to and from is too large.  How do I change it. Windows 11 latest version of thunderbird. </p>,pattyroll;davidsk;MattAuSupport;Toad-Hall;88tjt88;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.64;product:thunderbird;solver_id:1554815",24,0,7,,,,,
1412169,2023-04-30T10:03:54Z,2023-04-30T10:03:54Z,en-US,thunderbird,Installing Thunderbird,False,,,False,,,installation-and-updates,download-and-install_1;,gerryco1,"<p>I am re-installing THUNDERBIRD :  It accepts my email address and password but gives this message : ""400 redirect_uri does not match the Callback URL defined for the client"" </p>",gerryco1;,True,False,False,;category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,0,0,1,,,,,
1412180,2023-04-30T12:39:08Z,2023-05-02T13:28:56Z,en-US,thunderbird,Is it possible to see al individual feeds in a folder?,False,,,False,1578545,1578314;1578315;1578344;1578383;1578545;,settings,customize;,bjorn25,"<p>In the ""Manage subscriptions"" option of a RSS account, you can see &amp; remove individual feeds. Is it possible to also see individual feeds in the various folders onder an RSS account? At the moment I only see the folder name there, but I cannot open up that folder to see the individual feeds. </p>",bjorn25;christ1;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36;product:thunderbird",5,0,1,,,,,
1412185,2023-04-30T15:16:23Z,2023-05-01T19:03:59Z,en-US,thunderbird,"MS Defender found a trojan in my profiles, have a few questions.",True,1578316,christ1,False,1578394,1578260;1578271;1578286;1578316;1578394;,troubleshooting,fix-problems;,w2dsx,"<p>Greetings!  MS Defender found a trojan (TrojanDownloader:Win32/Nemucod!ml) in my profiles.  A family member let Defender ""remove"" it, while I would've left it alone and then come here to isolate it or somehow bottle it up.   </p><p>My questions are this.  Was this from an email stored in Thunderbird, or was it from something one of my kids opened up?  And second, I'm guessing Defender did damage in removing it and my Tbird is now corrupt.  If it is, should I do a back up emails, remove the program and re-install?  Could this have been a false positive?   </p><p>Thanks in advance!   </p><p>messages posted by Defender as to where the trojan was: file: C:\Users\Computer\AppData\Roaming\Thunderbird\Profiles\9c9oqfbp.default\Mail\<a href=""http://pop.optonline.net"" rel=""nofollow"">pop.optonline.net</a>\Inbox-&gt;(part56947:Statment-459685.html) file: C:\Users\Computer\AppData\Roaming\Thunderbird\Profiles\9c9oqfbp.default\Mail\<a href=""http://pop.optonline.net"" rel=""nofollow"">pop.optonline.net</a>\Inbox-&gt;(part56589:Statment-2564896.html) </p>",w2dsx;jscher2000;christ1;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird;solver_id:4773123,5,0,0,,,,,
1412190,2023-04-30T16:26:59Z,2023-05-01T01:58:26Z,en-US,thunderbird,"MS Viruscan aggressively scanning inbox causing ""not responding"" error",False,,,False,1578313,1578313;,troubleshooting,fix-problems;,townie57538,"<p>I had terrible trouble from April 28, 2023 with TB after a update to MicroSoft Viruscan arrived. MS would now scan email for over up to 10 minutes showing wait-circles before it would let me use TB for EACH TIME that TB was used. </p>",townie57538;christ1;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,1,0,0,,,,,
1412194,2023-04-30T18:33:02Z,2023-05-01T06:16:18Z,en-US,thunderbird,Two email accounts on single SMTP server,False,,,False,1578340,1578319;1578338;1578340;1788632;,other,other;,,"<p>I have two separate email accounts that worked independently until yesterday. Now when I go to ""Edit SMTP Server"", any change to either account (e.g. Description, Server Name, User Name) changes both accounts. That places one account out of sync with its authorizing email address and I get the following error message if I try to send from that account: </p><p>""Sending of the message failed. An error occurred while sending mail. The mail server responded: &lt;<a href=""mailto:xxx@cfl.rr.com"" rel=""nofollow"">xxx@cfl.rr.com</a>&gt; sender rejected. The email address you are sending as must match the email address you used to auth. Please check your SMTP settings. AUP#Out-1500. Please verify that your email address is correct in your account settings and try again."" </p><p>It appears that Thunderbird no longer allows two different User Names on one SMTP server. Or I don't know how to do it. Is this a Thunderbird problem? </p>",davidsk;,True,True,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,3,0,0,,,,,
1412195,2023-04-30T18:44:28Z,2023-05-06T09:56:47Z,en-US,thunderbird,Constant freezing,False,,,False,1579204,1579204;,troubleshooting,fix-problems;,seandavid,"<p>Constant freezing every time, even in troubleshoot mode. </p>",seandavid;Toad-Hall;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36;product:thunderbird",1,0,1,,,,,
1412198,2023-04-30T20:06:34Z,2023-05-01T01:56:30Z,en-US,thunderbird,I have been locked out of my e-mail because I forgot my password and need to reset it,False,,,False,1578312,1578312;1788443;,other,other;,,<p>need to reset my password </p>,christ1;,True,True,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.64;product:thunderbird",1,0,6,,,,,
