id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1431565,2023-11-21T00:08:53Z,2023-11-21T05:24:17Z,tr,thunderbird,Thunbird bağlantı eklemek ve gelen bağlantılar nasıl açılır.,False,,,False,1619199,1619199;,settings,customize;,yasingokcan,<p>merhabalar mailime gelen bağlantıları nasıl aktif edebilirim. hiç bir bağlantım açılmıyor. </p>,yasingokcan;maxcoder;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36;product:thunderbird",1,0,1,,,,,,
1431567,2023-11-21T00:38:31Z,2023-11-21T00:38:31Z,en-US,thunderbird,Sending invitation after copying event,False,,,False,,,calendar,calendar;,thomas.blank.ea,"<p>I'm running Thunderbird 115.4.1 on an ubuntu system with a local calendar, normal invitation sending works. When I copy&amp;paste an event with attendees to the next week, I choose ""Paste without sending"" because I might want to edit it some more. However, there doesn't seem to be a way to send the invite for this copied event later after editing even though the ""Notify attendees"" box is ticked.  </p><p>Any suggestions? </p>",thomas.blank.ea;,True,False,False,;category:calendar;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0;product:thunderbird,0,0,0,,,,,,
1431568,2023-11-21T00:42:55Z,2023-12-04T13:07:20.181200Z,en-US,thunderbird,"tried to change P/Word, cannot get my e-mails",False,,,False,1621977,1621977;,other,other;,spinuski,"<p>lost access to my emails, cannot remember password, &amp; tried to renew, without success !! please help </p>",spinuski;wsmwk;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Config/97.2.6681.82;product:thunderbird",1,0,0,,,,,,
1431572,2023-11-21T01:34:23Z,2023-11-21T12:25:35Z,en-US,thunderbird,Thunderbird installation,False,,,False,1619292,1619292;,installation-and-updates,download-and-install_1;,alexbacklund04,"<p>I find impossinle to install Thunderbors pm ,u Windows 11 laptop. The different menus presented are wau to cpmplicated for an avereage person. Currently I am stuck with a dialog box the simply says ""Input server already exists. Beyond this, these are several dialog boxes I don't understand. </p><p>I respectfully ask for my money paid for this program and I will delete it from my computer.\ </p><p><br> Ake Alexander Backlund [removed email from public] or [removed email from public] </p>",alexbacklund04;davidsk;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0;product:thunderbird",1,0,0,,,James,,,
1431575,2023-11-21T01:39:43Z,2023-11-21T02:03:09Z,en-US,thunderbird,Phome  [removed from public],False,,,False,,,other,other;,alexbacklund04,"<p>continue in <a href=""/questions/1431572"" rel=""nofollow"">/questions/1431572</a> thread. </p><p>My phone number for resolving impossibly complex installation problems: </p><p>[removed from public] </p><p>Ake Baclklind </p>",alexbacklund04;,True,True,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0;product:thunderbird",0,0,0,,,James,,,
1431578,2023-11-21T02:28:39Z,2023-11-21T03:06:55Z,it,thunderbird,firma thunderbird,False,,,False,1619180,1619180;,other,other;,decobeltextiles,"<p>Buongiorno Non riesco a cambiare la firma della mia mail Ho sermpre utilizzato firme in HTML, ora se inserisco una nuovo testo HTML , andando ad aprire una nuova mail rimane sempre la vecchia firma, questo succede anche sulle mail delle mie colleghe, forse sbagliamo qualcosa noi, vi chiedo gentilmente di spiegarmi come risolvere Grazie </p>",decobeltextiles;@next;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 OPR/104.0.0.0;product:thunderbird",1,0,0,,,,,,
1431579,2023-11-21T02:32:08Z,2023-11-22T07:24:28Z,en-US,thunderbird,"Thunderbird 115.4.2 Supernova Issues in safe mode - Slow to start up, scroll issue, messages not downloaded",False,,,False,1619435,1619357;1619389;1619435;,other,other;,user83801775957966443096326590370377410599,"<p>[Widows 64-bit, Thunderbird 115.4.2 Supernova] </p><p>After the recent Supernova update some issues see to persist- </p><p>-Slow to start up -Does not download emails after startup, have to manually do this -Scroll bar does not settle out at most recent emails i.e. at bottom </p><p>Previous version or any version before it did not suffer from these annoyances. Hence first time on forum. </p><p>Please advise. </p>",user83801775957966443096326590370377410599;wsmwk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0;product:thunderbird,3,0,4,,,wsmwk,,,
1431580,2023-11-21T03:04:17Z,2023-11-21T09:54:20Z,en-US,thunderbird,"Failed to open curl lib from binary, use libcurl.so instead",False,,,False,1619247,1619247;,other,other;,jerry_khan,"<p>Hello support, When starting Thunderbird (v 115.4.1) it crashes after a few seconds even in safe mode with error message ""Failed to open curl lib from binary, use <a href=""http://libcurl.so"" rel=""nofollow"">libcurl.so</a> instead"". DB crash reports have been submitted (see e.g. bp-28dbde9c-184d-4f7b-ae3a-f115b0231121). I reinstalled Thunderbird as well as curl (located in /usr/bin) but the problem remains ! Please advice ! Thank you, </p><p>Jerry </p>",jerry_khan;sfhowes;,True,False,False,";category:other;useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,,
1431581,2023-11-21T03:15:25Z,2023-11-21T03:15:25Z,en-US,thunderbird,Google Workspace account problem sending mails,False,,,False,,,other,other;,arjenvanbaren,"<p>Hello community, I have installed Thunderbird on a new pc and I can't send emails from my Gmail (workspace) account. I have checked everything and already deleted and reinstalled my account in Thunderbird but nothing works. Whenever I try to send an email it immediately displays the message (translated into English): 'error sending message'. When I then click 'OK' it just keeps on showing a message 'create emailmessage' which never results in an actual message being sent. I can still receive messages on this account and I have multiple other email accounts set up in Thunderbird which all work fine, including another one which also uses the Gmail server. I also do not have this problem on any other pc I am using with Thunderbird and this same email account. I am out of options to fix this so any input is welcome. Thank you! </p>",arjenvanbaren;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0;product:thunderbird,0,0,0,,,,,,
1431583,2023-11-21T03:43:29Z,2023-11-22T06:35:02Z,en-US,thunderbird,Unable to access outlook email account using IMAP or POP3,False,,,False,1619424,1619424;,troubleshooting,fix-problems;,ebnbatran4,<p>Anybody knows why this happened? </p>,ebnbatran4;davidsk;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0;product:thunderbird,1,0,0,,,,,,
