id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1431669,2023-11-22T00:18:25Z,2023-11-28T06:25:13Z,es,thunderbird,Botón NUEVA TAREA no funciona,False,,,False,1620720,1620720;,other,other;,jamonesgrima,"<p>Buenos días. </p><p>No puedo crear una nueva tarea. El botón ""+ Nueva Tarea"" aparece visible per no disponible.  Gracias. </p>",jamonesgrima;pcp04;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,,
1431672,2023-11-22T00:30:48Z,2023-11-22T05:07:52Z,en-US,thunderbird,i have used my bank caed to donate unaccepted ---code 700129----mozlia 00136923,False,,,False,1619406,1619406;,other,other;,davidparrish4570,<p>why won't your system except my card; the problem is yours </p>,davidparrish4570;davidsk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0;product:thunderbird,1,0,0,,,,,,
1431682,2023-11-22T05:18:26Z,2023-11-22T08:17:22Z,en-US,thunderbird,Gmail IMAP Folder Changed in Supernova,False,,,False,1619459,1619414;1619425;1619437;1619442;1619452;1619459;,settings,customize;,teddybearable,"<p>Hello. Latest update Supernova (now using 115.5.0 but this happened a few weeks ago) has eliminated the yellow Gmail IMAP folder and now those folders are listed in Folder pane on the same level with TB folders and icons. The result is confusing as to which are TB and which are Gmail. Two Drafts folders, a Bin and a Trash folder, a Junk and a Spam folder as well as a Sent and Sent Mail folder. In previous versions, Gmail was a yellow folder that, when expanded, listed all Gmail IMAP subfolders. Now it's hard to tell what's what. Any suggestions as to revive the previous - and much clearer - layout where Gmail was its own yellow folder and IMAP Inbox, Sent Mail, etc. were underneath as subfolders? Thanks in advance to the good guys in here who generously give their time and efforts helping out confused customers such as myself!  Your efforts ARE appreciated... Cheers, Ted </p>",teddybearable;davidsk;,True,False,False,;category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0;product:thunderbird,6,0,0,,,,,,
1431683,2023-11-22T05:20:29Z,2023-11-26T01:22:21Z,en-US,thunderbird,Every log in downloading thousands of emails?,False,,,False,1620320,1620320;,troubleshooting,fix-problems;,robbiecampbell65,"<p>Hello, Thunderbird user daily for years. Lately every time I open Thunderbird it starts downloading a random number of emails, usually in the thousands. this makes the app extremely slow and laggy until it finishes. I use it daily, on avg getting 20-30 emails. I don't understand why its downloading emails form months to years ago. </p>",robbiecampbell65;MattAuSupport;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0;product:thunderbird",1,0,0,,,,,,
1431685,2023-11-22T05:52:52Z,2023-11-22T11:30:20Z,en-US,thunderbird,Outgoing (pre-send) mail filters - how?,False,,,False,1619537,1619537;,settings,customize;,kriro18,"<p>Hello, </p><p>how do I set up an outgoing mail filter in Thunderbird that is applied <strong>before</strong> the email is actually sent? </p><p>I'm using this to automatically add (varying) Cc/Bcc recipients to the email before sending, depending on the mail account used for sending and the recipient's mail address/domain, change the To address based on some condition, or switch to a different From address based e.g. on contents. </p><p>As I understand it, TB allows me to apply filters automatically on a mail only <strong>after</strong> it has already been sent, which for my use cases is too late. </p><p>Any ideas? Is there a plugin that does this? </p><p>Thanks, Christian </p>",kriro18;davidsk;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15;product:thunderbird",1,0,0,,,,,,
1431690,2023-11-22T06:16:53Z,2023-11-22T07:10:22Z,en-US,thunderbird,supernova,False,,,False,1619433,1619433;,other,other;,stevemort,"<p>supernovA     how do I go back to ""classic"" which works?  the new version has problems all over it ,  I can't move an email to folders as the folders have disappeared in the navigation bar and the pull down only shows about 8 folders ,, , the navigation bars is totally new and not a good UI at all,  too much change with a big bang, no support , no way to fix it..it was easy to use - but now no longer , as I can't  do anything ,, let alone  even play with it and learn.  </p><p>You should never release software to a user base without stepping them through things first, , you've probably turned a lot of people off.. and could have lost them forever </p><p>its frustrating, </p>",stevemort;davidsk;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,,
1431695,2023-11-22T06:42:41Z,2023-11-22T07:31:36Z,en-US,thunderbird,My email attachments I receive are encrypted,False,,,False,1619439,1619439;,other,other;,thewaterboy,<p>My emails I receive attachments when I open come encrypted and I can not read.  Please help with taking off the encryption.  Thanks Tim </p>,thewaterboy;davidsk;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,,
1431697,2023-11-22T06:55:01Z,2023-11-22T06:55:01Z,en-US,thunderbird,Support recurring tasks from Google Calendar,False,,,False,,,calendar,calendar;,Andrew5,"<p>Thunderbird allows me to connect my Google Calendar to TB. But it doesn't allow me to add the new Google Tasks calendar. For that, I need to use Google Calendar Provider. Once subscribed to Google Tasks I can create and manage tasks. However, I cannot create, manage, or even see tasks that recur. TB should either support Google Tasks natively or through Google Calendar Provider support recurring tasks. </p>",Andrew5;,True,False,False,";category:calendar;useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36;product:thunderbird",0,0,0,,,,,,
1431698,2023-11-22T06:59:55Z,2023-11-22T10:55:36Z,en-US,thunderbird,Add link to Google Maps for addresses in events in the calendar,False,,,False,1619520,1619520;,calendar,calendar;,Andrew5,"<p>Would it kill ya to add a simple link to Google Maps (or even other map sites), if a calendar event contains an address? I use the Calendar a lot and make sure that I have addresses associated with events. This allows Google and Android Auto to pop up a notification asking me if I'm going to XYZ event. I then tap Navigate and off I go. But sometimes when I'm on my desktop I look at a calendar event and wonder where exactly I'm going to be driving to and I have to open the event and copy and paste the address into a browser set on Google Maps. It'd be way more convenient to just tap a link on the TB event notification or maybe in the right-click menu of the event on the Calendar or alongside of the address in the event details. </p><p>Been wondering about this for years and finally got around to submitting the request here. </p>",Andrew5;sfhowes;,True,False,False,";category:calendar;useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,,
1431699,2023-11-22T07:01:59Z,2023-11-26T01:19:14Z,en-US,thunderbird,Thunderbird: A missing email account & folders,False,,,False,1620319,1620319;,troubleshooting,fix-problems;,j_heyl,"<p>Back in 2016, via GoDaddy I set up a personal domain.  As part of the package, they offered to host two email addresses using that domain.  I set up both in Thunderbird. </p><p>In June 2022 GoDaddy asked that all such accounts be switched to Microsoft Exchange, which I did with one of the two. </p><p>Very recently, perhaps with the recent Thunderbird upgrade, that account--and its sub-folders--have disappeared from Thunderbird.  I need to restore them. </p><p>Thanks for the help! </p>",j_heyl;MattAuSupport;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,j_heyl,,,
