id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1423791,2023-09-13T00:06:45Z,2023-09-13T01:31:48Z,it,thunderbird,COME AUMENTARE LO SPAZIO,False,,,False,1603184,1603184;,troubleshooting,fix-problems;,giuseppe.cominardi,<p>NON RIESCO PIù A ARCHIVIARE LA POSTA PROBABILE MANCANZA DI SPAZIO COME RISOLVERE?? </p>,giuseppe.cominardi;@next;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0;product:thunderbird,1,0,0,,,,,
1423792,2023-09-13T00:39:01Z,2023-09-14T10:31:23Z,es,thunderbird,POP accounts in unified folders,False,,,False,1603639,1603639;,settings,customize;,JM256,"<p>After the last update to 115 supernova, the ""unified folders"" folder mode no longer includes accounts configured as POP. Is there any way to fix this? </p>",JM256;pcp04;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1423793,2023-09-13T00:52:40Z,2023-09-30T03:51:15Z,it,thunderbird,"mi richiede sempre di inserire l'accesso, ma non ho più l'account",False,,,False,1607153,1603183;1607153;,troubleshooting,fix-problems;,samuele1,"<p>mi richiede sempre di inserire l'accesso, ad un account che non esiste più. come posso togliere questa schermata che comprare almeno ogni 5 minuti? ho cancellato l'account ma nulla.  grazie .  vedi foto allegata. </p>",samuele1;@next;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",2,0,0,,,,,
1423795,2023-09-13T01:45:48Z,2023-09-18T08:13:38Z,en-US,thunderbird,load tabs on open,False,,,False,1604520,1604399;1604520;,other,other;,ruediger0815,"<p>Hello, </p><p>Is it possible in Supernova, when several tabs are opened, not to load them all immediately, but only when a tab is selected, as in 102? </p><p>BR </p>",ruediger0815;wsmwk;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0;product:thunderbird,2,0,0,,,,,
1423797,2023-09-13T02:22:37Z,2023-09-18T01:32:28Z,en-US,thunderbird,Badge second Subfolder doesn't work using Filter emai function,False,,,False,1604519,1603271;1604519;,other,other;,massimo11,"<p>Hi Team, I have a problem with badge on the second Subfolder. The structure is (all collapsed): main Folder (ex. A), SubFolder (ex. A1), second SubFolder (ex. A2).  When I receive an email, it move to A2 using Filter function. To the right of the ""A"" appears the badge (1) and text ""A"" is Bold and Blue color but ""A1"" doesen't appear the badge (1) and text ""A1"" is Normal and Black color. If I expande the ""A1"" I see ""A2"" and to the right of the ""A2"" appears the badge (1) and text ""A2"" is Bold and Blue color. </p><p>I hope that you understand Thanks! Massimo </p>",massimo11;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",2,0,0,,,,,
1423798,2023-09-13T02:33:49Z,2023-09-13T23:42:15Z,it,thunderbird,Thunderbird non scarica posta,True,1603412,fabrizio.borra,False,1603412,1603208;1603412;,troubleshooting,fix-problems;,fabrizio.borra,"<p>Buongiorno. Stamattina windows 11 si e' aggiornato e da quel momento Thunderbird versione 115.2.2 ne' all'avvio ne' premendo il tasto scarica messaggi chiede la password e scarica la posta. Non fa nulla, nessun messaggio Grazie </p>",fabrizio.borra;@next;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0;product:thunderbird;solver_id:3346297,2,0,0,,,,,
1423799,2023-09-13T02:41:24Z,2023-09-15T02:30:08Z,en-US,thunderbird,How to view saved emails in mbox,False,,,False,1603815,1603264;1603289;1603477;1603535;1603689;1603797;1603815;,other,other;,susi.arnott,"<p>Downloaded Thunderbird in order to view backed-up gmail messages, that are in an .mbox container. (Thunderbird was suggested by online searches and made sense to me as a simple Firefox user. But that's all I'd like to use it for. And yes, I did donate:) But when I ask the .mbox file to 'Open With' Thunderbird, a 'Write' window opens - why? I need to stop using so much Google storage but am reluctant to simply delete when I don't know how to look at any backups! Any advice on what to do next would be gratefully received. </p>",susi.arnott;stancestans;sfhowes;MattAuSupport;,True,False,False,;category:other;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:109.0) Gecko/20100101 Firefox/115.0;product:thunderbird,7,0,0,,,,,
1423800,2023-09-13T02:59:57Z,2023-09-14T00:30:02Z,cs,thunderbird,Údržba složek Thunderbird se nedokončí,False,,,False,1603425,1603217;1603250;1603415;1603425;,other,other;,ssedlacek,"<p>Opakovaně mi při pokusu o údržbu složky ""Doručená pošta"" píše:  ""Nelze provést údržbu složky ""Doručená pošta"" v účtu ""Místní složky"", protože nelze do složky zapisovat. Zkontrolujte, že máte dost místa a máte právo pro zápis do dané složky a postup opakujte."" Přitom na disku je 274 GB  místa a donedávna mi to vždy úspěšně proběhlo, navíc, když údržbu aplikuji na jiné složky, úspěšně proběhnou. </p>",ssedlacek;poljos-moz;Ansamb;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",4,0,0,,,,,
1423803,2023-09-13T03:43:49Z,2023-09-13T03:43:49Z,en-US,thunderbird,items in Thunderbird address book are overlapping and blurry,False,,,False,,,troubleshooting,fix-problems;,forestcalm,"<p>In thunderbird when I want to see a list of contact addresses, I go to Tools then addresses.  The list is blurry, with both the person's name and address below it overlapping and a blurr. I could barely make out the list. The correct address works well when I write new email.  My email for this help : <a href=""mailto:home33@iinet.net.au"" rel=""nofollow"">home33@iinet.net.au</a> </p>",forestcalm;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0;product:thunderbird,0,0,0,,,,,
1423804,2023-09-13T03:48:11Z,2024-02-29T12:46:35.339806Z,en-US,thunderbird,OAuth and Sending Emails Fail for Outlook or Gmail with server timeout,False,,,False,1639559,1603648;1639559;,privacy-and-security,privacy-and-security_1;,jake9wi,"<p>When I set up an account (Outlook or Gmail) to use OAuth, sending emails fails. When I click 'send,' a large window flashes up, but then nothing happens until I receive a server time-out error. </p><p>When using OAuth for retrieving emails, no errors occur. </p><p>If I switch to an app password, then it works fine. </p> <ul><li> Using Thunderbird version 115.2.2. </li></ul>",jake9wi;christ1;Toad-Hall;,True,False,False,;category:privacy-and-security;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0;product:thunderbird,2,0,1,,,wsmwk,,
1423805,2023-09-13T03:59:56Z,2023-09-13T03:59:56Z,en-US,thunderbird,Unified folder junk removes gmail spam folder from unified list when switching from windows os to linux os and using common profile,False,,,False,,,troubleshooting,fix-problems;,ajaychat3,"<p>I use TB on both win 11 and linux using a common profile. I have couple of gmail account and outlook accounts. I use unified folder to group email folders for ease When I switch from Win to Linux OS, the junk unified folder removes spam folder from gmail account from unified folder list. I have to re-select these folder whenever I go to linux from win os. The opposite case does not have this issue. </p><p>ajay </p>",ajaychat3;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:102.0) Gecko/20100101 Firefox/102.0;product:thunderbird,0,0,0,,,,,
1423807,2023-09-13T04:10:20Z,2023-10-04T05:35:15Z,en-US,thunderbird,No gap after last messge in version 115,False,,,False,1608238,1603464;1603467;1603880;1608192;1608233;1608238;,settings,customize;,ikl,"<p>Hi. In Thunderbird, there always was a gap between last message in the message list and a message window, so you can always understand, were there any new messages or not. There was also possible to regulate this gap by mouse. After upgrade to version 115 (""Supernova"") there is no gap anymore. And you cannot change it.  I try to attach picture which gap I mean. </p>",ikl;wsmwk;Toad-Hall;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",6,0,0,,,,,
1423808,2023-09-13T04:26:03Z,2023-09-14T03:24:32Z,en-US,thunderbird,Thunderbird,False,,,False,1603473,1603268;1603473;,troubleshooting,fix-problems;,jeffpelliconi,<p>Running 115.2.2  </p><p>Stopped receiving emails few days ago on older PC running Win/7 but still getting email on mobile devices. Can still send on the PC just not receive. Made zero adjustments other then updating to 115.2.2 in the attempt to fix the receiving issue. </p>,jeffpelliconi;stancestans;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36;product:thunderbird",2,0,0,,,,,
1423809,2023-09-13T04:54:30Z,2023-10-02T10:45:36Z,en-US,thunderbird,Any way to restore unread & top toolbar to pre-115 UI?,False,,,False,1607786,1604237;1607781;1607784;1607785;1607786;,settings,customize;,wLindsay,"<p>Just went from 105 to 115.  Two things that are bothering me are </p><p>-  the unread messages now with a large dark circle draws my attention.  The old just number was there when I needed it but not in my face like the current UI.  I find it quite distracting. </p><p>-  Similarly in 102 there was the archive, delete etc right above the list of mail.  Now that is at the very top away from its context and displacing the menus which most windows programs (if they have that menu bar) have at the very top.  So I am forced to look away from where I am working to go find say the archive button whereas previous it was right in front of me.  Any way to get the UI back? </p>",wLindsay;kvnmlm;babylonzeus;wsmwk;,True,False,False,";product:thunderbird;category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",5,0,5,,,wsmwk,,
1423810,2023-09-13T04:56:21Z,2023-09-14T01:03:57Z,cs,thunderbird,Přeposílání či odpověď na zprávu - odsazení a čára vlevo - jak odstranit,False,,,False,1603430,1603249;1603309;1603427;1603430;1811203;,settings,customize;,,"<p>Dobrý den, ahoj. </p><p>Lze nějak při odpovědi nebo přeposlání nastavit to, aby tam nebyla vlevo u přeposílané zprávy ta čára? </p><p>Viz obrázek foto příloha. </p><p>Díky </p>",Ansamb;,True,True,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",4,0,1,,,,,
1423813,2023-09-13T05:13:52Z,2023-09-13T08:10:27Z,it,thunderbird,Thunderbird 115.2.2 (64 bit) - E-mail e ordine di visualizzazione,False,,,False,1603266,1603266;,other,other;,matteogualandris75,"<p>in posta in arrivo, ma anche nelle altre cartelle Nonostante abbia messo la visualizzazione in ordine di data crescente alla riapertura viene sempre visualizzato un messaggio precedente con il fastidio di dover far scorrere sempre la barra laterale per visualizzare l'ultimo messaggio arrivato </p>",matteogualandris75;@next;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 OPR/102.0.0.0;product:thunderbird",1,0,1,,,,,
1423815,2023-09-13T05:15:44Z,2023-09-13T23:34:28Z,en-US,thunderbird,Migrating Thunderbird to new PC as a secondary mail client.,True,1603410,kevinfallows,False,1603410,1603260;1603410;,installation-and-updates,download-and-install_1;,kevinfallows,"<p>Hello, I have two businesses. One I run from a PC desktop using Outlook for emails and the other I run from a laptop using Thunderbird for emails. </p><p>I'd like to now have both businesses on my PC so how do I migrate the laptop Thunderbird to my PC independently without Thunderbird taking over and merging both business emails into one. </p><p>I downloaded Thunderbird on my PC to prepare for the migration but it immediately started to download all my PC business Outlook emails even though I had unticked the default email client box when installing Thunderbird. </p><p>Can someone help please? Thank you. </p>",kevinfallows;davidsk;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird;solver_id:5458881",2,0,0,,,,,
1423816,2023-09-13T05:26:39Z,2023-09-13T05:26:39Z,en-US,thunderbird,Sender rejected AUP#I-1320 o365 ->,False,,,False,,,troubleshooting,fix-problems;,wcowles,"<p>Sender rejected AUP#I-1320 o365 -&gt; roadrunner Posted by ChipConnJohn on Nov 29th, 2017 at 11:06 PM </p><pre>Solved  </pre> <p>Email <a href=""http://wi.rr.com"" rel=""nofollow"">wi.rr.com</a> is randomly rejecting messages coming from a domain hosted on Office 365.  The strange thing is the bounce message is not coming from <a href=""http://rr.com"" rel=""nofollow"">rr.com</a>.  Office 365 is sending us a message saying <a href=""http://wi.rr.com"" rel=""nofollow"">wi.rr.com</a> is rejecting the sender.  I read through what MS says, which is basically, check your SPF record.  The SPF record looks good to me.  Anyone see why this is failing from the header? </p><p>dnvrco-cmimta11 rejected your message to the following email addresses: (<a href=""mailto:PersonWithRRAddress@wi.rr.com"" rel=""nofollow"">PersonWithRRAddress@wi.rr.com</a>) Your message was rejected by the recipient email server. Please check the recipient's email address and try resending your message, or contact the recipient directly. For more tips to help resolve this issue, see DSN code 5.1.0 in Exchange Online - Office 365. If the problem continues, contact your email admin. dnvrco-cmimta11 gave this error: &lt;<a href=""mailto:john@ourdomain.com"" rel=""nofollow"">john@ourdomain.com</a>&gt; sender rejected AUP#I-1320 </p>",wcowles;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",0,0,0,,,,,
1423818,2023-09-13T05:34:42Z,2023-09-14T05:36:31Z,it,thunderbird,Thunderbird non scarica e non invia la mail,True,1603515,famisami,False,1603515,1603265;1603515;,installation-and-updates,download-and-install_1;,famisami,"<p>Ho aggiornato Thunderbird alla versione 115.2.2 (64 bit) ma il programma non funziona. Non scarica la mail ricevuta; nella riga più in basso compare il messaggio: ''<em>Host contattato, invio in corso delle informazioni di autenticazione... </em>, ma non si giunge ad una conclusione. Se cerco di inviare una mail il programma gira a vuoto finché non compare il messaggio:<em> Invio del messaggio non riuscito. Non è stato possibile inviare il messaggio perché la connessione al server di posta in uscita (SMTP) <a href=""http://smtp.office365.com"" rel=""nofollow"">smtp.office365.com</a> è scaduta. Riprova.</em> Ho già provato ad installare nuovamente il programma ma nulla è cambiato. E' possibile ritornare alle versioni precedenti del programma? </p>",famisami;@next;,True,False,False,;category:download-and-install;useragent:Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0;product:thunderbird;solver_id:5458920,2,0,2,,,,,
1423823,2023-09-13T06:45:54Z,2023-09-13T06:45:54Z,en-US,thunderbird,Cannot receive email at work but can at home with same laptop,False,,,False,,,troubleshooting,fix-problems;,rbss7,"<p>Hello- </p><pre>    After a recent upgrade to TB, I have a puzzling problem. I can receive my emails from two accounts- Outlook &amp; ATT.net - at home, but on the same laptop at work cannot receive any on either account. I have talked to our work IT and they said they are not blocking TB nor those servers. It fact, we use Microsoft Office 365 apps at work, so that shouldn't be an issue. </pre> <p>Any advice? </p>",rbss7;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",0,0,0,,,,,
1423825,2023-09-13T06:57:42Z,2023-10-06T02:24:20Z,it,thunderbird,Visualizzazione sorgente messaggio,True,1608687,'@next,False,1608694,1603263;1608683;1608687;1608694;,settings,customize;,ordinearchitettitrieste,"<p>Buongiorno, non so come ma Thunderbird ha impostato la visualizzazione delle sorgenti del messaggio, tanto che nel <em>reply</em>, nella <em>stampa </em>o nel <em>inoltra </em>la mail vengono riportate tutte le stringe della sorgente del messaggio. Non mi è possibile ripristinare la visualizzazione ordinaria: non trovo in tutte le opzioni dei comandi relativi alle impostazione dei messaggi, la funzione dedicata. In allegato trovate lo screenshot relativo a questo problema (non sono un'esperta e dunque non credo di aver utilizzato i termini corretti). Vi pregherei di contattarmi/rispondermi quanto prima.  Grazie </p><p>Chiara Fabbretti Ordine degli Architetti P.P.C. della Provincia di Trieste </p>",ordinearchitettitrieste;@next;silviacovertex2016;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird;solver_id:3346297",4,0,1,,,,,
