id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1413255,2023-05-14T01:42:47Z,2023-05-14T04:47:31Z,en-US,thunderbird,Profiles directory,False,,,False,1580534,1580534;,troubleshooting,fix-problems;,beebop,"<p>My old PC with my mail data failed. I copied all.the mail data from my backup to a new PC *but* I had failed to backup the profiles directory. Is there any way to recreate the profiles directory from the content of the mail directory please?  All the new mails are fine, I just have none of my old emails accessible. Any help appreciated. Iain </p>",beebop;stancestans;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G930F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36;product:thunderbird",1,0,1,,,,,
1413262,2023-05-14T04:16:27Z,2023-05-14T04:36:48Z,en-US,thunderbird,sending non account email from thunderbird,False,,,False,1580531,1580531;1789322;,other,other;,,<p>how do i send an email from thunderbird when i want to use a non account one off email address in the From field? </p><p>thanks </p>,christ1;,True,True,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,1,0,0,,,,,
1413263,2023-05-14T04:33:29Z,2023-05-16T02:36:23Z,cs,thunderbird,MÁZENÍ ZPRÁVY SE SEKÁ/TRVÁ,False,,,False,1580878,1580878;,other,other;,sendas,"<p>Dobrý den, </p><p>měl bych prosím dotaz na mazání zprávy v aplikaci Thunderbird. Smazání první zprávy je bez problému a rychlé, ale smazání 2,3,4,... zprávy již trvá 5-15 sekund. Zprávy nemusí obsahovat žádnou přílohu, jedná se o obyčejné zprávy s textem o pár větách. </p><p>Děkuji za odpověd </p>",sendas;Ansamb;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0;product:thunderbird,1,0,0,,,,,
1413270,2023-05-14T06:03:34Z,2023-05-14T20:05:00Z,en-US,thunderbird,Getting lots of scam emails.  Need easy way to block senders.,False,,,False,1580659,1580545;1580659;,settings,customize;,nben4,<p>Provide an easy way to block senders. </p>,nben4;davidsk;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.42;product:thunderbird",2,0,1,,,,,
1413271,2023-05-14T06:27:05Z,2023-05-14T09:51:40Z,en-US,thunderbird,Cant add names to address book group,False,,,False,1580579,1580573;1580574;1580576;1580579;,other,other;,djcarlst,"<p>Several similar questions have been asked and the thread closed based on 'drag and drop' being the method.  The current issue is that does not always work.  The first several times I tried it nothing happened.  Today I opened Thunderbird went to the Help, found that 'cure', tried it and it worked.  But previous attempts it did not work.  Might have something to do with using Thunderbird quite a bit before trying to add a name to a group by drag and drop. </p>",djcarlst;davidsk;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36;product:thunderbird",4,0,0,,,,,
1413274,2023-05-14T07:08:50Z,2023-10-17T08:09:50Z,en-US,thunderbird,Thunderbird not working smoothly after update Windows 11,True,1581139,Henk.Hoenderop,False,1611708,1581139;1611640;1611708;,troubleshooting,fix-problems;,Henk.Hoenderop,"<p>Hi I am Henk, from the Netherlands </p><p>I bought an HP Envy 360 computer in Feb last, with Windows 11 at first Thunderbird was working ok, but after an manual update app. 10 days ago Thunderbird was very slow and almost impossible to work with. After consulting HP I reinstall the orgininal settings, but the problem now still remain.   Is is problem known and is there a solution? Thanks in advance. </p>",Henk.Hoenderop;bjcanfer;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0;product:thunderbird;solver_id:5102027,3,0,2,,,,,
1413275,2023-05-14T07:26:22Z,2023-05-14T08:09:00Z,en-US,thunderbird,"How to install Thunderbird to access my emails from multiple devices - desktop, laptop and eventually Android phone",False,,,False,1580553,1580553;,installation-and-updates,download-and-install_1;,dgbrown1,"<p>I am reading emails from my ISP on G-Mail on my desktop, laptop, and phone while using Thunderbird on my desktop to hold all my messages as a backup. I want to leave G-Mail and use Thunderbird as my sole e-mail app. I have not done so because I can only access Thunderbird on the desktop. With the arrival of an Android app for Thunderbird, I would like access to my profile files from the cloud so that I can get my messages on all three of my devices. Can this be done, and if so, how? </p>",dgbrown1;davidsk;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1413279,2023-05-14T07:52:10Z,2023-05-14T09:57:06Z,it,thunderbird,problema visualizzazione thunderbird,False,,,False,1580582,1580582;,other,other;,chico2,"<p>le mail, ma, anche le pagine di impostazione di thunderbird, vengono visualizzate in modo incompleto (caratteri mancanti) o con i testi coperti da alcune linee continue o le lettere disallinete o sovrapposte. </p>",chico2;@next;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0;product:thunderbird,1,0,0,,,,,
1413291,2023-05-14T10:54:03Z,2023-05-16T04:34:45Z,en-US,thunderbird,Unable to get mail; Connection to ISP times out.,False,,,False,1580902,1580599;1580792;1580842;1580902;,troubleshooting,fix-problems;,unclejaque,"<p><strong> I've been using Netscape since running W-93, when they called it ""Navigator"".  </strong> </p><pre>A couple of months ago incoming mail stopped, and kept popping up ""unable to connect to mail.twc.com"".  Also unable to send mail. Tried 7 or 8 other free mail servers but unable to get them to work - I'm 73 and mentally slowing down so not all that tech savvy.  Can connect directly to https://webmail.spectrum.net/mail/auth but only get a few msg. at a time and it's painfully slow.  Wont allow me to send - can only reply. Have checked settings; SMTP, POP, and all that as well as re-installed TB to no avail </pre> <p>Really liked TB for all the years I used it, and miss it! <a href=""mailto:unclejaque@roadrunner.com"" rel=""nofollow"">unclejaque@roadrunner.com</a> </p>",unclejaque;davidsk;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36;product:thunderbird",3,0,1,,,,,
1413294,2023-05-14T11:17:00Z,2023-05-14T22:58:43Z,cs,thunderbird,Ferdinand,False,,,False,1580685,1580685;,other,other;,altferdinand,"<p>Potřebuji najít ve správci souborů ,soubory došlé pošty,odeslané pošty a soubory ostatních složek Thunderbirdu.Děkuji </p>",altferdinand;Ansamb;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.42;product:thunderbird",1,0,0,,,,,
1413296,2023-05-14T11:46:35Z,2023-05-15T10:55:22Z,en-US,thunderbird,Accidently deleted account & lost maps,False,,,False,1580761,1580597;1580653;1580717;1580719;1580761;1788513;,other,other;,,"<p>Hi!  </p><p>I have an question &amp; I hope someone can help me out. I had to help my stepdad to sort some e-mail stuff out. I accidentally deleted one of his accounts where he created all kinds of different maps in for important e-mails etc. I was so close crying, i feel so bad, is there any way to be able to recover them? I looked online but I can't really find a solution, if there is one. </p><pre>Best regards, Celine </pre>",davidsk;,True,True,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36;product:thunderbird",5,0,0,,,,,
1413300,2023-05-14T14:23:15Z,2023-05-14T19:52:27Z,en-US,thunderbird,EMAILS,False,,,False,1580650,1580650;,settings,customize;,tofrdabu,<p>Why are my emails being deleted after about a week? I go to look for an older email to recheck something and it is gone. Is there a setting I can reset to keep my emails or is this a new update? </p>,tofrdabu;,True,False,False,";category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.42;product:thunderbird",1,0,0,,,,,
1413306,2023-05-14T15:27:32Z,2023-11-10T08:48:27Z,en-US,thunderbird,is there a way to delete duplicates?,False,,,False,1617235,1580641;1580826;1581554;1593057;1593124;1617235;,settings,customize;,wh,"<p>is there a way to delete duplicates? </p><p>if not, then is there a way to list duplicates only so I can delete them by hand more easily? </p>",wh;liteman;lampkaravshops;Le-Bilboquet;,True,False,False,;category:customize;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0;product:thunderbird,6,0,12,,,,,
1413309,2023-05-14T16:17:00Z,2023-05-14T16:17:00Z,en-US,thunderbird,Install problem,False,,,False,,,installation-and-updates,download-and-install_1;,jamesosbourneholmes,"<p>This error message:  ""The STAT command did not succeed. Error getting message number and sizes. Mail server <a href=""http://pop.gmail.com"" rel=""nofollow"">pop.gmail.com</a> responded: [AUTH] Username and password not accepted."" </p><p>I have tried to reinstall and rest POP etc. but that is not available. </p>",jamesosbourneholmes;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 OPR/98.0.0.0;product:thunderbird",0,0,0,,,,,
1413315,2023-05-14T18:05:20Z,2023-05-14T18:05:20Z,en-US,thunderbird,Logging in,False,,,False,,,other,other;,evonfirst,"<p>To use Thunderbird I tether my phone to the computer. This currently I am only able to do on my Windows 10 computer but Thunderbird email is set up on my Windows 7 computer and that is the one I use constantly. However, lately the phone is not connecting even though it shows it is tethering. Wonder if you can help, please. </p>",evonfirst;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36;product:thunderbird",0,0,0,,,,,
1413317,2023-05-14T18:19:47Z,2023-05-14T18:19:47Z,en-US,thunderbird,Email alias location,False,,,False,,,installation-and-updates,download-and-install_1;,n16,<p>How do I set my alias email to go into my main email folder - - and NOT to create a seperate folded? </p>,n16;,True,False,False,;category:download-and-install;useragent:Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,0,0,0,,,,,
1413323,2023-05-14T23:17:02Z,2023-05-15T10:10:25Z,en-US,thunderbird,filter file location,False,,,False,1580750,1580750;,other,other;,pandaren256,<p>Hello :) Where are the files in which the filtering rules are saved? Will the Windows file be compatible with Debian(linux)? Sorry for my English :) </p>,pandaren256;sfhowes;,True,False,False,;category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0;product:thunderbird,1,0,2,,,,,
