id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1401841,2023-01-10T00:21:56Z,2023-01-10T02:21:32Z,en-US,thunderbird,Thunderbird is only showing local folders,True,1558645,,False,1558645,1558645;1728317;,other,other;,,<p>I have an error with Thunderbird. It doesn't show me any mail functions. I only have local folders and both are empty. I've tried to reinstall but it didn't help. I'm using Linux Ubuntu. </p>,,True,True,False,";category:other;useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36;product:thunderbird;solver_id:5013365",1,0,0,,,,,
1401843,2023-01-10T01:05:27Z,2023-01-11T02:04:34Z,it,thunderbird,Perdita email su altro dispositivo,False,,,False,1558854,1558646;1558663;1558854;,troubleshooting,fix-problems;,Sava,"<p>Ho sul PC, Thunderbird installato con dei filtri per smistare automaticamente le email. Sullo smartphone ho installato l app Typeapp per leggere le email ed ho notato che tutte quelle che ricevo sul PC e filtrate da thunderbird che vengono poi spostate in altre cartelle, su Typeapp dello smartphone non riesco proprio a ritrovarle nemmeno cercandole. Sapreste dirmi come risolvere il problema?  Ps. tale problema ha cominciato a presentarsi dopo un aggiornamento di Thunderbird di quest Estate 2022 in cui ho anche perso gran parte delle vecchie email </p>",Sava;@next;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0;product:thunderbird,3,0,0,,,,,
1401845,2023-01-10T01:29:14Z,2023-01-10T03:30:24Z,tr,thunderbird,gelen mailleri alınma tarihine göre sıralayamama,True,1558653,maxcoder,False,1558654,1558650;1558652;1558653;1558654;,other,other;,efegfb,<p>merhaba hangi ayarı değiştirdim bilemiyorum ama en son gelen mailleri tarihe göre en yukarı sıralayalmıyorum.  örneğin X kişisinden daha evel bir mail aldıysam ve yeni gönderdiği bir mail varsa ilk mailin altında gruplanıp toplanıyor. o yüzden en son gelen mail tarih sırasına göre en üstte olmuyor. bunu nasıl eski ayarına döndürebiliriz aynı kişiden gelen mailler aynı sıra altında toplanmasında tarihe göre en üstte bulunsun. ekte görsel olarak ekliyorum yardımcı olursanız sevinirim. </p>,efegfb;maxcoder;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36;product:thunderbird;solver_id:5013459",4,0,0,,,,,
1401846,2023-01-10T01:52:07Z,2023-01-10T08:29:33Z,en-US,thunderbird,"Emails-my mail box has stopped receiving, and now always shows an hourglass symbol-how do I get through? now",False,,,False,1558666,1558666;,troubleshooting,fix-problems;,anthony24,<p>See above </p>,anthony24;brian05;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Firefox/108.0;product:thunderbird,1,0,0,,,,,
1401847,2023-01-10T02:33:30Z,2023-01-11T01:35:02Z,en-US,thunderbird,Have I lost my 6GB profile?,True,1558841,mozilla391,False,1558841,1558660;1558841;,installation-and-updates,download-and-install_1;,mozilla391,"<p>Hi there, I reinstalled TB (due to a Windows reinstall) and cannot restore my profile backup. I previously backed up my profile to a zipped folder using TB's export feature. I didn't see anything (or I missed any message) about the 2GB limit. But my profile is 6GB :( When I try to import the profile as a file it errors on being too big and instructs to extract it first. But I can't extract it, using with Win7 or Winzip as it errors as invalid file. I've also tried importing as a profile folder but errors with ""Import failed unexpectedly"" as I think its not expecting a compressed folder. </p><p>Is there a solution to this? What can I try? Is there another compression utility I should use to extract it first? Many thanks in advance! </p>",mozilla391;gp1234;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36;product:thunderbird;solver_id:5013511",2,0,0,,,,,
1401849,2023-01-10T02:54:28Z,2023-01-10T02:54:28Z,en-US,thunderbird,Incoming emails not being loaded into Thunderbird,False,,,False,,,troubleshooting,fix-problems;,bones18,"<p>I have been using Thunderbird as my email interface for a few months now and all has been functioning well.  My environment is set up to automatically upload new emails on launch of Thunderbird. At approximately 14:30 on the 6th January 2023, the upload of emails into Thunderbird ceased, the 'busy' circle next to the pointer being displayed the whole time that it is hovered over the received messages. My emails are hosted by Vox (lantic) and I have checked through the web that in fact there are new emails that have not been uploaded to Thunderbird. Although I am able to send emails from Thunderbird, I get the message 'Your message was sent but a copy was not placed in your sent folder due to network or file access errors.'   during the send process.  The email is successfully sent to the recipient. I am running on a standalone home environment on a laptop. </p>",bones18;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.76;product:thunderbird",0,0,0,,,,,
1401850,2023-01-10T03:02:50Z,2023-01-10T03:02:50Z,en-US,thunderbird,Multiple mails sent from one email address on a two email address account,False,,,False,,,troubleshooting,fix-problems;,wynn1,"<p>My partner and I share the use of Thunderbird in two email addresses. </p><p>When my partner writes and sends an email, several copies are sent with the same time stamp and also show several times in the relevant ""Sent"" folder. </p><p>A dialog box reads: ""Your message was sent but a copy was  not placed in your sent folder (Sent) due to network of file access errors. You can retry or save the message locally to Local Folders/Sent [email address of account] </p><pre>              Buttons:   Retry       Save        Don't Save"" </pre> <p>What to do? How to fix?  This does not happen to the other address associated with the account. Thanks for your help. </p>",wynn1;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Firefox/108.0;product:thunderbird,0,0,0,,,,,
1401851,2023-01-10T03:05:32Z,2023-01-11T00:13:12Z,es,thunderbird,Datos adjuntos Thunderbird,True,1558825,pcp04,False,1558832,1558825;1558832;1728299;,privacy-and-security,privacy-and-security_1;,,"<p>Al abrir hoy la aplicación de Thunderbird en el ordenador, cuando accedo a los emails recibidos en los últimos 7 días, me aparecen los adjuntos tachados y no me permite descargarlos. Adjunto la captura para que veáis como sale, he mirado los ajustes de adjuntos y todo está correcto, no sé que más hacer. </p><p>Gracias </p>",pcp04;,True,True,False,";category:privacy-and-security;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36;product:thunderbird;solver_id:5013609",2,0,0,,,,,
1401853,2023-01-10T03:47:02Z,2023-01-10T06:03:08Z,en-US,thunderbird,Copying emails to an external SSD hard drive,False,,,False,1558661,1558661;,installation-and-updates,download-and-install_1;,peter667,<p>I have a Samsung T7 external SSD hard drive and wish to copy all my emails and store them on this device for security.  I have little knowledge of jargon and tech but can copy and paste and follow simple directions.  I have been copying and pasting my other files on to this drive but can not work out how to do emails.  I have searched online and it seems possible but I do not understand the instructions.  Is there a simple way for a tech illiterate person.  Thankk you if you can help  Peter </p>,peter667;mozilla391;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1401854,2023-01-10T03:48:10Z,2023-01-10T16:17:14Z,en-US,thunderbird,Thunderbird attachments show 'Red X' and strike through text. Unable to open or save.,False,,,False,1558776,1558776;,other,other;,colly1,"<p>Been having this problem for a couple of days now. </p><p>Emails are coming through but the attachments have a 'Red X' before them and the text of the document has a strike through format. When you right click the attachment the options to save, open etc are all disabled or greyed out. </p><p>See attached image. </p>",colly1;MattAuSupport;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0;product:thunderbird",1,0,4,,,,,
