id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1423046,2023-09-05T00:07:53Z,2023-09-05T00:07:53Z,en-US,thunderbird,How do I stop tdhis error message appearing and stopping me send an email?,False,,,False,,,troubleshooting,fix-problems;,rogercorke,"<p>I frequently send out an email to two groups of people, BCCing all the recipients. </p><p>The email to the first group always goes smoothly. The identical email to the second group doesn't always.  </p><p>Today, I sent the group one email and it went just fine. Then I tried to send a second and got this message: ""Send Message Erro. ""Sending of the message failed. ""An error occurred while sending mail. The mail server responded:  Error sending message for delivery. Please check the message and try again."" </p><p>The message does have a.png attachment but it went just fine when I sent it to the other group. Any thoughts, anyone? </p>",rogercorke;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",0,0,1,,,,,
1423049,2023-09-05T01:48:20Z,2023-09-05T01:48:20Z,pt-BR,thunderbird,Não consigo enviar e-mail com cópia para mim mesma.,False,,,False,,,other,other;,mcglpedroso,"<p>Tenho mais de um e-mail. Apenas no que eu utilizo mais ('''<em><strong>mcglp--@--com'''</strong></em>) não consigo enviar cópia para mim mesma. </p><p><strong>mcglp--@--com</strong> e <strong>mcpe--@--com</strong> </p><p>Tento enviar ou responder via mcglp--@--com com cópia para mcglp--@--com </p><p>Recebo a mensagem abaixo e nem entendo o mcpe--@--com aparece no erro. </p><p>Falha ao enviar mensagem. Ocorreu um erro ao enviar email. O servidor de email respondeu: &lt;<strong>mcglp--@--com</strong>&gt;: Sender address rejected: not owned by user <strong>mcpe--@--com</strong> Verifique o destinatário da mensagem ""mcglp--@--com"" e tente novamente. </p>",mcglpedroso;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",0,0,0,,,,,
1423051,2023-09-05T02:04:05Z,2023-09-28T04:02:55Z,en-US,thunderbird,Grouped threads with new messages are not highlighted,False,,,False,1606610,1606610;,other,other;,lordthistle,"<p>I am using Thunderbird 115.2.0 (64-bit) on Mac OS Ventura 13.5.1 (22G90). </p><p>I am using threaded conversations (View -&gt; Sort by -&gt; Threaded). </p><p>The problem I have is that threads with new messages are not highlighted. When I see that I have unread messages, I need to click too many times just to detect the threads with unread messages. Other clients simply highlights threads with unread messages.  </p><p>Is there any way to have bold (highlighted) threaded messages when they contain unread emails? </p>",lordthistle;,True,False,False,";category:other;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15;product:thunderbird",1,0,4,,,lordthistle,,
1423058,2023-09-05T03:39:34Z,2023-09-07T08:10:09Z,en-US,thunderbird,Jumbled texts.,False,,,False,1602258,1601852;1601994;1602258;,tips-and-tricks,mobile;fix-problems;,Jamesrsamec41,"<p>When I transcribe texts written on Windows 10 to answer e-mails through Thunderbird Firefox, they become so jumbled that they are unreadable. How may I transfer texts to e-mail correct? </p>",Jamesrsamec41;davidsk;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.69;product:mobile",3,0,0,,,,,
1423059,2023-09-05T04:25:29Z,2023-09-09T07:32:03Z,en-US,thunderbird,Excel sheet Tables won't show lines/grid in Thunderbird when copied from microsoft,False,,,False,1602595,1601858;1601860;1601861;1601891;1601979;1602015;1602217;1602231;1602404;1602422;1602424;1602595;,other,other;,npplrdpl,<p>HI </p><p>we have copied the excel sheet from microsoft excel to thunderbird mail client </p><p>email body the whole pattern of the excel sheet tables are not visible  </p><p>its shows in text messahe format </p><p>please guide  </p><p>thanks nppl </p>,npplrdpl;davidsk;Toad-Hall;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",12,0,1,,,,,
1423063,2023-09-05T05:16:50Z,2023-09-05T11:18:14Z,en-US,thunderbird,Moving local email to server,False,,,False,1601912,1601885;1601912;,installation-and-updates,download-and-install_1;,filippocappiello97,"<p>Hi all, I have a problem.  I want to know how can I move all my emails (that are downloded on local) to server. So i think from POP to IMAP, i need all my email on the server. I can't find a guide. Pls help. </p>",filippocappiello97;Toad-Hall;sfhowes;,True,False,False,";category:download-and-install;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",2,0,0,,,,,
1423064,2023-09-05T06:53:07Z,2023-09-05T06:53:07Z,es,thunderbird,Reenviar,False,,,False,,,troubleshooting,fix-problems;,lourdes.analiza,"<p>He perdido la opción de responder y reenviar un email. También me aparece en la parte inferior de la pantalla una alerta con símbolo de admiración que pone lo siguiente: ""No se ha encontrado una identidad única que coincida con la dirección del remitente. El mensaje se enviará utilizando el remitente actual y la configuración de la identidad de nombredeusuario"" ¿Cómo puedo deshacer todo esto, volver a enviar emails, reenviar y que deje de aparecerme esa alerta de identidad del remitente? </p>",lourdes.analiza;,True,False,False,";category:fix-problems;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",0,0,0,,,,,
1423065,2023-09-05T07:08:10Z,2023-09-05T07:08:10Z,en-US,thunderbird,Scan to email,False,,,False,,,troubleshooting,fix-problems;,dan.rinkol,<p>We have Sharp copiers and when we scan to email the time is 1 hour behind but when we receive emails the time is correct. Tried different copiers with the same result. </p><p>Any help would be greatly appreciated </p>,dan.rinkol;,True,False,False,;category:fix-problems;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/117.0;product:thunderbird,0,0,0,,,,,
1423072,2023-09-05T08:20:36Z,2023-09-05T09:52:21Z,en-US,thunderbird,website email link takes me to talktalk web mail not thunderbird client,False,,,False,1601905,1601905;,other,other;,ralph.g.taylor,"<p>When I clicked a link on a website I used to be taken to an option to select email client (in my case Thunderbird).  Now on chromium or Firefox I get sent to Talktalk web mail (yes I use Talktalk) interface.   Useless if I want to have a local copy of the sent email.  This change was noticed after Talktalk ""updated their webmail system recently.  Not sure if this change has ""corrupted"" the settings in both browsers in the assumption that we all use webmail - clearly somewhere they have noted which email service I use.  As some my have noted finding the winning lottery number is easier than getting hold of a useful person at Talktalk  </p><p>Suggestions welcome.  Chromium 116.0.5845.140 Thunderbird  91.11.0 Ubuntu     20.04.6  </p><p>Ralph Taylor </p>",ralph.g.taylor;davidsk;,True,False,False,";category:other;useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",1,0,0,,,,,
1423074,2023-09-05T08:28:13Z,2023-09-05T08:43:11Z,en-US,thunderbird,Law Enforcement Assistant,False,,,False,1601896,1601896;,other,other;,lcpearso,<p>Law enforcement seeking how to request getting information regarding IP addresses of a cyber crime. </p>,lcpearso;davidsk;,True,False,False,";category:other;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36;product:thunderbird",1,0,1,,,,,
