id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1588186,1417278,2023-07-02T04:37:21Z,2023-07-02T04:37:21Z,<p>I have found it often successful to omit the password. This is because Google assigns a password after verification. </p>,davidsk,False,0,0
1588188,1417275,2023-07-02T04:39:49Z,2023-07-02T04:39:49Z,"<p>My first thought would be to check SMTP server and verify that you have authentication set properly. That is, the server may not be recognizing that you are a legitimate user. </p>",davidsk,False,0,1
1588199,1417286,2023-07-02T06:53:43Z,2023-07-02T06:53:43Z,"<p>Si, ci sono segnalazioni simili alla tua in questo periodo. Sembra che Gmail stia rendendo più complicato l'accesso a client di terze parti. </p><p>Per le possibili soluzioni fai riferimento a questa discussione: <a href=""https://forum.mozillaitalia.org/index.php?topic=76522.msg530268#msg530268"" rel=""nofollow"">https://forum.mozillaitalia.org/index.php?topic=76522.msg530268#msg530268</a> </p><p>Se vuoi una risposta più precisa, riporta esattamente i messaggi che ricevi eventualmente anche come screenshot. </p>",'@next,False,0,0
1588207,1417296,2023-07-02T09:13:36Z,2023-07-02T09:13:36Z,<p>This sounds like malware. You may do better on the Firefox forum. </p>,davidsk,False,0,0
1588208,1417300,2023-07-02T09:16:09Z,2023-07-02T09:16:09Z,<p>Please share more information. Is this a POP account or IMAP? </p>,davidsk,False,0,0
1588209,1417296,2023-07-02T09:25:28Z,2023-07-02T09:25:28Z,"<p>Thank you. I am doing a full scan with PCMatic and will then run Malwarebytes and, if necessary, will do a complete regedit and remove any trace of McAfee </p>",negs73,False,0,0
1588213,1417293,2023-07-02T09:44:31Z,2023-07-02T09:44:31Z,<p>Reinstalling TB won't fix this; my guess is that Virgin is still sorting through whatever changes or upgrades they may have done recently. </p>,davidsk,False,0,0
1588218,1417300,2023-07-02T09:55:11Z,2023-07-02T09:55:11Z,<p>The one that doesn't retain the emails is IMAP. I'm going to stop by the office later today. That email was set up years ago. I'll check if it's IMAP or POP. Thanks </p>,,False,0,0
1588221,1417296,2023-07-02T10:01:10Z,2023-07-02T10:01:10Z,"<p>Try to install <a href=""https://addons.mozilla.org/firefox/addon/ublock-origin/"" rel=""nofollow"">uBlock Origin</a>. </p>",TyDraniu,False,0,1
1588223,1417300,2023-07-02T10:03:44Z,2023-07-02T10:03:44Z,"<p>Do check the 'synchronization&amp;storage settings for the account, as it is possible the setting there is causing emails to be discarded. </p>",davidsk,False,0,0
