id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1605512,2026-09-18T01:01:56.156086Z,2026-09-18T01:15:32.327444Z,en-US,thunderbird,Inline PNG in HTML - Unable to Save Image,False,,,False,1848393,1848393;,attachments,thunderbird;windows-11;attachments;thunderbird-1560;,etothepii,"<p>Hello,  </p><p>I recently received an email with a PNG attachment. The image rendered inline within the email, but when I moused over the image, my cursor switched to a zoom cursor and I was unable to right-click and get a context menu to save the image (right clicking simply zoomed/un-zoomed the image).  </p><p>Changing the 'Display Attachments Inline' in the view menu did not appear to change anything (it still rendered inline), and to save the PNG I had to switch the rendering to plain text, and then grab the attachment from there.  </p><p>Have other people seen this behavior? </p>",etothepii;wxie2016;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:155.0) Gecko/20100101 Firefox/155.0;tb_version:156.0;os:Windows 11;sanitized_product_version:156.0,1,1,1,,,,Windows 11,156.0,
1605525,2026-09-18T02:27:52.211638Z,2026-09-18T19:21:44.648850Z,en-US,thunderbird,cannot send outgoing emails via microsoft 365 smtp,True,1848620,davidsk,False,1848620,1848620;,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1150;,supply3,"<p>hello, i set up my microsoft 365 / outlook account in thunderbid using oauth2 and smtp (port 587, starttls). however outgoing emails fail to send. how can i resolve this smtp issue </p>",supply3;davidsk;,False,False,False,";solver_id:7939250;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36;tb_version:115.0;os:Windows 10;sanitized_product_version:115.0",1,0,0,,,,Windows 10,115.0,
1605528,2026-09-18T02:43:26.672233Z,2026-09-18T04:49:35.329271Z,en-US,thunderbird,Can't download email via thunderbird,False,,,False,1848426,1848426;,send-and-receive-email,thunderbird;needsinfo;windows-11;send-and-receive-email;thunderbird-15330;thunderbird-1533;,dw_1314,"<p>One day after windows update, my thunderbird can't not download email from yahoo, microsoft, google..etc I tested the connection be fine but I can't recive any email </p>",dw_1314;MattAuSupport;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36 Edg/153.0.0.0;tb_version:153.3.0esr;os:Windows 11;sanitized_product_version:153.3.0",1,0,0,,,,Windows 11,153.3.0esr,
1605563,2026-09-18T05:37:48.784883Z,2026-09-21T07:29:22.703424Z,en-US,thunderbird,"I have been told by OZ lotteries that your emails are being soft bounced with the error ""Email is not delivered because the mailbox is full or for other reasons""",False,,,False,1849133,1848433;1849133;,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1560;,teeshcoulton,"<p>I have been told by OZ lotteries that my emails are being soft bounced with the error ""Email is not delivered because the mailbox is full or for other reasons"". They suggested my email inbox is Full but that's not the case. Any suggestions as how I can fix this please? </p>",teeshcoulton;rednoise;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:156.0) Gecko/20100101 Firefox/156.0;tb_version:156.0 (64-bit);os:Windows 11;sanitized_product_version:156.0,2,0,0,,,,Windows 11,156.0 (64-bit),
1605586,2026-09-18T07:30:20.842529Z,2026-09-18T14:19:18.843068Z,it,thunderbird,CON L'ULTIMO AGGIORNAMENTO MI HA PERSO MOLTE MAIL E MOLTE NON SONO PIU' VISIBILI,False,,,False,1848539,1848539;,crashing-and-slow-performance,thunderbird;needsinfo;windows-10;crashing-and-slow-performance;thunderbird-1550;thunderbird-15501;,s.redaelli,"<p>DOPO L'ULTIMO AGGIORNAMENTO Thunderbird CI METTE MOLTISSIMO TEMPO AD AVVIARSI E LA MAGGIOR PARTE DELLE VOLTE DEVO CHIUDERLO E POI RIAPRIRLO PER POTERLO FAR PARTIRE - POI MI HA PERSO MOLTISSIME MAIL E SE CLICCO SOPRA A DELLE MAIL VECCHIE,NON ME LE APRE E SI VEDE TUTTO BIANCO - IN PIU',SE PROVO A STAMPARE ALCUNI PDF ARRIVATI VIA MAIL, MI FA LA PAGINA BIANCA E ALCUNE MAIL NON LE TROVO IN POSTA IN ARRIVO,NONOSTANTE SIANO MAIL ARRIVATE IN GIORNATA. HO INIZIATO AD AVERE PROBLEMI CON L'AGGIORNAMENTO 153.0.3esr 20260810213256 del 13/08/2026 E POI ANCHE CON L'AGGIORNAMENTO 155.0.1 20260908192544 del 16/09/2026 - </p>",s.redaelli;@next;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36;tb_version:155.0.1 (64 bit);os:Windows 10;sanitized_product_version:155.0.1",1,0,0,,,,Windows 10,155.0.1 (64 bit),
1605598,2026-09-18T08:17:38.410670Z,2026-09-18T14:13:16.714348Z,it,thunderbird,"Ho creato una Cartella con sotto-cartelle in <Cartelle locali>, dove posso cercarla nel mio HDisk?",True,1848537,'@next,False,1848537,1848537;,import-and-export-email,thunderbird;windows-10;import-and-export-email;thunderbird-1560;,Giorgiosev,"<p>Se voglio salvare in una chiavetta la Cartella che ho creato in &lt;Cartelle locali&gt; di Thunderbird 156.0, dove vado a cercarla? Grazie </p>",Giorgiosev;@next;,False,False,False,";solver_id:4209815;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36;tb_version:156,0;os:Windows 10;sanitized_product_version:156.0",1,0,0,,,,Windows 10,"156,0",
1605600,2026-09-18T08:32:17.538705Z,2026-09-18T14:06:28.065205Z,it,thunderbird,Risposta alle mail diversa da prima,False,,,False,1848535,1848535;,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-15330;thunderbird-1533;,alessandro.lopresti,"<p>Salve, la mia versione di Thunderbird è 153.3.0esr (64 bit) Da quando è stato installato l'ultimo aggiornamento ho notato una differenza nella fase di invio di risposte a email precedenti che mi risulta alquanto fastidiosa perché macchinosa e meno diretta. Premetto che riguarda le mail che ho salvato nel pc all'interno di cartelle e non le mail che risultano nella posta in arrivo. Nel dettaglio, quando devo rispondere a una di queste mail, contrariamente a quanto accadeva prima, adesso devo selezionare il mio account di invio (ho salvato due diversi account, uno di lavoro e uno <a href=""http://alice.it"" rel=""nofollow"">alice.it</a>) e inoltre - direi soprattutto - il pulsante INVIA rimane grigio/inattivo (anche dopo aver scritto il testo di risposta) finché non clicco sulla mail del destinatario e premo INVIO. Questa cosa è alquanto fastidiosa perché io invio decine di mail al giorno.  E' un problema di aggiornamento o di configurazione? Premetto che fino all'altro ieri usavo come add-on Owl ma poi l'ho disinstallato perché finalmente Thunderbird support Microsoft Exchange. Colgo l'occasione per ringraziare chi si prenderà la briga di leggere questa richiesta di aiuto e di rispondermi. Non sapete quanto è utile il vostro aiuto ai noob come me :-) </p>",alessandro.lopresti;@next;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:156.0) Gecko/20100101 Firefox/156.0;tb_version:153.3.0esr (64 bit;os:Windows 11;sanitized_product_version:153.3.0,1,0,0,,,,Windows 11,153.3.0esr (64 bit,
1605615,2026-09-18T09:47:01.393186Z,2026-09-18T13:32:46.811889Z,en-US,thunderbird,Why have my emails stopped?,False,,,False,1848523,1848523;,reset-passwords,thunderbird;windows-11;reset-passwords;,Minackmaid,<p>My email has been hacked and emails stopped two days ago. I cannot change my password. What do I do to reinstate everything please? </p>,Minackmaid;davidsk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36;tb_version:???;os:Windows 11;sanitized_product_version:",1,0,0,,,,Windows 11,???,
1605628,2026-09-18T10:46:37.368255Z,2026-09-20T17:13:52.435668Z,en-US,thunderbird,"After upgrading Thunderbird my e-mail archive is gone, could you help me restore it?",True,1848637,Mapenzi,False,1849004,1848502;1848505;1848511;1848521;1848525;1848551;1848577;1848600;1848637;1848642;1848651;1848652;1848654;1848656;1848657;1848658;1848850;1848918;1848936;1848938;1848940;1848953;1848960;1849004;,import-and-export-email,thunderbird;windows-11;import-and-export-email;thunderbird-1560;,ysart,"<p>Hello people, I've just upgraded my Thinderbird because my inbox didn't load on opening the programme.  I guess I have made a huge mistake somewhere in the process, because my whole archive has disappeared. I very much hope it still exists somewhere and that I will be able to restore it with your help. Thanking you in advance, Nele Ysebaert,  Amsterdam </p>",ysart;Mapenzi;rhimb0h;,False,False,False,";solver_id:6011324;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36;tb_version:156.0 (64-bits);os:Windows 11;sanitized_product_version:156.0",24,0,0,,,,Windows 11,156.0 (64-bits),
1605634,2026-09-18T11:03:27.318290Z,2026-09-18T12:01:20.061535Z,en-US,thunderbird,Wie stelle ich E Mails von Text auf HTML Ansicht um,False,,,False,1848501,1848501;,customization,thunderbird;customization;,G-Kunz,<p>Wie stelle ich E Mails von Text auf HTML Ansicht um ? </p>,G-Kunz;Mapenzi;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:156.0) Gecko/20100101 Firefox/156.0 Herring/93.1.1610.11,1,0,0,,,,,,
