id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1581708,2026-05-15T00:29:59.847094Z,2026-05-15T15:57:18.979670Z,en-US,thunderbird,"When trying to block spam emails, the prompt does not appear.",True,1818451,MattAuSupport,False,1818556,1818451;1818532;1818536;1818556;,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;firefox-1500;firefox-15003;,elgrabaum,<p>when trying to block emails of spam messages the prompt does not always appear </p>,elgrabaum;MattAuSupport;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;ff_version:150.0.3;os:Windows 11;solver_id:7639828,4,0,2,,,,Windows 11,,150.0.3
1581717,2026-05-15T02:39:21.153119Z,2026-05-15T04:41:50.881013Z,en-US,thunderbird,Have transferred my website to Crazy Domains and they need DNS records for email in order to setup my email on webite,False,,,False,1818450,1818450;,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-14010;thunderbird-140102;,enquiries39,<p>I have just transferred my website to crazy domains and in order to set up email they need DNS records for thunderbird. I dont know how to access this. Could you please provide these for me. </p>,enquiries39;MattAuSupport;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:140.10.2esr;os:Windows 11",1,0,0,,,,Windows 11,140.10.2esr,
1581718,2026-05-15T02:57:19.246102Z,2026-05-16T13:37:58.577168Z,en-US,thunderbird,Namechw  + cPanewl + Thunderbirs,True,1818698,MattAuSupport,False,1818748,1818698;1818748;,connectivity,thunderbird;windows-10;connectivity;,maric52,"<p>Drgan Maric, 74, Belgrade, Serbia. This is my self-taught English. </p><p>I use Thunderbirad for years, including small donation when I start to use it. Since a few days I can not open WebMail from cPanel of Namecheap, </p><p>Nothing is changed in both servers and ports. In Account Settings Outgoing Server has an option to TEST connection for server. Result failed. </p><p>An Attachment is an immage of TEST and RESULT FILED. </p><p>In this age, with broken spine and almost immovanle, it makes me very frustrated.  Coud you plase reaolve this issue and make Thunderbird to work properly and peace in my mind, </p>",maric52;MattAuSupport;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:Vesrsion 150.0.2;os:Windows 10;solver_id:6834389",2,0,0,,,,Windows 10,Vesrsion 150.0.2,
1581727,2026-05-15T04:33:57.237825Z,2026-05-16T20:45:06.869522Z,en-US,thunderbird,Where is my Thunderbird profile file (please read the entire explanation--if it were just a matter of reading and following instructions I wouldn't be asking),True,1818730,davidsk,False,1818833,1818449;1818452;1818490;1818592;1818730;1818829;1818833;,profiles,thunderbird;windows-10;profiles;thunderbird-14010;thunderbird-140102;,AuntieDiva,"<p>I just installed a new router and all of a sudden nothing is working properly on my PC. Among other things, I need to fix Thunderbird, and for that I need to find where my thunderbird profile is. The instructions I've seen say to go to troubleshooting information, find profile folder, and click on ""open folder."" When I do that, nothing happens. (I told you installing the router appears to have broken everything--I don't know how that happened, especially since I was on the phone with tech support for the router for install), and I'm no closer to finding the profile file. I can enter %appdata%\roaming\thunderbird\profiles but that shows me two different profile directories and I don't know which one is the right one. How can I find the correct file and why doesn't troubleshooting information just show me that? </p>",AuntieDiva;MattAuSupport;davidsk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:140.10.2esr;os:Windows 10;kb_visits_prior:[""/en-US/kb/thunderbird-add-ons-frequently-asked-questions""];solver_id:558057",7,0,0,,,,Windows 10,140.10.2esr,
1581733,2026-05-15T05:40:50.898768Z,2026-05-15T05:40:50.898774Z,en-US,thunderbird,cannot send emails thunderbird changes dot into dash in the address bar,False,,,False,,,autofill,thunderbird;windows-11;autofill;thunderbird-1500;thunderbird-15002;,bazire,"<p>when i write an address in my email thunderbird changes dot to dash. if I correct it, it still changes the dot into a dash and my email does not go out or i get a delivery error message </p>",bazire;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:150.0.2 (64-bit);os:Windows 11",0,0,1,,,,Windows 11,150.0.2 (64-bit),
1581747,2026-05-15T08:09:06.385169Z,2026-05-15T17:14:44.549562Z,en-US,thunderbird,Frequent errors with account access,False,,,False,1818591,1818591;,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14010;thunderbird-140102;,cadmaster,"<p>Whenever I attempt to download waiting emails I frequently get the message: ""The STAT command did not succeed. Error getting message number and sizes. Mail server <a href=""http://mailhost.zen.co.uk"" rel=""nofollow"">mailhost.zen.co.uk</a> responded:  Mailbox unavailable."" This is a relatively recent occurrance - what can I do to resolve it? </p>",cadmaster;MattAuSupport;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:140.10.2esr;os:Windows 11",1,0,0,,,,Windows 11,140.10.2esr,
1581748,2026-05-15T08:09:10.759303Z,2026-06-08T03:40:13.382096Z,es,thunderbird,sort the subfolders alphabetically?,True,1819281,pcp04,False,1823872,1819281;1819328;1823382;1823411;1823872;,email-and-messaging,linux;thunderbird;email-and-messaging;thunderbird-14010;thunderbird-140101;,reca6000,"<p>como ordeno las subcarpetas dentro de mi email <a href=""mailto:xxxxx@gmail.com"" rel=""nofollow"">xxxxx@gmail.com</a>  por orden alfabetico </p><p>gracias </p><p><br> How do I sort the subfolders within my email address <a href=""mailto:xxxxx@gmail.com"" rel=""nofollow"">xxxxx@gmail.com</a> alphabetically? </p><p>Thanks </p>",reca6000;pcp04;,False,False,False,";solver_id:2277974;useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:140.10.1esr 674 bi;os:Linux;kb_visits_prior:[""/es/kb/faq-complementos-y-extensiones""]",5,0,1,,,,Linux,140.10.1esr 674 bi,
1581751,2026-05-15T08:42:33.140967Z,2026-05-23T08:00:03.745936Z,en-US,thunderbird,cannot set password for outgoing email,True,1820420,ken.gus,False,1820420,1818479;1818548;1818912;1819178;1819255;1820420;,passwords-and-sign-in,thunderbird;windows-11;passwords-and-sign-in;thunderbird-1500;thunderbird-15002;,ken.gus,"<p>I have filled in an un-correct password a number of times due to incorrect language setting of my keyboard. Then the popup window for this disappeared, and I cannot find a place to  enter password. What can I do? It is the password for outgoing email. </p>",ken.gus;christ1;norisezp;Toad-Hall;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0 Config/91.2.2223.14;tb_version:150.0.2 (64-bitar);os:Windows 11;kb_visits_prior:[""/sv/kb/filelink-stora-bilagor""];solver_id:3590165",6,1,3,,,,Windows 11,150.0.2 (64-bitar),
1581762,2026-05-15T10:50:36.053112Z,2026-05-18T19:13:37.327469Z,it,thunderbird,Non scarico alcuni messaggi da uno dei miei account gmail,True,1819232,informazioni.contatti,False,1819232,1818516;1819232;,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-14010;thunderbird-140102;,informazioni.contatti,"<p>Scarico la posta da diversi account (gmail, aruba) soltanto da un account gmail non scarico le email: ieri alcune non si sono scaricate mentre altre si, successivamente non si scarica più niente sugli altri account sembra essere tutto normale </p><p>ho già provato a  </p><p>riparare la cartella di posta in arrivo (la posta dei vari account arriva qui e poi smistata con dei filtri) compattare le cartelle modalità risoluzione problemi anche se non ho estensioni cancellato e fatto ricostruire l'indice globale </p><p>Versione di Thunderbird 140.10.2esr (64bit) Versione del sistema operativo Windows 11 Pro - Versione 10.0.26200 build 26200 Provider delle caselle email (Gmail, Libero, Hotmail, etc.) gmail Tipologia di account (POP3, IMAP) Pop3 Estensioni installate NO Messaggi di errore che vengono visualizzati durante l'utilizzo di Thunderbird NESSUNO Software di sicurezza eventualmente presenti (Antivirus e simili) solo antivirus nativo di Windows 11 Screenshot del problema (se utile a chiarire il contesto) non da nessun errore </p>",informazioni.contatti;@next;,False,False,False,";solver_id:3346297;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36;tb_version:140.10.2esr (64bit;os:Windows 11",2,1,1,,,,Windows 11,140.10.2esr (64bit,
1581763,2026-05-15T11:16:30.674160Z,2026-07-06T06:51:53.627579Z,en-US,thunderbird,SIMPLIFY THUNDERBIRD. IT IS FAR TOO OVERCOMPLEX.,False,,,False,1818584,1818584;1830366;,email-and-messaging,thunderbird;windows-10;email-and-messaging;thunderbird-1500;thunderbird-15002;,p.socha,<p>SIMPLIFY THUNDERBIRD IT IS EXCESSIVLY COMPLEX. I CANNOT EVEN SEE HOW TO MOVE MESSAGES FROM THE INBOX TO THE RELEVANT FOLDER IN MY LIST. I PERSONALLY BELIEVE FIREFOX AND THUNDERBIRD ARE OVERCOMPLEX AND NEED SIMPLIFIED. SIMPLES. WHY CANT I COPY AND PASTE THE VERSION NUMBER. BLOODY ARESHOLES . AS I SAID IT IS BLOODY OVERCOMPLEX. AT THIS POINT I AM CONSIDERING GIVING UP ON WHAT IS CLEARLY AN OVERCOMPLEX PIECE OF SOFTWARE THAT REALLY DOESN'T LOOK GOOD EITHER AND THERE IS NO OFFICIAL SUPPORT SO WILL HAVE TO LOOK FOR AN ALTERNATIVE. COMPLETE WASTE OF SPACE TOO MANY COOKS SPOIL THE BROTH COMES TO MIND THIS IS WHAT WE HAVE HERE </p>,p.socha;MattAuSupport;evan4;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:150.0.2;os:Windows 10,1,0,0,,,,Windows 10,150.0.2,
