id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1831090,1591958,2026-07-09T09:27:53.259182Z,2026-07-09T09:27:53.259193Z,"<p>Hi Julien </p><p>Instead of using the QR method to set up Firefox Sync, I recommend following the alternative method that uses email. </p>",plwt,False,0,0
1831099,1591958,2026-07-09T10:18:52.415692Z,2026-07-09T10:18:52.415703Z,<p>Thank you Paul But I can't by email see enclosed the screen shots </p>,julien_peugnet,False,0,0
1831100,1591958,2026-07-09T10:18:54.867282Z,2026-07-09T10:18:54.867292Z,<p>Thank you Paul But I can't by email see enclosed the screen shots </p>,julien_peugnet,False,0,0
1831101,1591958,2026-07-09T10:18:55.696573Z,2026-07-09T10:18:55.696584Z,<p>Thank you Paul But I can't by email see enclosed the screen shots </p>,julien_peugnet,False,0,0
1831102,1591958,2026-07-09T10:18:56.375400Z,2026-07-09T10:18:56.375405Z,<p>Thank you Paul But I can't by email see enclosed the screen shots </p>,julien_peugnet,False,0,0
1831103,1591958,2026-07-09T10:20:02.111826Z,2026-07-09T10:20:02.111832Z,<p>Thank you Paul But I can't by email see enclosed the screen shots </p>,julien_peugnet,False,0,0
1831137,1591991,2026-07-09T16:53:54.160052Z,2026-07-09T16:53:54.160059Z,"<p>You can enable full date format on the message list by enabling it within settings. Navigate to settings &gt; general settings &gt; display &gt; date/time format. Change value to ""Full"". See screen shots. </p>",platform34,False,0,0
1831140,1591991,2026-07-09T17:12:27.217594Z,2026-07-09T17:12:27.217603Z,"<p>Hi, Samsung general settings&gt;display&gt; menu does not show a date/time format option. It jumps from Preview Lines to Show Stars and this is not located elsewhere in the Thunderbird menus. - hence the query. I know Samsung do mess Android up a bit, but should be possible  in Thunderbird as so many people use Samsung phones and other menu options are all there? Rooting around the menus I see I am using v11.1. Is this working/fixed/workaround in newer versions?  Thanks. </p>",roger200,False,0,0
1831141,1591958,2026-07-09T17:23:38.052553Z,2026-07-09T17:23:38.052559Z,"<p>Hi Julien </p><p>There's two possible reasons why scanning the QR codes don't work. </p><p><strong>1. </strong>Your desktops account's configuration is not supported by the mobile app. See bottom of page at: <a href=""https://support.mozilla.org/km/kb/thunderbird-android-import"" rel=""nofollow"">https://support.mozilla.org/km/kb/thunderbird-android-import</a> </p><p><strong>2. </strong>There have been a number of bug reports where devices are unable to scan QR Codes. This is being tracked at: <a href=""https://github.com/thunderbird/thunderbird-android/issues/8520"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues/8520</a> </p><p>Have you compared the settings with those working on your desktop. Are they the same. </p> <ul><li> Imap v pop3. </li><li> User name &amp; password v oAuth authentication. </li><li> Check password for typing errors. </li></ul> <p>As your email is a business or personal domain, it's not possible for others to check the imap settings in your screen shot are correct, compare with public services such as gmail. </p>",platform34,False,0,0
1831143,1591991,2026-07-09T17:34:29.761060Z,2026-07-09T17:34:29.761066Z,"<p>Hi Roger </p><p>Yes, The setting to have full date &amp; time displayed on the message list was added in <a href=""https://github.com/thunderbird/thunderbird-android/releases/tag/THUNDERBIRD_18_0"" rel=""nofollow"">version 18</a>. You would need to upgrade to take advantage of the new setting. </p>",platform34,False,0,0
1831144,1592034,2026-07-09T17:58:29.093568Z,2026-07-09T17:58:29.093574Z,"<p>There's two additional ways you can add your accounts to the Redminote 12. </p><p>1. Use Thunderbird Android's wizard to manually add an account. Enter your email address. You'll be guided on additional steps to follow. </p><p>2. Export your account configuration from your Xiaomi and import it into your Redminote 12. </p><p>a. In TB on your Xiaomi tablet, goto settings &gt; export. Save the configuration to a file. b. Copy the configuration file to your Redminote 12 c. In TB on the Redminote 12, goto settings &gt; import. Select the configuration file.  </p><p>The option to import a configuration or add a new account are available from the first time setup page, </p><p><strong>QR code scanning</strong> Issues with QR code scanning have been reported and being tracked on the github ticket below. <a href=""https://github.com/thunderbird/thunderbird-android/issues/8520"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues/8520</a> </p>",platform34,False,1,0
1831259,1591991,2026-07-10T10:43:17.415510Z,2026-07-10T10:43:17.415515Z,"<p>Hi Platform34,  downloaded/intalled v20 and all menus as described, so can now see the email received dates. Great! Not sure why Mozilla chose to remove/omit this from the Android version in the 1st place. </p><p>Great result anyway so good to find a forum that can really help with the odd problems  </p><p>Thanks, Roger </p>",roger200,False,0,0
1831274,1592034,2026-07-10T12:21:04.965361Z,2026-07-10T12:21:04.965368Z,"<p>Ok ,thanks a lot, I'll try that. </p>",eurobluecat,False,0,0
