id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1596185,2026-08-02T03:18:08.501406Z,2026-08-02T23:58:11.624461Z,en-US,thunderbird,I can't send or receive emails using wifi,False,,,False,1836304,1836241;1836242;1836304;,email-and-messaging,thunderbird;email-and-messaging;thunderbird-1530;,hello343,"<p>I am not able to receive or send emails using my wifi, but can using data (same provider). I have queried this with my email host and wifi provider and both have said there is no issue on their end that would block these actions. The email host suggested I change port 465 to 587 for outgoing to see if that made a difference. It did not. </p><p>This issue is occurring on the web platform as well as the android app. </p><p>The error message in account setting is: an error occurred connecting to <a href=""http://gsyd1001.siteground.net"" rel=""nofollow"">gsyd1001.siteground.net</a>:993."" </p>",hello343;MichelT;rednoise;,False,False,True,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36;tb_version:153.0;os:Mac OS x 10_15_7;sanitized_product_version:153.0",3,0,0,2026-08-02T17:13:08.820836-07:00,rednoise,,Mac OS x 10_15_7,153.0,
1596191,2026-08-02T06:05:24.150070Z,2026-08-02T06:05:24.150078Z,es,thunderbird,Events shift one hour earlier in calendar,False,,,False,,,events,linux;thunderbird;events;thunderbird-1530;,futurosabio,<p>Thunderbird App changes the hour of my events. In my web calendar I set an event at 17:00 for example. The Time zone in the web calendar is UTC-06:00 Central Time Zone -Mexico City. The Time Zone of my linux System is America-Mexico_City. The Time Zone of thunderbird App is America/Mexico_City. Given these conditions Thunderbird App syncs the event at 16:00. Do you Know why is that this happens? </p>,futurosabio;,False,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0 (64-bit);os:Linux;sanitized_product_version:153.0,0,0,0,,,,Linux,153.0 (64-bit),
1596205,2026-08-02T09:18:33.053998Z,2026-08-02T12:18:32.473108Z,en-US,thunderbird,Lost my accounts in Mozilla Thunderbird,False,,,False,1836205,1836195;1836205;,profiles,thunderbird;windows-11;profiles;thunderbird-140130;thunderbird-14013;,onlinesyncro,"<p>I have been using Mozilla Thunderbird for many years without any issues. </p><p>A few minutes ago, I used Thunderbird as usual and then closed it. When I tried to open it again, it would not respond. I restarted my Windows 11 laptop, but after rebooting, Thunderbird opened as if it were a fresh installation. None of my email accounts, settings, or data are there. </p><p>I signed in to one of my email accounts, hoping Thunderbird would automatically recover my previous accounts and settings, but nothing happened. </p><p>I am using Windows 11 and Thunderbird version 140.13.0 (64-bit). </p><p>Could you please help me recover my existing Thunderbird profile, email accounts, and data? I would greatly appreciate your assistance. </p><p>Thank you. </p>",onlinesyncro;Mapenzi;Googlethunderbird.;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36;tb_version:140.13.0esr;os:Windows 11;sanitized_product_version:140.13.0",2,0,0,,,,Windows 11,140.13.0esr,
1596211,2026-08-02T11:20:02.164105Z,2026-08-02T22:32:57.161421Z,en-US,thunderbird,import TB adresses into Cardbook,False,,,False,1836286,1836220;1836261;1836280;1836286;,extensions,thunderbird;extensions;windows-1011;thunderbird-1530;thunderbird-15301;,dougschuess1,"<p>How do I import TB adressbook enries into Cardbook? When I do a search, I find many entries to accomplish CB into TB, but not the opposite way. </p>",dougschuess1;mozilla98;rednoise;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0.1 (64-bit);os:Windows 10/11;sanitized_product_version:153.0.1,4,0,0,,,,Windows 10/11,153.0.1 (64-bit),
1596218,2026-08-02T12:16:04.582572Z,2026-08-02T14:32:15.994728Z,en-US,thunderbird,In Tbird How do I return to the inbox in a single step,False,,,False,1836217,1836217;,customization,thunderbird;customization;thunderbird-1530;thunderbird-15301;,coypoet,"<p>So thunderbird mail has this system where old emails spread horizontally across the top of the screen in small icons and if you select and open an older email from the  sidebar for the inbox  and then want to return to the inbox, the only way I have found to return to the inbox is to click and hold the left arrow on that horizontal bar at the top with the email icons. This is  too time consuming.  Is there a faster way? Also, is that bar necessary? Why not just have a system that uses the sidebar that actually identifies the individual emails. </p>",coypoet;mozilla98;,False,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Safari/605.1.15;tb_version:153.0.1;os:tahoe 26.5.2;sanitized_product_version:153.0.1",1,0,0,,,,tahoe 26.5.2,153.0.1,
1596265,2026-08-02T18:25:31.744111Z,2026-08-02T19:16:08.794526Z,en-US,thunderbird,Restoring Thunderbird after Windows Reinstall,False,,,False,1836267,1836267;,profiles,thunderbird;windows-11;profiles;thunderbird-1530;thunderbird-15301;,taw211na,"<p>My Windows 11 was recently reinstalled to factory settings, which uninstalled Thunderbird but saved my mobx files. I used Thunderbird exclusively to view older emails that are stored on my PC as mobx files.  I do not use Thunderbird as an active email client.  I reinstalled Thunderbird, but have been unable to get it to find my mobx files that are stored together in a folder. </p>",taw211na;mozilla98;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0.1;os:Windows 11;sanitized_product_version:153.0.1,1,0,0,,,,Windows 11,153.0.1,
1596285,2026-08-02T20:16:40.399572Z,2026-08-02T20:16:40.399576Z,en-US,thunderbird,Thunderbird stopped deleting emails in the Trash folder for Yahoo mail.,False,,,False,,,junk-mail-and-spam,thunderbird;junk-mail-and-spam;thunderbird-120;,ken.maddog.madsen,"<p>Using version 21.0 on Android 15 on a Motorola Stylus 5G 2024 phone.  For the last week or so, selecting ""Empty Trash"" for my <a href=""http://ymail.com"" rel=""nofollow"">ymail.com</a> account results in nothing happening.  I have to log into <a href=""http://yahoo.com"" rel=""nofollow"">yahoo.com</a> via my browser and manually delete emails in the ""Trash"" folder. </p>",ken.maddog.madsen;,False,False,False,";useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36;tb_version:12.0;os:android 15;sanitized_product_version:12.0",0,0,0,,,,android 15,12.0,
1596287,2026-08-02T20:22:53.756453Z,2026-08-02T20:22:53.756460Z,en-US,thunderbird,Our email comes through SaskTel.  They are making changes and suggest that we contact any other platforms we use to confirm they support DMARC-compliant email sending and to see if any updates are needed.,False,,,False,,,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,rosalie.boots,<p>Our email comes through SaskTel.  They are making changes and suggest that we contact any other platforms we use to confirm they support DMARC-compliant email sending and to see if any updates are needed. Please provide this information to me.  Thank You. </p>,rosalie.boots;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36;tb_version:not sure;os:Windows 11;sanitized_product_version:",0,0,0,,,,Windows 11,not sure,
1596288,2026-08-02T20:23:01.928150Z,2026-08-02T23:01:46.502964Z,en-US,thunderbird,"""scroll up current message"" shortcut disappeared",False,,,False,1836299,1836299;,customization,linux;thunderbird;customization;thunderbird-1530;,sukolyn,"<p>Hi, </p><p>I used to scroll up in current message using Shift+Space, but it stopped working for a few days now. it's not mentionned in <a href=""https://support.mozilla.org/en-US/kb/keyboard-shortcuts-thunderbird#w_moving-around-thunderbird"" rel=""nofollow"">moving around TB</a>, so I don't know if it was normal behaviour or a feature added by TB's arch maintainer. </p>",sukolyn;rednoise;,False,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0;tb_version:153.0;os:Linux;sanitized_product_version:153.0,1,0,0,,,,Linux,153.0,
1596297,2026-08-02T21:38:20.831967Z,2026-08-02T21:38:20.831974Z,en-US,thunderbird,Trying to set APP Password to connect with Yahoo Mail conversion at Comcast.,False,,,False,,,profiles,thunderbird;windows-10;profiles;thunderbird-1530;thunderbird-15301;,markchester,"<p>I have been trying to transition my <a href=""http://Comcast.net"" rel=""nofollow"">Comcast.net</a> email to Yahoo email mandated by Comcast.  I have been using Thunderbird as an POP account for years with the <a href=""http://comcast.net"" rel=""nofollow"">comcast.net</a> account.  When sending emails through Thunderbird, I was prompted to enter my <a href=""http://Comcast.net"" rel=""nofollow"">Comcast.net</a> password.  It worked fine.  With the transition to Yahoo, my email password did not allow the Yahoo email to flow thru to Thunderbird.  Yahoo stated  that I need a four block with spaces, and 4 digits each block, Yahoo APP System generated password.  When I keyed in that APP Password, everything would flow through. one time, Next time I want receive or send and email, I needed to key in the App Password.  Yahoo stated that once entered it I would not have to use their system generated APP Password.  Unfortunatley there was nowhere to save that password in Thunderbird.  Yahoo then told me to remove and re-enter my Yahoo Account in Thunderbird.   </p><p>I deleted the old profile that was originally my profile for <a href=""http://Comcast.net"" rel=""nofollow"">Comcast.net</a> and editied to the new Yahoo details, and started reestablishing that profile with the Yahoo Incoming Mail and outgoing smtp  server information, Unfortunately upon re-entering my Yahoo information I have lost of of the existing emails/folders. that I had in Thunderbird.  Now what do I do to recover all of those old emails &amp; folders??   Help!  I still have to use the original email address that has been converted to Yahoo.  Any way to go back to Comcast to recover the data that consituted those old emails, or are they just lost? </p>",markchester;,False,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36;tb_version:153.0.1esr 32-bit;os:Windows 10;sanitized_product_version:153.0.1",0,0,0,,,,Windows 10,153.0.1esr 32-bit,
