id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1581022,2026-05-11T01:42:48.800842Z,2026-05-11T10:01:59.504140Z,en-US,thunderbird,"Dear invaluable Mozilla Community, I am about to download all my Hotmail/Outlook content (over 20 years worth!) to local storage as a .PST file. Can Mozilla help me acces, search and read those mails and attachments?",False,,,False,1817484,1817484;,import-and-export-email,thunderbird;windows-11;import-and-export-email;firefox-1500;firefox-15002;,Patrickfilmer,"<p>I have many years worth of e-mails in several folder in Hotmail/Outlook. I am about to download them to local HD storage. I will probably use the Outlook Export function which I understand will send me a massive single .PST file.  Does Mozilla have a way by which I will be able to search, read and generally access those e-mails and their attachments? Thank you very much for your help - this is part of my campaign to become less dependent on the Big Tech Bros... </p>",Patrickfilmer;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;ff_version:150.0.2;os:Windows 11,1,0,0,,,,Windows 11,,150.0.2
1581038,2026-05-11T03:43:54.554368Z,2026-05-11T21:42:57.650706Z,en-US,thunderbird,Thunderbird misspells email with Auto-complete,False,,,False,1817653,1817526;1817544;1817598;1817635;1817653;,contacts,thunderbird;windows-11;contacts;,adamsrob222,<p>I start to make a new email message. I start typing in the recipient's email.  Auto-complete finishes the address but misspells it. The recipient's email in all the address lists have it correctly. I recently saw the light and came over from Outlook.  I imported my Outlook address list. It was correct in Outlook. Newest version of Thunderbird.  thunderbird-MSIX - 1.0 </p>,adamsrob222;davidsk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:thunderbird-MSIX;os:Windows 11,5,0,0,,,,Windows 11,thunderbird-MSIX,
1581057,2026-05-11T08:34:37.048210Z,2026-05-11T08:34:37.048215Z,en-US,thunderbird,Thunderbird.Only Shows. Der E-Mails of the Past to Three Weeks on My Mobile Phone and on my laptop. Alle Mails kennen Only. Exzeon the Website of Vodafone,False,,,False,,,send-and-receive-email,thunderbird;send-and-receive-email;thunderbird-1500;thunderbird-15002;,marita.wilczek,<p>Thunderbird Only Provides My E-Mails of the past two or three Weeks on my mobile phone and on my Laptop. Die Older Mails kann online be accesssed on the Vodafone Webpage. How can I synchronise My Account? </p>,marita.wilczek;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36 OPR/98.0.0.0;tb_version:150.0.2 (64-Bit(;kb_visits_prior:[""/en-US/kb/thunderbird-android-import""]",0,0,0,,,,,150.0.2 (64-Bit(,
1581063,2026-05-11T09:41:53.420875Z,2026-05-11T11:04:53.013868Z,en-US,thunderbird,Update could not be installed ( patch apply failed),False,,,False,1817495,1817495;,update,thunderbird;windows-11;update;thunderbird-14010;thunderbird-140101;,jmoandlou,<p>I tried to find the latest version of Thunderbird and the message said - Update could not be installed ( patch apply failed)  What do I need to do? </p>,jmoandlou;davidsk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:140.10.1 (20260429;os:Windows 11,1,0,0,,,,Windows 11,140.10.1 (20260429,
1581064,2026-05-11T09:46:11.624363Z,2026-05-11T09:46:11.624371Z,it,thunderbird,non partono le mail da alice,False,,,True,,,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;,davide.scorrano,"<p>Buongiorno, come sempre sono a segnalare che non partono le mail di alice, le altre si, da alice funziona, anche le pec, mi chiedono sempre la pasw della posta ,anche se non e' scaduta..perche'? grazie </p>",davide.scorrano;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:NON SO;os:Windows 10",0,0,0,,,,Windows 10,NON SO,
1581087,2026-05-11T13:00:30.271152Z,2026-08-09T12:30:42.719583Z,en-US,thunderbird,password not recognised,False,,,False,1837883,1817543;1837883;,passwords-and-sign-in,thunderbird;passwords-and-sign-in;thunderbird-1400;,roger.clarkson,<p>doesent recognise my btmail password </p>,roger.clarkson;Googlethunderbird.;mesla;,False,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36;tb_version:140;os:Mac OS x 10_15_7;kb_visits_prior:[""/en-US/kb/primary-password-replacing-master-password-thunderbird""]",2,0,3,,,,Mac OS x 10_15_7,140,
1581089,2026-05-11T13:23:12.756559Z,2026-05-11T13:54:10.648914Z,en-US,thunderbird,Cannot send e-mail after reinstalling Thunderbird,True,1817535,sarima,False,1817535,1817535;,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1500;thunderbird-15002;,sarima,"<p>For some reason since reinstalling my Thunderbird every time I try to sen e-mail I get the error ""Sending of the message failed. An error occurred while sending mail. The mail server responded: &lt;<a href=""mailto:SantoshS1@vbeyond.com"" rel=""nofollow"">SantoshS1@vbeyond.com</a>&gt;: Recipient address rejected: Access denied. Please check the message recipient ""<a href=""mailto:SantoshS1@vbeyond.com"" rel=""nofollow"">SantoshS1@vbeyond.com</a>"" and try again. </p><p>They are perfectly valid addresses, as they are generated using Reply. This did not happen before I was forced to reinstall from scratch. I suspect it may be some sort of issue with my account configuration in Thunderbird, as I had to recreate that. </p>",sarima;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:150.0.2;os:Windows 10;solver_id:483118",1,0,0,,,,Windows 10,150.0.2,
1581092,2026-05-11T13:31:58.853039Z,2026-05-11T13:31:58.853045Z,pt-BR,thunderbird,PROBLEMA COM ENVIO DE E-MAILS,False,,,False,,,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;thunderbird-1500;thunderbird-15002;,luciana3,<p>TODOS OS E-MAILS QUE ESTOU ENCAMINAHNDO ESTÃO VOLTANDO COM ERRO </p><pre>550 Connection Rejected - see http://www.spamhaus.org/query/ip/162.241.3.16 AUP#BL </pre> <p>PRECISO DE AJUDA PARA SOLUCIONAR O PROBLEMA. </p>,luciana3;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:150.0.2 (64 bits);os:Windows 11",0,0,0,,,,Windows 11,150.0.2 (64 bits),
1581096,2026-05-11T13:51:36.253137Z,2026-05-14T18:42:10.988215Z,en-US,thunderbird,Mail filters for custom headers do not work on the Yahoo! IMAP account,False,,,False,1818381,1817619;1817628;1817634;1817683;1817781;1817795;1817796;1818376;1818381;,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1500;thunderbird-15002;,mysz.lesna,"<p>Mail filters for custom headers like <strong>List-Unsubscribe</strong>, <strong>Authentication-Results</strong> or <strong>Received-SPF</strong> copying messages from IMAP accounts to Local Folders do not work on the Yahoo! IMAP account. For example: </p><p><strong>filter1.jpg</strong>: name=""_Inbox2: List-Unsubscribe &lt;https"" enabled=""yes"" type=""17"" action=""Copy to folder"" actionValue=""mailbox://nobody@Local%20Folders/Inbox/_Inbox2"" action=""Stop execution"" condition=""OR (\""<strong>list-unsubscribe</strong>\"",<strong>contains</strong>,<strong>&lt;https</strong>)"" (should copy messages from IMAP folders to _Inbox 2 on Local Folders) </p><p><strong>filter2.jpg</strong>: name=""Spam: Authentication-Results dkim=unknown | Received-SPF fail | X-Antivirus-Status Infected"" enabled=""yes"" type=""17"" action=""Copy to folder"" actionValue=""mailbox://nobody@Local%20Folders/Junk"" action=""Stop execution"" condition=""OR (\""authentication-results\"",contains,dkim=unknown) OR (\""authentication-results\"",contains,dkim=perm_fail) OR (\""authentication-results\"",contains,dkim=none) OR (\""received-spf\"",begins with,fail) OR (\""<strong>received-spf</strong>\"",<strong>begins with</strong>,<strong>softfail</strong>) OR (\""received-spf\"",begins with,none) OR (\""x-antivirus-status\"",is,Infected)"" (should copy messages from IMAP folders to _Inbox 2 on Local Folders) </p><p>But <strong>filter3.jpg</strong> for <strong>Subject</strong> works well: name=""Inbox"" enabled=""yes"" type=""17"" action=""Copy to folder"" actionValue=""mailbox://nobody@Local%20Folders/Inbox"" condition=""OR (<strong>subject</strong>,<strong>doesn't contain</strong>,<strong>t[k\6iq69pd+}'cr</strong>)"" (copies all remaining messages from IMAP folders to Inbox on Local Folders) </p><p>(the snippets above are fragments of the msgFilterRules.dat file) </p><p>Filters1 and 2 work well on other IMAP accouns, like for example <a href=""http://wp.pl"" rel=""nofollow"">wp.pl</a>. So this is about Yahoo or something is corrupted. My question is, what wrong is here ? And by the way - how to create filter copying all messages from IMAP to Local Folders ? Is better way then filter3 looking for random string in the subject or somewhere else ? Thank you. </p>",mysz.lesna;davidsk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:150.0.2 (64-bit);os:Windows 10,9,0,0,,,mysz.lesna,Windows 10,150.0.2 (64-bit),
1581099,2026-05-11T14:01:29.774565Z,2026-05-11T20:26:29.578434Z,en-US,thunderbird,"A long time user of (2) computers, both running (2) separate accounts until now, but after having to re-install a fresh copy to one computer, I am no longer recognised on it while the other computer still continues functioning quite admirably ?",False,,,False,1817622,1817622;,install,thunderbird;windows-11;install;,jonathanjaeschke,"<p>Firstly, both laptops are working well. While one is still behaving quite normal, I am unable to install Mozilla Thunderbird on the other after having done a reset .. The ""HUB"" will NOT except my personal details i.e. email address &amp; PW which I've used for years. I'll leave it at that for now .. </p>",jonathanjaeschke;davidsk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:I haven't loaded .;os:Windows 11,1,0,0,,,,Windows 11,I haven't loaded .,
