id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1591405,2026-07-06T02:38:45.446963Z,2026-07-06T06:13:29.846954Z,en-US,thunderbird,Xサーバーで、メール設定しましたが、WEBメールは送信可、通常送信不可、受信OK、何度設定しても不可,False,,,False,1830380,1830380;,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;,yokoyama1610,<p>Xサーバーで、メール設定しましたが、WEBメールは送信可、通常送信不可、受信OK、何度設定しても不可 </p>,yokoyama1610;Googlethunderbird.;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0;os:Windows 10",1,0,0,,,,Windows 10,,
1591417,2026-07-06T06:14:42.213077Z,2026-07-06T06:40:59.094463Z,en-US,thunderbird,How to prevent Thunderbird message search (ctrl+F) from continuing from the top?,False,,,False,1830384,1830384;,search,thunderbird;windows-10;search;thunderbird-14012;thunderbird-140121;,'-PSi-,"<p>How I could terminate the search when it has reached the end of the e-mail, and not just tell me ""reached end of page, continued from top"", a message that is so obscure and — if the window is quite narrow — will not even show.   </p><p>Why I cannot select to get a pop-up note telling me I've reached the end of e-mail and ask if I would like to continue from top? </p>",'-PSi-;siffemoz;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:140.12.1esr;os:Windows 10,1,0,0,,,,Windows 10,140.12.1esr,
1591418,2026-07-06T06:25:48.378992Z,2026-07-06T14:36:18.006934Z,it,thunderbird,"Pulsante ""Esegui ora"" del filtro messaggi non disponibile",False,,,False,1830516,1830392;1830516;,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1520;thunderbird-15201;,lanfranchi.p,"<p>Il pulsante ""Esegui Ora"" non è disponibile enon è possibile eseguire i filtri a richiesta </p>",lanfranchi.p;@next;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:152.0.1;os:Windows 11;kb_visits_prior:[""/it/kb/gestione-profili-thunderbird"", ""/it/kb/profili-thunderbird""]",2,0,0,,,,Windows 11,152.0.1,
1591419,2026-07-06T06:26:07.387595Z,2026-07-06T06:26:07.387600Z,en-US,thunderbird,Error message: Sending of password for user did not succeed. Mail server pop.earthlink.net responded: Internal error,False,,,False,,,send-and-receive-email,thunderbird;send-and-receive-email;thunderbird-115101;thunderbird-11510;,dkaroly,"<p>I'm running Thunderbird v.115.10.1 on a Mac. All of a sudden, I am getting the following error message when I open up TB or check email: ""Sending of password for user did not succeed. Mail server <a href=""http://pop.earthlink.net"" rel=""nofollow"">pop.earthlink.net</a> responded: Internal error”. If I exit TB and log back in, I usually don't get the error message again and TB downloads incoming emails. I have no problem sending emails. It is still usable, but annoying because it happens 75% of the time. Any help is greatly appreciated. Thank you. -Dave </p>",dkaroly;,False,False,False,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:115.10.1;os:Mac OS 14.8.7 (Sonoma),0,0,0,,,,Mac OS 14.8.7 (Sonoma),115.10.1,
1591425,2026-07-06T07:36:35.870278Z,2026-07-06T07:37:17.540294Z,en-US,thunderbird,"lorsque je tranfère un mail, la police devient illisible et il est impossible de rajouter un commentaire, comment revenir à un commentaire lisible ?",False,,,False,1830397,1830397;,send-and-receive-email,thunderbird;mac-os-x-1015;send-and-receive-email;,roland.leyri,"<p>lorsque je transfère un mail, la police devient illisible et il est impossible de rajouter un commentaire, comment revenir à un commentaire lisible ? </p>",roland.leyri;,False,False,False,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:140.12;os:Mac OS x 10.15,1,0,0,,,,Mac OS x 10.15,140.12,
1591432,2026-07-06T08:22:14.374116Z,2026-07-06T09:48:14.673042Z,nl,thunderbird,code-uitvoering kan niet worden voortgezet,False,,,False,1830415,1830415;,attachments,thunderbird;windows-11;attachments;thunderbird-1520;thunderbird-15201;,Rob.Hartman,"<p>Als ik probeer om in een Thunderbird-bericht een .pdf-bestand te openen krijg ik een melding dat dat niet kan: ""de code-uitvoering kan niet worden uitgevoerd omdat kernell.dll niet is gevonden. U kunt het probleem mogelijk oplossen door het programma opnieuw te installeren"". Ook een melding als ""het geassocieerde programma ontbreekt, stel het in bij uw voorkeuren"". Ik heb eigenlijk geen idee waar het over gaat. Ik werk met Windows 11 en op dit moment met Thunderbird 152.0.1. Het .pdf-programma is PDF XChange Editor, laatste versie. Ik heb zowel Thunderbird als PDF XChange Editor gedeïnstalleerd en weer opnieuw geïnstalleerd, zonder resultaat. Weet u de oplossing van dit probleem? Alvast dank voor uw antwoord. Vriendelijke groet, Rob Hartman </p>",Rob.Hartman;Mozilla-assistent;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:152.0.1;os:Windows 11",1,0,0,,,Fjoerfoks,Windows 11,152.0.1,
1591433,2026-07-06T08:25:16.245810Z,2026-07-06T08:25:16.245814Z,en-US,thunderbird,Thunderbird Calendar New Events font size is too small,False,,,False,,,accessibility,thunderbird;accessibility;windows-11;,gary.s.shaw,"<p><strong>Thunderbird Calendar New Events Box font size is too small on my laptop.</strong> Is there a way to enlarge them please. If not, could you please include a setting in future updates to change the font size. I am an elderly person who's eyes are not as good as they used to be. Kind regards: Gary Shaw </p>",gary.s.shaw;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:152.0.4 (64-bit);os:Windows 11,0,0,0,,,,Windows 11,152.0.4 (64-bit),
1591437,2026-07-06T08:55:34.570145Z,2026-07-10T13:23:56.338478Z,en-US,thunderbird,Проблема с открытием новых писем,False,,,False,1831292,1831292;,send-and-receive-email,thunderbird;send-and-receive-email;thunderbird-7843;thunderbird-784;,m.r,"<p>Good afternoon, </p><p>We are experiencing the following issue. </p><p>I work as a Technical Support Engineer at a large company in Russia. All of our branches use Thunderbird as their email client. </p><p>Approximately three weeks ago, we started receiving reports from users that their email was no longer working. </p><p>After investigating the issue and trying to identify the root cause, we have not been able to find a permanent solution. We have already tried the following: </p><p>1. Completely clearing the cache, rebuilding the mailbox while preserving emails, and allowing Thunderbird to re-download all messages. 2. Changing the `mail.server.default.mime_parts_on_demand` and `mail.imap.mime_parts_on_demand` configuration settings to `false`, clearing the Trash folder, and restarting Thunderbird. (This only provided a temporary fix.) 3. Reinstalling Thunderbird and creating a fresh client installation. 4. Using the **Repair Folder** and **Compact Folder** options for every mailbox folder. 5. Several other troubleshooting methods found online, none of which resolved the issue. </p><p>According to multiple users from different departments who are not connected to one another, they all describe the same behavior: </p><p>Thunderbird stops working for about half a day. Then it starts working normally for approximately 15–30 minutes, after which it stops working again for another several hours. During these periods, no new emails are downloaded, regardless of the size or content of the messages. </p><p>When checking the mailbox size in Exchange, it reports: </p> <ul><li>3.56 GB used. The quota is unlimited. </li></ul> <p>However, on the local computer, the Thunderbird profile folder (`Thunderbird &gt; Profiles`) occupies nearly 9 GB. If we calculate the size of all mailbox folders within Thunderbird itself, the total is approximately 6 GB. </p><p>Does anyone have any suggestions on what else we can try? </p><p>Has anyone experienced a similar issue or found a solution? </p><p>At this point, our employees are unable to work effectively because email is a critical part of their daily workflow, and we have been unable to identify a permanent fix. </p>",m.r;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 YaBrowser/26.4.0.0 Safari/537.36;tb_version:78.4.3 (32-bit);os:Windows 7-11",1,0,0,,,,Windows 7-11,78.4.3 (32-bit),
1591438,2026-07-06T08:56:11.179812Z,2026-07-06T09:17:21.004494Z,it,thunderbird,E-mail scompaiono da thunderbird,False,,,False,1830409,1830407;1830409;,import-and-export-email,thunderbird;needsinfo;import-and-export-email;thunderbird-1520;,dmichelacci,"<p>Buonasera, cerco di riassumere brevemente il mio problema. Premetto che sono ignorante in materia quindi potrei usare termini scorretti. Avevo un account di posta mail del mio precedente lavoro che ho terminato. I collegi dell’informatica mi hanno messo tutte le mie mail su una cartella e mi hanno detto di scaricare thunderbird ed aprirle con questo programma. Quando creo il profilo su thunderbird  (stiamo quindi parlando di una mail che non esiste più ) seleziono la cartella su cui mi sono state messe le mail e il programma mi apre la mail tranquillamente e riesco a vedere tutta la posta. Il problema giunge nel momento in cui chiudo il programma e provo a riaprirlo: quando lo apro, appare come se l’account di posta fosse presente e configurato ma le mail sono tutte sparite. Essendo un account di posta che non esiste più ho provato a ripetere il procedimento selezionando di lavorare non in linea e accade comunque: li per li ho tutte le mie mail, se per caso però chiudo il programma e lo riapro sparisce ogni cosa. Premetto anche che lavoro con un MacBook Air.  Vi ringrazio e scusate per la poca precisione nel raccontare. </p>",dmichelacci;@next;,False,False,False,";useragent:Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1;tb_version:152",2,0,0,,,,,152,
1591444,2026-07-06T09:28:36.914946Z,2026-07-06T09:28:36.914953Z,en-US,thunderbird,"disabling synchronization didn't work, mails are download with content",False,,,False,,,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1520;thunderbird-15201;,austriia,"<p>Due to disk space constraints, I wanted to download only the message headers, not the content. I configured the account, disabled synchronization, and Thunderbird downloaded all the messages with the content. What did I do wrong? The account was configured via IMAP. </p>",austriia;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36;tb_version:152.0.1 (64-bit);os:Windows 10",0,0,0,,,,Windows 10,152.0.1 (64-bit),
