id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1597711,2026-08-11T09:08:27.459466Z,2026-08-11T13:31:39.297116Z,en-US,thunderbird,Viewing particular Mails freezes Thunderbird,False,,,False,1838338,1838292;1838338;,crashing-and-slow-performance,linux;thunderbird;crashing-and-slow-performance;thunderbird-1530;thunderbird-15302;,julian46,"<p>For a few days I'm having trouble with Asana mails (notification mails informing me about replies, comments, etc).  </p><p>Clicking on the mail to view it freezes Thunderbird for a good 5 seconds while one CPU core spins at 100%. This only happens with Asana mails (or at least I haven't found any other problematic senders). </p><p>I guess it's a problem with validation or parsing of the mail's HTML content. But I don't know how to debug this. </p><p>I can't pinpoint exactly when it started happening, but it was around the time I've switched to the [new snap release track](<a href=""https://support.mozilla.org/en-US/kb/channel-choices-thunderbird-snap-and-flatpak#w_snap-channel-changes-in-2026"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/channel-choices-thunderbird-snap-and-flatpak#w_snap-channel-changes-in-2026</a>). But since this happens with Snap and Flatpak I think the culprit may be the 153.0 update. </p><p>Things I've tried: </p> <ul><li> Clearing cache and msf files. </li><li> Troubleshooting mode with add-ons disabled. </li><li> Reinstallation. Creating new profile + importing old data. </li><li> Switching from Snap to Flatpak </li><li> Switching Message Body display to Plan Text or Simple HTML. </li><li> Disabling HW acceleration. </li><li> Checking console for suspicious output. </li></ul> <p>Anything I can do to create handle the problem or collect information for a proper bug report? </p>",julian46;wsmwk;,False,False,False,;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0.2 (64-bit);os:Linux;sanitized_product_version:153.0.2,2,0,0,,,julian46,Linux,153.0.2 (64-bit),
1597733,2026-08-11T12:11:23.906145Z,2026-08-11T12:47:08.469230Z,en-US,thunderbird,ics import handling empty LAST-MODIFIED field,False,,,False,1838330,1838330;,events,linux;thunderbird;events;thunderbird-140130;thunderbird-14013;,tuberb,"<p>Not sure where to post a feature request, but I use a scheduling app (Playtime Scheduler) that consistently offers ics files with an empty LAST-MODIFIED field. So I have to manually edit the ics file every time before it can import into my calendar. </p><p>Would it be hard to make Thunderbird ignore an empty field like that and import anyway? </p>",tuberb;davidsk;,False,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:140.13.0esr;os:Linux;sanitized_product_version:140.13.0,1,0,0,,,,Linux,140.13.0esr,
1597734,2026-08-11T12:13:00.664310Z,2026-08-11T12:13:00.664315Z,en-US,thunderbird,Need help recovering gmail account,False,,,False,,,accounts,thunderbird;accounts;thunderbird-14080;thunderbird-1408;,tiffany.renee.smithx1993,"<p>I know my username and my password. I don't have my phone I used for verification or any access to my recovery methods I do know when I made this account, not the exact date but I can give a time frame. Please help me, I've been trying so hard with no luck. </p>",tiffany.renee.smithx1993;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36;tb_version:140.8.0esr;sanitized_product_version:140.8.0",0,1,1,,,,,140.8.0esr,
1597746,2026-08-11T14:12:56.728387Z,2026-08-11T20:26:02.852343Z,en-US,thunderbird,How do I turn on Folder Panes when vieweing a message (they are only visible when viewing a folder),False,,,False,1838431,1838383;1838388;1838392;1838425;1838429;1838431;,customization,thunderbird;customization;windows-11;thunderbird-1530;thunderbird-15302;,pete.lowry,"<p>Until recently, Folder Panes were visible at all times, but after the most recent update, they only appear when I am on a folder and are not visible when I am on a message.  I have activated Views/Folders/Folder Pane Header, but that does not solve the problem. </p>",pete.lowry;Mapenzi;mozilla98;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0.2 (64-bit);os:Windows 11;sanitized_product_version:153.0.2,6,0,0,,,,Windows 11,153.0.2 (64-bit),
1597748,2026-08-11T14:25:38.359942Z,2026-08-11T17:46:21.140820Z,en-US,thunderbird,How can I fix a corrupted Sent folder,False,,,False,1838398,1838398;,customization,thunderbird;customization;windows-11;thunderbird-1530;thunderbird-15302;,pete.lowry,"<p>Shortly after my most recent update, my Sent folder became corrupted.  Rather than containing recently sent messages, it contained older messages from another folder, and when I send a new message now, it is not added to the Sent folder.  When I tried to send a message, I received an error notification indicating that the message could not be archived because the folder did not have enough memory.  I deleted everything from the Sent folder and then compressed it, but that did not solve the issue.  I then closed Thunderbird, manually deleted the Sent folder from Mail/Local Folders; the Sent file was regenerated when I started the program again but with the same issue.  I then backed up my profile, removed Thunderbird and reinstalled it, and then copied my profile over without the Sent folder.  But when I opened the program, the issue still persisted. </p><p>The folder properties for the Sent folder indicates: </p><p>Name: Sent Location: mailbox://nobody@Local Folders/Out -- 148 November-Dec 2022 </p><p>The location is obviously incorrect as it does not point to the Sent folder, but rather to another folder I use to store older message.  I see no way to change the location, and the Repair Folder option does not solve the issue. </p><p>I would be very grateful for any suggestions. </p>",pete.lowry;davidsk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0.2 (64-bit);os:Windows 11;sanitized_product_version:153.0.2,1,0,0,,,,Windows 11,153.0.2 (64-bit),
1597751,2026-08-11T14:51:44.916629Z,2026-08-11T15:55:16.848240Z,en-US,thunderbird,I have been locked out ofThunderbird it might be frozen,False,,,False,1838382,1838382;,app-crash,thunderbird;windows-11;app-crash;,jonathantucker1980,<p>Copiolet  tried to hep me with many different ways. I am locked out of Thunderbird they said I could be frozen and tried to unfreeze it but that did not work  Nothing is showing I have thunderbird in the downloads </p>,jonathantucker1980;mozilla98;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:nothing is showing;os:Windows 11;sanitized_product_version:,1,0,0,,,,Windows 11,nothing is showing,
1597759,2026-08-11T15:56:31.141331Z,2026-08-11T15:56:31.141340Z,en-US,thunderbird,Why is Yahoo_mail not updatuing in Thunderbird since two weeks?,False,,,False,,,passwords-and-sign-in,linux;thunderbird;passwords-and-sign-in;thunderbird-1530;,misslin.guillaume,"<p>Hello,  When I open Thunderbird, I get redirect on the browser to sign in into my Yahoo account.  I enter my logins and a pop-up window opens and says that there is no application able to open whatever it wants to open. I already checked the forums concerning the Oauth2 login security for Yahoo, and tried several of the advices, but I always get stuck at the same stage. My operating system is Ubuntu 24.04.4 LTS Thunderbird version 153.0 Am I missing an application? Or is something wrong with my settings? Thanks for any support. </p>",misslin.guillaume;,False,False,False,";useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0;os:Linux;kb_visits_prior:[""/fr/kb/thunderbird-et-yahoo"", ""/en-US/kb/thunderbird-and-yahoo""];sanitized_product_version:153.0",0,0,0,,,,Linux,153.0,
1597770,2026-08-11T16:51:33.428267Z,2026-08-18T17:41:31.785489Z,en-US,thunderbird,drag & drop of files to save them not longer working,False,,,False,1840315,1838406;1840263;1840290;1840315;,attachments,thunderbird;windows-11;attachments;thunderbird-1530;thunderbird-15302;,jjsfb,<p>before I could drag the files from the messages to the windows explorer to save them. Now the only way is by saving them = regression </p>,jjsfb;s.wukovatz;wsmwk;rednoise;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:153.0) Gecko/20100101 Firefox/153.0;tb_version:153.0.2esr;os:Windows 11;sanitized_product_version:153.0.2,4,1,1,,,,Windows 11,153.0.2esr,
1597774,2026-08-11T17:53:07.185261Z,2026-08-11T19:26:31.368125Z,en-US,thunderbird,Setting up Thunderbird with porkbun,False,,,False,1838416,1838416;,email-and-messaging,thunderbird;android;email-and-messaging;,1king.koi,<p>I'd like to set up my email address from porkbun on Thunderbird app. </p>,1king.koi;rednoise;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36;tb_version:22.0;os:Android;sanitized_product_version:",1,0,0,,,,Android,22.0,
1597789,2026-08-11T20:00:54.722922Z,2026-08-18T12:39:27.414369Z,it,thunderbird,Yahoo mail authentication failure after the newest update,False,,,False,1840251,1840251;,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1530;thunderbird-15303;,darkest3600,"<p>I installed the latest update(153.0.3esr) this morning and ALL my yahoo mail accounts got logged out. I even tried to remove one and re-add it manually with the recommended settings but nothing, I get  ""Accesso al server <a href=""http://imap.mail.yahoo.com"" rel=""nofollow"">imap.mail.yahoo.com</a> con nome utente <a href=""mailto:XXX@yahoo.it"" rel=""nofollow"">XXX@yahoo.it</a> non riuscito."" (access to <a href=""http://imap.mail.yahoo.com"" rel=""nofollow"">imap.mail.yahoo.com</a> with my username failed). </p><p>...now what? </p>",darkest3600;@next;,False,True,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36;tb_version:153.0.3esr;os:Windows 10;sanitized_product_version:153.0.3;kb_visits_prior:[""/it/kb/thunderbird-yahoo"", ""/en-US/kb/thunderbird-and-yahoo""]",1,0,0,,,,Windows 10,153.0.3esr,
