id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1593178,2026-07-16T08:47:37.757941Z,2026-07-16T19:31:10.252185Z,en-US,thunderbird,Suddenly my Sent folder is empty.  have there been any changes recently that could explain this??,False,,,False,1832564,1832564;,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1520;thunderbird-15201;,slharris,"<p>My Sent folder is empty, but I did not empty it.  Test messages are not being saved in it.  I tried making a Sent folder under Local folders and directing Sent items to it.  They do not arrive there, either.  What may have gone wrong?? email me at [redacted from public] @alum.mit.edu </p>",slharris;rednoise;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:152.0.1 (64-bit);os:Windows 11,1,2,2,,,James,Windows 11,152.0.1 (64-bit),
1593179,2026-07-16T08:53:53.845517Z,2026-07-16T08:53:53.845522Z,en-US,thunderbird,Can't login to Thunderbird using Hotmail,False,,,False,,,send-and-receive-email,linux;thunderbird;send-and-receive-email;thunderbird-14091;thunderbird-1409;,yusufayd15,"<p>I have an <a href=""http://hotmail.com"" rel=""nofollow"">hotmail.com</a> account with no problems whatsoever while logging into Apple Mail, G-Mail etc. but when it comes to Thunderbird it does not let me login. I tried to login first to outlook itself, changing the servers ports etc. but nothing works. </p><p>For refrence my current server settings are: Incoming (IMAP): Server: <a href=""http://outlook.office365.com"" rel=""nofollow"">outlook.office365.com</a> Port: 993 Security SSL/TSL and OAuth2 </p><p>Outgoing (SMTP): Server: <a href=""http://smtp.office365.com"" rel=""nofollow"">smtp.office365.com</a> Port: 587 Security: STARTTLS with OAuth2 </p>",yusufayd15;,False,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0;tb_version:140.9.1esr (64-bit;os:Linux;sanitized_product_version:140.9.1,0,0,0,,,,Linux,140.9.1esr (64-bit,
1593183,2026-07-16T09:37:34.513332Z,2026-07-16T11:16:57.797820Z,nl,thunderbird,wat is mijn wacvhtwoord om mails te verzenden   info@reyntjens.eu,False,,,False,1832498,1832498;,passwords-and-sign-in,thunderbird;windows-10;passwords-and-sign-in;thunderbird-1490;,merde401a,<p>als ik  een mail wil versturen wordt mijn wachtwoord gevraagd wat is mijn wachtwoord </p>,merde401a;markh2;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0;tb_version:149 0;os:Windows 10;sanitized_product_version:149.0",1,0,0,,,,Windows 10,149 0,
1593186,2026-07-16T10:05:04.572969Z,2026-07-18T08:44:17.889356Z,en-US,thunderbird,Suddenly I see a second inbox and that effects my incoming emails.,False,,,False,,,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-14012;thunderbird-140121;,donnytetehuka,"<p>Martin Belonje </p><p>Jul 15, 2026, 13:24 CST </p><p>Goodday, </p><p>Unfortunately I could not add a screenshot to this message.  Under my account [redacted]@zonnet.nl there is a  ""Postvak IN"". This means inbox. In this inbox should new mails appear. Right now there comes nothing in it. However, two lines below there is suddenly another ""Postvak IN 22"". New emails appear here now. I already tried to drag this inbox into the inbox under [redacted]@zonnet.nl but that doesn't work. </p><p><br> New emails now appear with a yellow bar: The text in the yellow bar at the bottom says: (I translated) </p><p>No unique identity was found matching the sender address. The message will be sent using the sender field and the settings of the identity Martin Belonje &lt;[redacted]@zonnet.nl&gt;. </p><p>To my opinion this has to do with the fact that the inbox has moved from its original position. </p><p><br> I hope you can help me out. </p>",donnytetehuka;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36;tb_version:140.12.1esr;os:Windows 10",0,0,0,,,christ1,Windows 10,140.12.1esr,
1593201,2026-07-16T11:40:34.295421Z,2026-07-20T12:17:45.755951Z,en-US,thunderbird,How do I change my account password?,False,,,False,1833212,1832506;1833193;1833194;1833196;1833202;1833212;,passwords-and-sign-in,thunderbird;windows-10;passwords-and-sign-in;thunderbird-128140;thunderbird-12814;,kiros5,<p>How do I change my account password? </p>,kiros5;davidsk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:128.14.0esr;os:Windows 10;sanitized_product_version:128.14.0,6,0,0,,,,Windows 10,128.14.0esr,
1593216,2026-07-16T14:05:08.364586Z,2026-07-16T17:34:21.073765Z,en-US,thunderbird,No links on Add-ons Manager details pages work,False,,,False,1832538,1832529;1832538;,extensions,thunderbird;windows-11;extensions;thunderbird-1520;thunderbird-15201;,DavidGB,"<p>As of a few weeks ago, none of the links on the Add-ons Manager Details pages in my TB 152 work, e.g. Author or Homepage. Moving the mouse over them, left-clicking on them, right-clicking on them, no effect at all. Which is annoying, as with several add-ons I use I'll want to go the add-on's Github page to look for new betas, report issues etc. Those links all used to work, opening the linked page as a tab in Thunderbird, but now they don't work at all, not even a right-click menu option to open in browser. Still not working in 152.0.1. This isn't only with me, surely? </p>",DavidGB;MichelT;rednoise;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:152.0.1;os:Windows 11;sanitized_product_version:152.0.1,2,1,1,,,,Windows 11,152.0.1,
1593227,2026-07-16T14:51:17.404273Z,2026-07-17T05:35:16.361140Z,nl,thunderbird,"Donatie gedaan daarna is thunderbird verdwenen, hoe krijg ik thunderbird terug",True,1832625,markh2,False,1832625,1832625;,install,linux;thunderbird;install;,diekerjw,"<p>na donatie, enkele handelingen gedaan vlgs voorschrift, waarschijnlijk iets fout gedaan waarna thunderbird met alle contacten en emails is verdwenen. Hoe kan ik thunderbird weer activeren? </p>",diekerjw;markh2;,False,False,False,;solver_id:7794863;useragent:Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:onbekend;os:Linux;sanitized_product_version:,1,0,0,,,,Linux,onbekend,
1593231,2026-07-16T15:28:34.112431Z,2026-07-19T02:34:53.924945Z,en-US,thunderbird,"Thunderbird ""Not Responding""",False,,,False,1832918,1832558;1832918;,app-crash,thunderbird;windows-11;app-crash;,sjhultq,"<p>Home Mozilla Thunderbird (Not Responding) is all I see on the screen. </p><p>I have rebooted, reinstalled and still cannot get Thunderbird to start.  I have not touched the C:/Users/.../AppData/Roaming/Thunderbird data (where I assume the problem is). </p>",sjhultq;Mapenzi;wsmwk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36;tb_version:I can't tell...;os:Windows 11;sanitized_product_version:",2,0,0,,,,Windows 11,I can't tell...,
1593248,2026-07-16T17:11:08.012376Z,2026-07-17T07:00:34.325430Z,it,thunderbird,ThunderbirdPortable non mi si avvia,False,,,False,1832634,1832634;,settings,thunderbird;settings;windows-1011;thunderbird-1020;,giuvava2,"<p>Quando cerco di aprire ThunderbirdPortable, non ricordo la versione, ma superiore alla 102, mi appare il messaggio di errore allegato. Se guardo le proprietà del file mi vengono mostrate quelle del file versione. Uso Windows 10 e con ThunderbirdPortable 17, che uso per un altro account, va tutto bene. Siccome l'account [RIMOSSO]@gmail.com è dove ThunderbirdPortable non funziona, vi prego di inviare la risposta a [RIMOSSO]@interfree.it. In attesa, ringrazio </p>",giuvava2;@next;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:152.0) Gecko/20100101 Firefox/152.0;tb_version:102;os:Windows 10/11,1,0,0,,,'@next,Windows 10/11,102,
1593258,2026-07-16T19:05:26.392666Z,2026-07-16T19:05:26.392674Z,en-US,thunderbird,Not getting Cowboy State Daily since the end of June,False,,,True,,,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1490;,inyankaraga,"<p>As I said above, we have not been receiving the Cowboy State Daily since the end of June.  I have gone to RT Connect and the Cowboy State folks both to no avail.  Sure wish I could speak to a human @ Mozilla.  Please call me @ 307-746-4240 - PLEASE!! </p>",inyankaraga;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0;tb_version:149.0;os:Windows 11;sanitized_product_version:149.0;kb_visits_prior:[""/en-US/kb/thunderbird-accessibility-features"", ""/en-US/kb/keyboard-shortcuts-thunderbird""]",0,0,0,,,,Windows 11,149.0,
