id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1834170,1594717,2026-07-25T00:54:31.091693Z,2026-07-25T01:21:57.016456Z,"<p>Hello there Pasquale ricco. </p><p><br> Having this issue due to Thunderbird? Try repairing the folders. Did it help? Try setting Thunderbird to empty the trash on close. Did it help? Did you use thunderbird filters? They do not interact with these folders and cannot empty them. Did you recently compact your Thunderbird folders, or do you have corrupted .msf files? </p>",Googlethunderbird.,False,0,0
1834179,1594717,2026-07-25T02:54:43.438327Z,2026-07-25T02:54:43.438334Z,"<em><p> <a href=""#question-1594717"" rel=""nofollow"">said</a></p></em> <blockquote>As of recently I can not use the  ""Empty Spam"" or ""Empty Trash"" options  I have to literally select all items in the trash it junk/spam folder and hit the trash button.  Any suggestions?  Running release 21.0 </blockquote> <p>Why can you not use those functions? Are they not present? What happens when you try to use them? </p><p>Start Thunderbird in troubleshooting mode (under the “help” menu) and see if the problem persists. </p>",mozilla98,False,0,0
1834219,1594717,2026-07-25T09:15:55.234404Z,2026-07-25T10:04:10.517293Z,"<p>Hello there </p><p><br> </p><p><br> Troubleshoot mode in Thunderbird seems to fix or can solve questions for this problem. </p><p>There are also IMAP sync limits; Thunderbird only syncs small batches of messages—51 at a time—for heavy folders like Trash and Spam. If you have thousands of items waiting on the mail server, Thunderbird bottlenecks and fails to process the empty command . </p><p><br> </p><p><strong>Use</strong> <a href=""https://support.mozilla.org/en-US/kb/troubleshoot-mode-thunderbird"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/troubleshoot-mode-thunderbird</a> </p>",Googlethunderbird.,False,0,0
1834225,1594724,2026-07-25T09:36:19.417363Z,2026-07-25T09:36:19.417369Z,"<p>I'm a litle confused as the answer seems obvious. Its called Thunderbird. If you mean the full android package name, it's net.thunderbird.android. </p>",platform34,False,0,0
1834335,1594717,2026-07-25T20:48:34.557357Z,2026-07-25T20:48:34.557364Z,"<p>Looked through the support page, have tried things like kill the app and clear its cache. </p><p>Still when I a in the trash or spam and I press on the triple dots in the upper right and it displays ""Empty Spam"" or ""Empty Trash"" and I tap on it nothing happens. But if I select all the items in the spam or trash and click on the trash cans at the top it removes them all. </p><p>It was working about a week ago.. </p><p>Cheers, Pasquale </p>",puskyer,False,0,0
1834349,1594717,2026-07-25T21:58:24.488705Z,2026-07-25T21:58:24.488715Z,"<p>How about trying troubleshooting mode, as we have suggested? </p>",mozilla98,False,0,0
1834365,1594717,2026-07-26T01:16:01.759279Z,2026-07-26T01:16:01.759289Z,"<p>Haven't been able to find an option in the android app for that, when I go to the help menu it redirects me to this support forum.. </p><p>Is there a hidden menu somewhere in the app,  like going into developer mode in android? </p><p>Cheers </p>",puskyer,False,0,0
1834369,1594717,2026-07-26T01:21:51.728347Z,2026-07-26T01:21:51.728357Z,<p>Moving this to android. </p>,wsmwk,False,0,0
1834370,1594717,2026-07-26T01:23:25.263053Z,2026-07-26T01:23:25.263059Z,<p>&gt; Troubleshoot mode in Thunderbird seems to fix or can solve questions for this problem. </p><p>Not relevant to Android. </p>,wsmwk,False,0,0
1834372,1594717,2026-07-26T01:41:54.934237Z,2026-07-26T03:00:23.306491Z,"<p>Hello there </p><p><br> When Mozilla Thunderbird .msf index files become corrupt, folder synchronization fails. Try running the Repair Folder tool, or check if oversized mailboxes are causing the application to freeze. </p><p>Okay , we move it to android. Seems to be the best option. </p><p>Troubleshoot mode only fixes temporary glitches.  It cannot unlock overcrowded folders. It is common to encounter bugs in various Android versions </p><p>I didn't notice the 21.0 mobile version there, 😁 figured it was a typo. </p><p><em><strong>Read</strong></em> </p><p><a href=""https://github.com/thunderbird/thunderbird-android/issues/11256"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues/11256</a> </p><p><br> </p><p>Thank you Moderator. </p>",Googlethunderbird.,False,0,0
1834381,1594717,2026-07-26T03:48:30.362626Z,2026-07-26T03:48:30.362633Z,"<p>Hello </p><p>Where can I find the Repair Folder tool, there are no options in the app for repair of any sort? </p><p><br> I have terminated the app and cleard the cash and that does not help. </p><p>Cheers, </p>",puskyer,False,0,0
1834394,1594717,2026-07-26T06:06:58.317508Z,2026-07-26T06:53:34.730131Z,<p>Huw are you hacking me paynalti </p>,rohitmahali823,True,0,0
1834444,1594717,2026-07-26T09:57:40.797293Z,2026-07-26T10:15:14.230880Z,"<p>Hello there </p><p><br> </p><p><br> The moderator closed this conversation or moved this. If you cannot find the repair folder tool, it is no shame—I can show you the way. Other users also have trouble finding them sometimes. </p><p>If the moderator tells you that the question is moved to Android, it means your question is in the Android section now. I do not know who is there to answer you. </p><p>It seems that there's no built-in repair tool for the Android phone systems that's on that good old phone of yours, or do you use a brand new one? Just curious. </p><p>The fixing part is as following for samsung phones.(or other).v21.0.thunderbird mobile. </p><p><br> 1. You can clear out the app cache, of course. 2. Remove the account, clear out the data, and re-add it to fix corrupt files. 3. Check the account settings for sync: open the app menu, go to account settings, and verify that folder synchronisation is enabled properly. </p><p>How do you plan to fix this issue? What are your thoughts on solving this issue? </p><p>1.Free up storage by clearing local cache and deleting unnecessary map files before updating. 2.Remove your email account from the app and add it back to clear out corrupted local cache or data syncing errors. </p><p>The phone might freeze completely. Delete small parts of the maps manually, clear the local storage, and clean up software usage. Avoid large software changes at once. </p>",Googlethunderbird.,False,0,0
1834462,1594717,2026-07-26T11:44:34.797436Z,2026-07-26T11:44:34.797441Z,"<p>Hi Pasquale Riccio </p><p>The kind members trying to assist you hadn't realised your query relates to Thunderbird for Android (v21), not the desktop PC version.  </p><p>A) There's no repair folder tool in the mobile app. </p><p><strong>Lets start fresh !</strong> </p><p>The recently released v21 introduced a bug, as you've discovered, which broke the ability to empty the trash and spam folders. Sorry it's not better news. Unfortunately bugs occationally slip through. </p><p>Developers have already applied a fix in the code, which will be included in v23's stable release. <em>You can find more detail in the bug report <a href=""https://github.com/thunderbird/thunderbird-android/issues/11256"" rel=""nofollow"">here</a> and code fix <a href=""https://github.com/thunderbird/thunderbird-android/pull/11277"" rel=""nofollow"">here</a>.</em> </p><p>There's no setting you can change that will fix this.  </p><p><strong>What now</strong> </p> <ul><li> You may find it sufficient to use your webmail or another existing client to empty the folders while awaiting the fix. </li></ul> <ul><li> If your accounts all use imap and your technically minded, the below may interest you as an interim measure allowing you to empty spam and trash folders from your mobile. </li></ul> <p><strong>Install K9-Mail v20.1</strong> (along side Thunderbird v21). </p><p><em>K9-Mail if your unfamiliar, is built from the same code base by the same team as Thunderbird Android. It's near identical with the same features, layout, and versions. It will be immediately familiar. The only difference is a red theme vs Thunderbirds blue one. </em> </p><p>1. Download K9-Mail v20.1 from the <a href=""https://f-droid.org/packages/com.fsck.k9/"" rel=""nofollow"">F-Droid store.</a>  Google play only has the later version of K9, which has the same bug. </p><p>2. Export your account configuration from Thunderbird to K9 to save some setup time. </p><p>Hope this is of some help. Feel free to reach out if you have further questions. </p>",platform34,False,1,0
1834467,1594717,2026-07-26T12:27:35.382075Z,2026-07-26T12:27:35.382083Z,"<p>Thank you Platform34, I will give your suggestions a try, I have just been doing a select all in the trash and  spam and then deleting them there, it seems to be removing them from my trash and spam. </p><p><br> I will check the android forum too </p><p>I will as keep an eye out for v23 </p><p>Chees Pasquale </p>",puskyer,False,0,0
