id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1580726,2026-05-09T00:01:24.221556Z,2026-05-15T20:39:37.195384Z,en-US,thunderbird,How can I import chat history for XMPP?,True,1817225,MattAuSupport,False,1818638,1817225;1818638;,instant-messaging,thunderbird;instant-messaging;thunderbird-14010;thunderbird-140101;,rte66,<p>I have an XMPP account set up and it shows all of my contacts. Is it possible to import chat history? </p>,rte66;MattAuSupport;,False,False,False,;solver_id:7626096;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0;tb_version:140.10.1esr;os:Pop!_OS (Ubuntu),2,0,1,,,,Pop!_OS (Ubuntu),140.10.1esr,
1580732,2026-05-09T01:11:14.418088Z,2026-05-09T12:39:14.000366Z,en-US,thunderbird,"im unable to set up my thunderbird, my password is correct",False,,,False,1817014,1817014;1817259;,connectivity,thunderbird;windows-11;connectivity;thunderbird-1500;thunderbird-15002;,,<p>im unable to set up my thunderbird my password is correct i tryed logging in elswere with no problem </p>,davidsk;,False,True,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:150.0.2;os:Windows 11,1,0,0,,,,Windows 11,150.0.2,
1580733,2026-05-09T01:27:00.058931Z,2026-05-09T16:18:49.972426Z,en-US,thunderbird,How do I correct a wrong entry in my Thunderbird spelling dictionary?,True,1816956,WebDev,False,1817050,1816937;1816951;1816956;1816986;1817050;,customization,thunderbird;windows-10;customization;thunderbird-14010;thunderbird-140102;,WebDev,"<p>I screwed up and entered an incorrect spelling of ""tchotchke"" in my T-bird spell-check dictionary. How do I correct this? </p>",WebDev;rednoise;MattAuSupport;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:140.10.2esr 64bit;os:Windows 10;solver_id:1013934,5,0,1,,,,Windows 10,140.10.2esr 64bit,
1580735,2026-05-09T02:04:33.674781Z,2026-05-09T06:57:35.507368Z,en-US,thunderbird,I can't log in to Thunderbird.,False,,,False,1816975,1816975;,passwords-and-sign-in,thunderbird;passwords-and-sign-in;thunderbird-1500;thunderbird-15002;,thienbao31520,<p>I can't log in to Thunderbird. </p>,thienbao31520;christ1;,False,False,False,";useragent:Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/148.0.7778.100 Mobile/15E148 Safari/604.1;tb_version:150.0.2;os:Window",1,1,1,,,,Window,150.0.2,
1580744,2026-05-09T03:32:47.159310Z,2026-05-09T06:45:08.879175Z,en-US,thunderbird,my address book did not load with new Thunderbird download afters windows crash,False,,,False,1816974,1816974;,contacts,thunderbird;windows-10;contacts;,monterey8861,<p>my windows 10 crashed; I had to reinstall windows 10; upon reinstalling Thunderbird and adding my email accounts my address book is gone </p>,monterey8861;christ1;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:1580.0.2;os:Windows 10;kb_visits_prior:[""/en-US/kb/thunderbird-desktop-and-thundermail""]",1,0,0,,,,Windows 10,1580.0.2,
1580777,2026-05-09T08:53:32.495844Z,2026-05-11T22:17:00.801353Z,en-US,thunderbird,"Thunderbird don't work properly with Add-On ""German Dictionary"" and ""ImportExport Tools""",True,1817615,Googlethunderbird.,False,1817615,1816987;1817228;1817348;1817615;,extensions,thunderbird;extensions;thunderbird-1500;thunderbird-15001;,einkauf-js,"<p>I am unhappy with version 150 of Thunderbird. In earlier versions, I was able to access the full range of emojis when writing an email. That is no longer possible; I can now only access a few. The integration of add-ons with Thunderbird isn’t working properly. After adding the German dictionary, Thunderbird froze; after adding ImportExport Tools, Thunderbird not only crashed but also wouldn’t start up again. </p>",einkauf-js;christ1;Mapenzi;Googlethunderbird.;,False,False,False,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:150.0.1 (aarch64);os:Mac OS x 13.7.8;solver_id:7600343,4,0,0,,,,Mac OS x 13.7.8,150.0.1 (aarch64),
1580778,2026-05-09T08:59:00.806961Z,2026-05-13T14:12:01.302285Z,it,thunderbird,Non riesco a mettere in ordine alfabetico le sottocartelle della posta in arrivo. Avete una soluzione?,False,,,False,1818056,1818056;,customization,thunderbird;needsinfo;customization;windows-11;thunderbird-14010;thunderbird-140102;,avv.eugeniosperanza,"<p>Non riesco a mettere in ordine alfabetico le sottocartelle della posta in arrivo.  Non mio ordina solamente alcune cartelle: tre su un centinaio. Eppoi, esiste una funzione che mi permette di cercare la cartella voluta tra tutte le sottocartelle? Avete una soluzione? Grazie Saluti </p>",avv.eugeniosperanza;@next;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:140.10.2esr;os:Windows 11",1,0,1,,,,Windows 11,140.10.2esr,
1580802,2026-05-09T13:07:54.875506Z,2026-05-10T01:56:43.284404Z,en-US,thunderbird,Having trouble removing Thunderbird (desktop) need product code,False,,,False,1817155,1817060;1817152;1817154;1817155;,installation-and-updates,thunderbird;windows-11;installation-and-updates;thunderbird-1500;thunderbird-15002;,singjai,"<p>Trying to remove Thunderbird. Windows add or remove programs isn't working. I'm trying <a href=""https://support.microsoft.com/en-us/topic/fix-problems-that-block-programs-from-being-installed-or-removed-cca7d1b6-65a9-3d98-426b-e9f927e1eb4d"" rel=""nofollow"">Program Install and Uninstall Troubleshooter</a>, which needs Thunderbird's product code.  </p><p>I can't find it on the site. Can someone give me a hand? </p>",singjai;davidsk;mozilla98;MattAuSupport;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:150.0.2;os:Windows 11,4,0,1,,,,Windows 11,150.0.2,
1580811,2026-05-09T13:36:29.405980Z,2026-05-09T17:30:27.791390Z,en-US,thunderbird,Ich kann seit mehreren Tagen keine Emails mehr empfangen und Öffnen,False,,,False,1817067,1817067;,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,ku-kratz,<p>Trotz mehrmaliger Neuinstallation reagiert mein Email-account nicht mehr. </p>,ku-kratz;davidsk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:150.02;os:Windows 11,1,0,0,,,,Windows 11,150.02,
1580817,2026-05-09T14:10:07.340003Z,2026-05-09T15:41:34.773247Z,en-US,thunderbird,Import settings from Mozilla mobile to mozilla desktop,False,,,False,1817042,1817042;,import-and-export-settings,thunderbird;windows-11;import-and-export-settings;,vivisectvi86,"<p>Hello,  My main computer died and I am trying to setup Mozilla on a spare laptop.  I exported settings from my mobile device but am not seeing a way to import them into the desktop.  It created a k9s file but it is not giving that option.  What am I doing wrong?? </p>",vivisectvi86;christ1;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0;tb_version:18.0;os:Windows 11,1,0,3,,,,Windows 11,18.0,
